timestamp,Robin_education_Audrea,Rat_education_Carmela,Rat_education_Salvatore,Rat_education_Candida,Bear_education_Merrill,Cockatoo_education_Melanie,Cockatoo_education_Julia
2016-01-15 21:00:00,274.062,74.0,29.1,135.69,,58.0,23.775
2016-01-15 22:00:00,277.813,65.27,29.12,123.59,,39.35,23.25
2016-01-15 23:00:00,261.75,59.37,28.81,114.71,,33.575,22.575
2016-01-16 00:00:00,251.126,55.03,29.44,115.38,,27.025,23.575
2016-01-16 01:00:00,258.5,55.07,29.37,112.15,,27.225,23.125
2016-01-16 02:00:00,260.375,54.79,29.15,114.47,,30.525,23.475
2016-01-16 03:00:00,268.0,55.48,28.54,114.48,,30.55,23.75
2016-01-16 04:00:00,261.625,46.88,29.16,124.99,,28.35,24.65
2016-01-16 05:00:00,254.75,54.83,28.89,132.37,,35.15,28.975
2016-01-16 06:00:00,257.187,54.27,28.89,134.02,,36.1,25.475
2016-01-16 07:00:00,257.125,53.39,28.57,140.58,,47.625,25.525
2016-01-16 08:00:00,258.688,53.17,28.5,142.45,,43.65,25.175
2016-01-16 09:00:00,278.937,50.42,28.77,140.12,,46.425,27.125
2016-01-16 10:00:00,254.188,47.16,28.68,130.29,,45.2,25.875
2016-01-16 11:00:00,250.375,54.04,28.38,121.3,,66.9,22.2
2016-01-16 12:00:00,250.187,53.02,28.42,116.83,,71.225,24.125
2016-01-16 13:00:00,250.625,53.32,27.98,119.55,,70.05,25.275
2016-01-16 14:00:00,248.313,53.07,28.42,111.0,,67.875,21.025
2016-01-16 15:00:00,272.375,53.81,27.98,109.84,,69.0,24.525
2016-01-16 16:00:00,251.25,52.96,28.04,113.27,,68.875,25.825
2016-01-16 17:00:00,252.437,53.63,28.07,113.29,,71.925,25.225
2016-01-16 18:00:00,250.563,52.27,28.42,116.25,,69.175,25.025
2016-01-16 19:00:00,255.125,53.23,29.12,133.12,,58.95,26.5
2016-01-16 20:00:00,259.187,53.01,29.42,131.95,,53.375,24.125
2016-01-16 21:00:00,260.188,53.46,29.15,137.12,,56.425,24.45
2016-01-16 22:00:00,246.375,53.12,29.24,130.89,,35.125,24.0
2016-01-16 23:00:00,247.187,53.22,28.63,117.5,,30.725,26.675
2016-01-17 00:00:00,244.25,53.01,29.41,122.41,,35.4,23.7
2016-01-17 01:00:00,242.063,53.41,30.19,124.1,,30.15,23.125
2016-01-17 02:00:00,256.0,53.28,29.84,125.32,,37.8,24.475
2016-01-17 03:00:00,244.062,53.61,29.82,127.72,,36.775,27.65
2016-01-17 04:00:00,242.188,53.69,29.6,139.35,,32.1,23.975
2016-01-17 05:00:00,240.625,53.93,29.01,148.79,,42.2,25.025
2016-01-17 06:00:00,242.812,54.21,29.06,146.74,,44.0,24.375
2016-01-17 07:00:00,240.188,53.78,29.05,153.15,,42.95,25.3
2016-01-17 08:00:00,262.437,53.55,29.12,146.72,,48.1,25.05
2016-01-17 09:00:00,243.938,53.4,29.31,155.77,,46.1,26.025
2016-01-17 10:00:00,244.625,53.9,28.96,149.5,,45.7,31.8
2016-01-17 11:00:00,247.187,53.4,28.98,148.8,,70.275,26.8
2016-01-17 12:00:00,250.438,58.2,28.82,151.28,,71.075,27.025
2016-01-17 13:00:00,257.125,56.29,29.14,144.76,,70.525,30.85
2016-01-17 14:00:00,271.687,53.44,28.9,153.24,,71.5,25.275
2016-01-17 15:00:00,254.688,53.93,28.85,150.94,,74.05,27.05
2016-01-17 16:00:00,254.812,53.48,28.92,145.5,,72.575,26.725
2016-01-17 17:00:00,258.0,53.67,29.06,146.36,,70.5,27.05
2016-01-17 18:00:00,254.313,52.6,29.2,150.92,,70.45,26.85
2016-01-17 19:00:00,260.25,52.59,28.74,149.65,,65.575,27.05
2016-01-17 20:00:00,262.0,52.94,28.93,145.74,,56.9,24.7
2016-01-17 21:00:00,250.062,53.01,28.96,147.63,,61.225,26.95
2016-01-17 22:00:00,247.0,53.13,29.54,141.72,,36.325,25.25
2016-01-17 23:00:00,243.375,53.04,29.01,135.91,,34.375,25.75
2016-01-18 00:00:00,254.187,53.36,29.77,137.29,,38.625,30.625
2016-01-18 01:00:00,255.375,52.73,29.47,143.01,,37.1,26.325
2016-01-18 02:00:00,246.125,53.28,29.36,139.72,,33.2,26.275
2016-01-18 03:00:00,239.25,53.31,29.26,143.43,,38.525,25.75
2016-01-18 04:00:00,240.438,53.94,28.51,160.18,,43.975,31.0
2016-01-18 05:00:00,242.0,54.79,28.42,190.56,,43.625,26.625
2016-01-18 06:00:00,247.5,127.99,28.91,193.51,,49.275,28.8
2016-01-18 07:00:00,263.062,116.39,32.66,197.79,,73.125,31.275
2016-01-18 08:00:00,245.125,137.08,34.17,212.4,,71.675,36.85
2016-01-18 09:00:00,247.375,139.78,34.3,214.73,,71.575,37.225
2016-01-18 10:00:00,267.313,131.9,33.28,212.15,,73.575,36.925
2016-01-18 11:00:00,284.687,128.36,33.09,189.83,,76.925,39.15
2016-01-18 12:00:00,290.125,126.99,32.86,197.98,,74.2,31.625
2016-01-18 13:00:00,309.313,125.21,31.74,180.76,,75.7,32.85
2016-01-18 14:00:00,304.062,120.7,31.67,184.59,,73.425,31.725
2016-01-18 15:00:00,292.563,117.18,31.72,170.12,,73.6,32.075
2016-01-18 16:00:00,293.937,112.1,31.71,187.17,,75.975,34.2
2016-01-18 17:00:00,298.813,120.98,28.4,194.65,,72.325,39.8
2016-01-18 18:00:00,302.562,91.41,29.23,207.82,,74.75,37.4
2016-01-18 19:00:00,295.313,80.3,29.68,220.1,,63.675,32.625
2016-01-18 20:00:00,273.375,54.21,30.12,212.17,,57.225,26.425
2016-01-18 21:00:00,270.437,53.32,30.35,223.16,,61.9,30.25
2016-01-18 22:00:00,268.75,53.63,31.02,201.28,,45.325,25.8
2016-01-18 23:00:00,265.375,54.03,30.81,191.64,,37.65,26.775
2016-01-19 00:00:00,290.626,55.2,31.22,193.38,,37.55,35.575
2016-01-19 01:00:00,266.312,55.09,31.19,189.43,,30.925,26.3
2016-01-19 02:00:00,259.75,60.15,31.42,192.68,,36.375,26.35
2016-01-19 03:00:00,256.188,59.4,31.39,197.92,,42.825,28.0
2016-01-19 04:00:00,255.5,55.77,31.44,208.67,,47.4,28.975
2016-01-19 05:00:00,256.25,79.81,30.95,228.39,,53.625,37.575
2016-01-19 06:00:00,277.437,125.49,31.16,233.6,,48.25,38.125
2016-01-19 07:00:00,260.688,121.45,34.79,254.24,,77.3,35.825
2016-01-19 08:00:00,263.0,170.28,37.32,286.44,,76.425,50.5
2016-01-19 09:00:00,273.312,199.26,37.66,299.07,,76.975,48.1
2016-01-19 10:00:00,286.875,185.95,36.91,296.31,,55.425,43.975
2016-01-19 11:00:00,300.5,178.34,36.76,262.55,,42.275,39.05
2016-01-19 12:00:00,324.625,169.77,35.27,264.68,,48.875,46.5
2016-01-19 13:00:00,301.5,158.13,34.77,248.68,,39.2,40.675
2016-01-19 14:00:00,304.938,143.2,35.64,232.28,,39.325,39.1
2016-01-19 15:00:00,313.25,138.53,34.53,219.58,,43.025,41.075
2016-01-19 16:00:00,319.875,151.59,34.26,210.8,,41.775,44.35
2016-01-19 17:00:00,331.625,148.09,31.1,213.61,,36.075,45.95
2016-01-19 18:00:00,337.625,114.24,30.61,222.47,,35.825,40.875
2016-01-19 19:00:00,315.375,107.5,31.18,224.28,,34.925,36.775
2016-01-19 20:00:00,303.062,79.99,30.74,224.0,,33.875,26.95
2016-01-19 21:00:00,298.438,79.22,30.91,224.73,,35.2,30.9
2016-01-19 22:00:00,293.937,72.53,30.86,201.41,,36.95,25.475
2016-01-19 23:00:00,308.5,64.55,30.97,186.0,,33.2,24.3
2016-01-20 00:00:00,297.625,59.07,31.1,186.06,,36.025,24.75
2016-01-20 01:00:00,291.0,59.79,31.13,184.56,,32.6,24.675
2016-01-20 02:00:00,290.188,59.45,30.91,184.43,,36.625,25.5
2016-01-20 03:00:00,288.875,59.48,30.86,186.05,,32.825,24.3
2016-01-20 04:00:00,291.0,59.49,30.84,196.77,,31.5,25.125
2016-01-20 05:00:00,308.312,60.23,30.82,229.67,,39.375,34.8
2016-01-20 06:00:00,294.563,119.66,30.82,223.59,,34.3,31.3
2016-01-20 07:00:00,290.437,131.01,34.47,256.85,,39.275,36.725
2016-01-20 08:00:00,289.563,153.69,36.06,285.46,,40.7,32.025
2016-01-20 09:00:00,300.687,169.63,36.6,285.5,,39.7,40.0
2016-01-20 10:00:00,327.25,162.68,36.15,268.45,,39.15,44.35
2016-01-20 11:00:00,356.125,157.93,36.06,255.5,,44.825,39.05
2016-01-20 12:00:00,352.06300000000016,145.65,35.6,238.65,,42.25,52.1
2016-01-20 13:00:00,345.375,155.72,35.05,214.19,,42.15,39.275
2016-01-20 14:00:00,349.18699999999984,141.2,34.64,207.03,,47.55,39.8
2016-01-20 15:00:00,338.0,148.24,34.85,209.06,,45.725,38.125
2016-01-20 16:00:00,355.0,151.4,35.03,210.05,,51.925,40.825
2016-01-20 17:00:00,363.5,139.46,31.15,216.4,,41.875,39.4
2016-01-20 18:00:00,340.375,109.61,30.95,207.29,,39.65,33.475
2016-01-20 19:00:00,329.125,99.41,30.84,211.11,,41.2,34.45
2016-01-20 20:00:00,320.813,79.67,30.7,211.53,,36.225,27.1
2016-01-20 21:00:00,318.562,82.84,30.78,222.07,,37.725,26.625
2016-01-20 22:00:00,327.438,70.68,30.35,188.61,,40.475,33.425
2016-01-20 23:00:00,318.812,61.89,29.86,170.95,,38.6,23.525
2016-01-21 00:00:00,318.812,57.92,29.52,165.8,,33.225,30.175
2016-01-21 01:00:00,302.625,59.08,30.09,175.57,,38.075,25.625
2016-01-21 02:00:00,305.25,58.45,30.45,170.79,,33.175,23.8
2016-01-21 03:00:00,303.125,59.09,30.55,176.38,,40.15,24.25
2016-01-21 04:00:00,324.75,58.43,30.54,189.95,,43.6,25.775
2016-01-21 05:00:00,306.0,65.26,29.84,209.41,,45.275,31.5
2016-01-21 06:00:00,307.563,135.41,29.53,207.86,,45.1,30.775
2016-01-21 07:00:00,306.937,161.78,33.27,237.59,,53.85,42.95
2016-01-21 08:00:00,305.75,166.66,35.76,236.97,,52.35,34.525
2016-01-21 09:00:00,318.063,175.46,34.83,262.95,,47.175,45.45
2016-01-21 10:00:00,349.81199999999984,166.2,35.26,257.17,,45.0,38.925
2016-01-21 11:00:00,344.06300000000016,172.5,34.79,244.68,,44.725,48.725
2016-01-21 12:00:00,356.25,165.94,33.87,225.96,,51.05,38.175
2016-01-21 13:00:00,352.56199999999984,160.05,34.31,228.76,,52.05,39.0
2016-01-21 14:00:00,353.0,143.13,33.55,209.98,,45.575,32.7
2016-01-21 15:00:00,371.0,145.46,33.97,206.46,,45.925,32.2
2016-01-21 16:00:00,371.56300000000016,147.53,34.23,195.57,,43.05,36.1
2016-01-21 17:00:00,358.18699999999984,141.96,31.4,194.27,,43.65,35.725
2016-01-21 18:00:00,363.5,115.47,30.68,207.88,,46.875,34.75
2016-01-21 19:00:00,350.06300000000016,111.18,30.06,191.99,,40.175,35.65
2016-01-21 20:00:00,341.375,81.5,30.56,199.04,,48.475,25.65
2016-01-21 21:00:00,355.75,81.95,30.33,191.59,,40.05,28.925
2016-01-21 22:00:00,342.0619999999999,75.92,30.17,191.1,,38.8,25.35
2016-01-21 23:00:00,329.8130000000001,66.84,30.4,169.24,,38.15,24.25
2016-01-22 00:00:00,310.937,58.46,30.35,179.79,,37.45,23.825
2016-01-22 01:00:00,324.313,57.65,30.69,172.78,,35.325,27.3
2016-01-22 02:00:00,323.75,58.08,30.57,178.03,,37.25,26.75
2016-01-22 03:00:00,337.4369999999999,57.35,30.78,177.48,,41.125,28.775
2016-01-22 04:00:00,325.563,57.86,30.58,193.7,,46.425,26.5
2016-01-22 05:00:00,317.937,59.07,30.43,212.82,,47.15,33.825
2016-01-22 06:00:00,319.375,122.23,30.27,212.34,,47.825,28.75
2016-01-22 07:00:00,328.375,117.64,33.66,216.35,,45.875,25.55
2016-01-22 08:00:00,323.375,130.59,34.26,211.86,,48.1,36.8
2016-01-22 09:00:00,354.125,127.6,34.71,221.99,,56.55,35.825
2016-01-22 10:00:00,351.81300000000016,119.59,34.82,211.79,,46.7,44.85
2016-01-22 11:00:00,357.81199999999984,124.63,34.68,212.86,,46.15,42.375
2016-01-22 12:00:00,359.875,120.15,34.26,221.52,,63.35,52.5
2016-01-22 13:00:00,352.93800000000016,122.52,34.23,204.92,,46.125,36.5
2016-01-22 14:00:00,355.93699999999984,119.11,33.61,202.92,,50.3,39.45
2016-01-22 15:00:00,357.375,123.16,33.45,212.82,,44.6,37.875
2016-01-22 16:00:00,333.125,119.36,33.59,218.73,,44.325,38.5
2016-01-22 17:00:00,331.3130000000001,112.77,30.8,219.38,,40.725,39.85
2016-01-22 18:00:00,329.6869999999999,83.31,30.57,219.96,,42.3,36.2
2016-01-22 19:00:00,325.938,78.9,31.2,218.65,,37.325,39.4
2016-01-22 20:00:00,332.0,57.98,31.32,223.14,,43.1,25.7
2016-01-22 21:00:00,316.75,57.43,31.09,224.91,,39.5,26.125
2016-01-22 22:00:00,312.062,56.7,31.51,203.32,,36.9,26.625
2016-01-22 23:00:00,310.375,57.09,31.48,183.54,,37.0,24.1
2016-01-23 00:00:00,302.625,56.87,31.38,186.66,,39.225,24.75
2016-01-23 01:00:00,303.5,57.61,31.26,175.81,,39.025,29.7
2016-01-23 02:00:00,326.938,57.56,31.01,173.68,,36.125,24.825
2016-01-23 03:00:00,305.875,57.16,30.93,173.82,,38.3,25.375
2016-01-23 04:00:00,307.0,57.68,31.09,186.55,,47.9,29.075
2016-01-23 05:00:00,305.5,57.61,30.8,217.16,,42.275,29.725
2016-01-23 06:00:00,306.312,57.77,30.82,213.69,,40.7,27.25
2016-01-23 07:00:00,306.688,57.39,30.62,213.32,,43.0,26.7
2016-01-23 08:00:00,317.875,57.14,30.49,212.95,,44.55,27.75
2016-01-23 09:00:00,300.437,57.78,30.23,211.18,,44.3,30.625
2016-01-23 10:00:00,305.938,57.99,30.51,203.85,,42.925,33.725
2016-01-23 11:00:00,307.5,57.51,30.44,202.15,,44.4,31.25
2016-01-23 12:00:00,309.562,57.45,30.11,208.59,,46.1,29.875
2016-01-23 13:00:00,309.438,57.6,30.31,206.23,,44.075,35.375
2016-01-23 14:00:00,316.75,57.59,30.36,207.98,,45.375,30.85
2016-01-23 15:00:00,312.875,57.72,30.18,206.77,,44.875,31.275
2016-01-23 16:00:00,309.625,57.53,30.11,211.02,,44.625,32.075
2016-01-23 17:00:00,305.0,57.44,29.92,215.73,,39.75,35.925
2016-01-23 18:00:00,300.687,56.6,30.52,208.9,,41.15,35.375
2016-01-23 19:00:00,315.688,56.8,30.45,216.33,,42.85,34.075
2016-01-23 20:00:00,302.812,56.91,30.68,208.2,,40.45,25.875
2016-01-23 21:00:00,300.625,57.3,30.37,208.47,,39.7,30.825
2016-01-23 22:00:00,297.438,56.87,30.43,198.15,,41.45,27.0
2016-01-23 23:00:00,295.625,56.96,30.63,168.08,,40.125,26.125
2016-01-24 00:00:00,302.563,56.75,30.44,174.66,,40.575,27.125
2016-01-24 01:00:00,319.687,57.25,30.54,169.99,,41.4,27.075
2016-01-24 02:00:00,301.563,56.63,30.66,165.08,,39.375,26.275
2016-01-24 03:00:00,293.937,57.67,30.73,165.9,,40.025,25.975
2016-01-24 04:00:00,294.438,57.68,30.56,183.39,,37.875,25.875
2016-01-24 05:00:00,294.937,57.36,30.64,200.59,,42.025,28.1
2016-01-24 06:00:00,293.0,57.57,31.25,199.02,,42.025,25.925
2016-01-24 07:00:00,306.75,57.83,30.55,194.61,,41.45,32.5
2016-01-24 08:00:00,297.5,57.53,30.88,200.88,,41.475,28.325
2016-01-24 09:00:00,292.75,57.51,30.43,201.08,,42.6,32.825
2016-01-24 10:00:00,296.875,57.97,30.32,195.01,,41.05,31.275
2016-01-24 11:00:00,302.75,57.37,30.1,176.45,,42.65,30.475
2016-01-24 12:00:00,310.375,57.79,29.84,170.74,,41.6,35.325
2016-01-24 13:00:00,314.0,56.8,29.84,161.86,,43.675,34.475
2016-01-24 14:00:00,304.875,57.56,29.97,157.03,,39.425,35.05
2016-01-24 15:00:00,305.375,58.06,29.89,155.62,,40.825,36.575
2016-01-24 16:00:00,306.0,57.4,29.73,148.21,,40.675,32.575
2016-01-24 17:00:00,306.25,56.95,30.14,156.39,,40.85,36.4
2016-01-24 18:00:00,318.25,56.45,30.55,160.28,,41.45,39.15
2016-01-24 19:00:00,306.0,56.18,30.8,173.66,,40.475,34.3
2016-01-24 20:00:00,303.688,56.34,29.99,178.51,,38.575,25.625
2016-01-24 21:00:00,300.437,56.79,30.43,184.2,,33.325,25.275
2016-01-24 22:00:00,300.188,60.18,30.38,176.69,,35.825,25.175
2016-01-24 23:00:00,298.687,56.12,30.65,168.43,,37.45,25.675
2016-01-25 00:00:00,301.25,56.62,30.58,169.88,,36.075,25.425
2016-01-25 01:00:00,291.25,56.51,30.48,172.45,,36.6,26.425
2016-01-25 02:00:00,294.0,59.06,30.66,175.29,,35.275,24.825
2016-01-25 03:00:00,292.562,58.09,30.87,173.59,,37.875,26.525
2016-01-25 04:00:00,292.75,58.23,30.61,177.3,,41.425,33.625
2016-01-25 05:00:00,295.688,65.21,30.76,204.39,,39.625,30.975
2016-01-25 06:00:00,313.0,137.27,31.05,199.25,,43.025,31.975
2016-01-25 07:00:00,291.812,134.58,33.78,196.04,,46.2,31.85
2016-01-25 08:00:00,296.563,131.58,34.19,203.58,,56.975,47.975
2016-01-25 09:00:00,306.937,128.27,34.44,195.71,,47.8,42.175
2016-01-25 10:00:00,309.625,127.15,33.21,179.12,,49.0,46.125
2016-01-25 11:00:00,321.688,127.49,32.82,166.73,,51.3,48.325
2016-01-25 12:00:00,336.6869999999999,124.75,32.67,163.4,,46.825,54.825
2016-01-25 13:00:00,326.125,116.01,32.29,146.76,,55.375,47.1
2016-01-25 14:00:00,335.25,119.43,32.02,138.2,,47.425,38.15
2016-01-25 15:00:00,337.125,117.84,32.33,140.48,,49.0,37.975
2016-01-25 16:00:00,346.06300000000016,118.42,32.38,137.75,,46.4,39.9
2016-01-25 17:00:00,350.125,116.52,29.31,139.66,,48.025,42.375
2016-01-25 18:00:00,335.75,97.67,29.91,147.43,,42.775,37.7
2016-01-25 19:00:00,328.125,85.99,29.74,152.64,,43.575,35.975
2016-01-25 20:00:00,314.812,58.85,29.91,150.35,,44.425,29.425
2016-01-25 21:00:00,300.25,57.85,29.67,155.91,,41.375,27.7
2016-01-25 22:00:00,301.688,57.33,30.29,147.18,,36.625,25.625
2016-01-25 23:00:00,312.125,57.28,29.78,142.04,,38.325,23.85
2016-01-26 00:00:00,286.062,57.4,30.1,141.76,,38.225,30.1
2016-01-26 01:00:00,294.563,57.66,30.6,137.96,,39.025,24.375
2016-01-26 02:00:00,287.75,57.19,30.25,134.8,,36.35,24.525
2016-01-26 03:00:00,284.687,57.18,30.29,141.69,,38.7,29.325
2016-01-26 04:00:00,287.438,57.89,30.56,151.26,,39.05,25.6
2016-01-26 05:00:00,308.812,64.05,30.54,158.29,,42.625,38.35
2016-01-26 06:00:00,293.313,130.23,30.39,153.92,,42.825,29.9
2016-01-26 07:00:00,291.187,128.73,33.04,147.18,,45.625,36.325
2016-01-26 08:00:00,295.813,136.64,33.26,152.52,,50.8,34.325
2016-01-26 09:00:00,292.375,131.43,33.26,151.7,,45.9,56.775
2016-01-26 10:00:00,311.5,124.77,32.93,143.48,,46.025,43.2
2016-01-26 11:00:00,325.312,122.94,32.68,136.99,,46.675,39.375
2016-01-26 12:00:00,330.25,119.84,32.66,131.83,,46.95,43.55
2016-01-26 13:00:00,333.0,115.36,31.82,124.33,,45.425,43.65
2016-01-26 14:00:00,334.5630000000001,107.43,31.38,117.52,,41.325,42.675
2016-01-26 15:00:00,330.0619999999999,108.84,31.49,117.82,,41.525,38.275
2016-01-26 16:00:00,349.25,101.67,31.65,115.15,,41.4,46.975
2016-01-26 17:00:00,347.81300000000016,101.81,28.3,123.51,,41.225,48.9
2016-01-26 18:00:00,345.75,90.19,28.53,126.43,,39.375,46.6
2016-01-26 19:00:00,325.5,89.31,28.36,128.51,,37.075,34.6
2016-01-26 20:00:00,310.562,57.62,28.69,121.33,,33.5,24.15
2016-01-26 21:00:00,303.688,55.98,29.02,123.47,,32.225,25.6
2016-01-26 22:00:00,314.312,55.87,28.82,115.0,,32.975,30.75
2016-01-26 23:00:00,291.0,47.99,28.8,110.08,,34.5,26.5
2016-01-27 00:00:00,296.813,53.88,29.02,110.41,,36.05,24.85
2016-01-27 01:00:00,286.5,56.67,29.01,111.09,,36.45,24.675
2016-01-27 02:00:00,287.75,55.94,28.88,115.63,,34.15,24.875
2016-01-27 03:00:00,289.125,56.79,28.91,113.59,,34.35,24.575
2016-01-27 04:00:00,300.5,56.81,29.08,129.5,,35.725,26.175
2016-01-27 05:00:00,283.812,63.27,29.16,138.18,,39.275,29.375
2016-01-27 06:00:00,291.375,133.05,29.16,140.87,,39.575,42.55
2016-01-27 07:00:00,286.063,109.58,32.38,167.57,,44.0,32.075
2016-01-27 08:00:00,291.437,141.43,34.02,186.7,,46.05,36.2
2016-01-27 09:00:00,301.75,170.08,34.81,213.64,,,
2016-01-27 10:00:00,314.188,180.14,34.63,202.31,,48.125,61.5
2016-01-27 11:00:00,319.937,159.85,34.25,181.26,,48.225,
2016-01-27 12:00:00,336.375,145.75,33.31,174.8,,46.475,52.325
2016-01-27 13:00:00,344.25,134.49,33.33,174.19,,55.6,
2016-01-27 14:00:00,341.0630000000001,128.99,32.37,174.34,,44.6,48.925
2016-01-27 15:00:00,352.0,129.89,32.7,161.45,,46.025,50.725
2016-01-27 16:00:00,345.75,137.63,32.16,156.35,,43.725,55.8
2016-01-27 17:00:00,332.875,135.25,29.85,148.29,,39.0,49.9
2016-01-27 18:00:00,328.5,110.76,29.43,154.64,,39.525,41.75
2016-01-27 19:00:00,324.875,97.93,29.75,144.37,,38.425,38.15
2016-01-27 20:00:00,324.187,81.42,29.71,152.63,,37.975,30.325
2016-01-27 21:00:00,332.125,85.54,29.62,152.4,,38.025,28.7
2016-01-27 22:00:00,310.938,73.56,29.93,146.54,,37.95,26.35
2016-01-27 23:00:00,315.562,65.81,29.25,132.13,,38.0,30.925
2016-01-28 00:00:00,304.313,59.54,30.38,134.41,,37.875,31.45
2016-01-28 01:00:00,306.312,59.49,29.76,138.23,,35.9,26.975
2016-01-28 02:00:00,308.813,59.44,29.8,142.73,,34.275,29.4
2016-01-28 03:00:00,313.75,59.8,29.75,142.03,,40.225,25.1
2016-01-28 04:00:00,307.125,59.83,29.45,155.31,,38.225,25.9
2016-01-28 05:00:00,302.812,66.88,29.96,183.48,,39.4,34.5
2016-01-28 06:00:00,305.813,135.66,29.71,175.9,,40.575,38.325
2016-01-28 07:00:00,305.312,142.79,32.89,207.57,,43.55,37.65
2016-01-28 08:00:00,317.063,156.19,35.42,236.21,,46.7667,55.3667
2016-01-28 09:00:00,314.562,161.43,35.07,252.88,,45.275,52.55
2016-01-28 10:00:00,324.063,162.63,34.18,222.93,,45.9,
2016-01-28 11:00:00,331.0619999999999,151.48,33.45,193.09,,51.575,57.675
2016-01-28 12:00:00,343.125,145.45,34.14,186.09,,46.375,53.05
2016-01-28 13:00:00,340.25,136.71,33.12,175.0,,47.9,61.125
2016-01-28 14:00:00,355.0,133.56,37.24,162.32,,46.575,55.55
2016-01-28 15:00:00,346.75,131.95,37.98,159.42,,52.5,55.05
2016-01-28 16:00:00,337.3130000000001,136.8,37.83,154.62,,43.95,55.525
2016-01-28 17:00:00,332.4369999999999,135.49,35.32,156.03,,46.475,50.125
2016-01-28 18:00:00,331.375,117.4,35.17,156.22,,44.75,46.25
2016-01-28 19:00:00,328.1880000000001,105.54,35.53,157.45,,40.8,56.275
2016-01-28 20:00:00,332.5619999999999,78.74,35.21,161.92,,38.05,39.4
2016-01-28 21:00:00,311.375,83.72,35.11,155.39,,41.175,41.45
2016-01-28 22:00:00,304.688,72.86,35.03,138.53,,42.725,28.3
2016-01-28 23:00:00,302.125,67.34,35.27,117.41,,39.575,27.75
2016-01-29 00:00:00,286.062,59.47,35.31,125.04,,39.5,28.125
2016-01-29 01:00:00,301.062,59.21,35.09,122.89,,38.85,29.1
2016-01-29 02:00:00,312.188,59.13,35.07,127.87,,43.225,28.075
2016-01-29 03:00:00,292.75,59.25,34.99,131.88,,42.0,27.1
2016-01-29 04:00:00,296.062,58.92,35.19,143.73,,40.375,33.675
2016-01-29 05:00:00,291.438,59.92,35.1,164.22,,42.775,34.45
2016-01-29 06:00:00,296.687,108.33,34.77,162.92,,43.85,42.25
2016-01-29 07:00:00,303.063,102.59,38.2,184.14,,46.525,32.475
2016-01-29 08:00:00,302.187,128.42,39.83,205.21,,56.6,34.925
2016-01-29 09:00:00,291.063,141.46,38.55,217.65,,50.4,52.65
2016-01-29 10:00:00,316.187,139.5,35.51,192.96,,44.625,52.75
2016-01-29 11:00:00,322.125,143.3,36.76,207.73,,43.625,52.55
2016-01-29 12:00:00,336.375,133.42,36.9,177.12,,43.45,53.225
2016-01-29 13:00:00,343.3130000000001,127.58,38.91,160.28,,44.175,57.475
2016-01-29 14:00:00,329.5619999999999,132.43,37.98,155.92,,43.125,49.7
2016-01-29 15:00:00,320.938,128.25,38.0,178.66,,41.95,48.325
2016-01-29 16:00:00,329.625,134.02,37.29,159.89,,38.15,46.95
2016-01-29 17:00:00,326.375,130.03,33.88,163.98,,39.075,43.125
2016-01-29 18:00:00,321.812,112.35,35.16,173.62,,35.7,38.35
2016-01-29 19:00:00,324.688,99.99,35.1,166.25,,34.25,36.825
2016-01-29 20:00:00,299.937,80.96,35.21,158.98,,34.1,26.175
2016-01-29 21:00:00,295.938,81.59,34.97,166.79,,34.15,24.95
2016-01-29 22:00:00,286.875,74.28,34.23,154.07,,31.4,25.875
2016-01-29 23:00:00,287.875,66.86,34.47,138.02,,30.8,25.025
2016-01-30 00:00:00,295.688,59.99,35.0,139.71,,30.125,25.225
2016-01-30 01:00:00,297.875,58.41,34.91,140.64,,30.325,25.975
2016-01-30 02:00:00,283.437,58.19,34.53,145.9,,30.2,24.825
2016-01-30 03:00:00,280.938,58.54,34.91,142.93,,35.3,24.6
2016-01-30 04:00:00,282.625,58.38,34.51,154.28,,33.65,26.375
2016-01-30 05:00:00,277.812,58.57,34.64,179.06,,39.725,25.625
2016-01-30 06:00:00,287.438,58.23,35.11,174.51,,34.85,27.675
2016-01-30 07:00:00,290.562,58.93,35.01,179.94,,32.875,26.5
2016-01-30 08:00:00,282.125,58.38,35.1,176.52,,34.975,33.225
2016-01-30 09:00:00,280.625,58.8,34.29,171.2,,35.525,36.925
2016-01-30 10:00:00,282.875,58.42,34.06,154.6,,35.1,40.1
2016-01-30 11:00:00,286.063,60.19,33.66,140.46,,35.15,39.975
2016-01-30 12:00:00,307.25,60.37,33.85,134.04,,35.15,36.2
2016-01-30 13:00:00,301.125,59.01,34.77,122.62,,34.825,39.4
2016-01-30 14:00:00,294.562,59.02,34.72,115.15,,35.4,36.35
2016-01-30 15:00:00,296.813,59.4,34.42,115.8,,33.425,35.3
2016-01-30 16:00:00,305.625,56.09,34.12,121.42,,38.525,34.075
2016-01-30 17:00:00,302.75,59.59,33.86,119.02,,35.075,36.7
2016-01-30 18:00:00,319.687,57.98,34.01,122.78,,32.75,39.525
2016-01-30 19:00:00,304.25,58.35,34.31,135.83,,33.825,34.075
2016-01-30 20:00:00,294.813,58.25,34.27,130.54,,31.825,30.175
2016-01-30 21:00:00,288.937,58.64,34.78,126.11,,33.85,26.325
2016-01-30 22:00:00,292.688,58.53,34.77,124.9,,36.675,25.525
2016-01-30 23:00:00,288.312,59.06,34.68,113.9,,33.6,25.075
