timestamp,Fox_assembly_Cathy,Fox_assembly_Boyce,Fox_assembly_Dixie,Cockatoo_assembly_Heath,Cockatoo_assembly_Valencia
2016-01-18 11:00:00,62.85,293.3,49.07,147.25,157.475
2016-01-18 12:00:00,63.48,324.19,48.5,133.85,156.825
2016-01-18 13:00:00,65.03,294.37,57.89,141.025,125.875
2016-01-18 14:00:00,65.2,315.06,50.95,154.65,165.6
2016-01-18 15:00:00,64.86,311.77,39.54,154.0,158.225
2016-01-18 16:00:00,64.7,278.93,25.01,151.275,157.775
2016-01-18 17:00:00,65.02,289.39,18.39,154.675,145.95
2016-01-18 18:00:00,66.02,271.53,16.71,152.475,119.2
2016-01-18 19:00:00,65.93,256.55,16.78,157.25,68.3
2016-01-18 20:00:00,64.37,255.56,17.45,153.925,119.75
2016-01-18 21:00:00,64.92,248.85,16.91,142.6,68.2
2016-01-18 22:00:00,54.67,240.7,17.16,149.325,97.65
2016-01-18 23:00:00,49.21,222.02,17.32,154.075,99.175
2016-01-19 00:00:00,45.37,216.27,17.56,66.85,80.875
2016-01-19 01:00:00,45.25,215.38,17.65,69.925,114.875
2016-01-19 02:00:00,45.5,213.1,17.55,70.725,51.55
2016-01-19 03:00:00,45.28,213.09,17.53,151.725,110.925
2016-01-19 04:00:00,44.66,231.37,70.52,159.725,105.4
2016-01-19 05:00:00,44.29,259.07,76.51,153.85,120.4
2016-01-19 06:00:00,43.93,270.94,90.98,157.025,149.5
2016-01-19 07:00:00,43.28,280.26,62.94,157.675,96.425
2016-01-19 08:00:00,43.98,294.11,26.23,165.15,160.3
2016-01-19 09:00:00,53.18,321.65,46.99,173.95,144.625
2016-01-19 10:00:00,58.47,371.02,59.54,177.65,101.925
2016-01-19 11:00:00,61.35,358.5,67.59,178.625,194.875
2016-01-19 12:00:00,60.79,373.41,76.41,181.775,155.475
2016-01-19 13:00:00,62.25,364.98,93.5,205.075,158.85
2016-01-19 14:00:00,59.89,338.16,58.21,194.325,148.2
2016-01-19 15:00:00,57.83,361.43,52.76,191.3,193.75
2016-01-19 16:00:00,58.5,378.58,76.16,171.95,159.675
2016-01-19 17:00:00,56.26,340.49,33.37,159.1,158.575
2016-01-19 18:00:00,57.46,308.17,16.79,157.95,130.525
2016-01-19 19:00:00,54.96,281.38,16.51,163.925,70.075
2016-01-19 20:00:00,49.7,267.77,16.61,159.725,112.45
2016-01-19 21:00:00,46.96,256.61,16.56,162.7,102.975
2016-01-19 22:00:00,46.2,251.95,16.76,162.425,66.275
2016-01-19 23:00:00,46.15,224.17,17.45,162.025,127.325
2016-01-20 00:00:00,45.97,217.98,16.88,72.7,80.475
2016-01-20 01:00:00,45.33,215.61,16.91,74.025,102.05
2016-01-20 02:00:00,46.53,215.45,17.26,71.575,115.5
2016-01-20 03:00:00,45.55,215.52,17.98,171.4,44.675
2016-01-20 04:00:00,44.52,233.91,71.3,161.175,151.5
2016-01-20 05:00:00,44.35,300.71,73.5,158.975,133.425
2016-01-20 06:00:00,55.42,306.06,89.96,161.975,113.725
2016-01-20 07:00:00,63.1,287.72,90.01,158.05,146.65
2016-01-20 08:00:00,68.67,300.36,97.41,162.625,117.525
2016-01-20 09:00:00,76.94,324.65,117.82,185.35,142.275
2016-01-20 10:00:00,82.59,333.94,133.27,189.625,161.15
2016-01-20 11:00:00,85.01,398.89,141.43,191.0,181.8
2016-01-20 12:00:00,84.93,354.64,144.3,197.925,139.15
2016-01-20 13:00:00,84.69,391.15,142.65,185.85,158.275
2016-01-20 14:00:00,88.16,361.0,138.38,193.325,159.05
2016-01-20 15:00:00,88.78,387.25,127.69,190.8,168.7
2016-01-20 16:00:00,84.91,358.54,111.75,180.8,160.6
2016-01-20 17:00:00,75.93,344.92,28.69,166.3,140.05
2016-01-20 18:00:00,72.33,299.53,17.12,165.025,123.1
2016-01-20 19:00:00,74.09,269.13,16.99,172.15,51.7
2016-01-20 20:00:00,69.6,260.3,17.16,173.125,132.475
2016-01-20 21:00:00,69.53,252.41,16.77,172.125,105.075
2016-01-20 22:00:00,59.3,240.24,16.94,172.625,100.175
2016-01-20 23:00:00,51.83,216.27,17.17,158.825,117.675
2016-01-21 00:00:00,46.23,209.2,17.14,69.9,64.9
2016-01-21 01:00:00,46.04,207.67,17.58,70.925,110.6
2016-01-21 02:00:00,46.83,205.6,17.72,76.25,102.425
2016-01-21 03:00:00,45.79,207.41,17.33,176.925,64.0
2016-01-21 04:00:00,44.16,226.6,68.49,157.075,141.025
2016-01-21 05:00:00,43.59,260.38,52.98,155.525,116.625
2016-01-21 06:00:00,54.6,294.12,89.25,156.95,138.0
2016-01-21 07:00:00,63.71,301.97,89.64,161.8,149.15
2016-01-21 08:00:00,71.52,284.14,97.9,164.5,100.15
2016-01-21 09:00:00,78.49,310.82,119.85,180.8,164.875
2016-01-21 10:00:00,85.74,341.66,136.34,188.825,158.8
2016-01-21 11:00:00,93.35,368.42,144.64,192.825,167.8
2016-01-21 12:00:00,91.05,370.26,148.35,194.075,164.3
2016-01-21 13:00:00,97.99,398.87,145.68,197.0,166.725
2016-01-21 14:00:00,97.89,357.72,140.09,204.775,146.9
2016-01-21 15:00:00,92.71,370.57,121.51,189.875,175.95
2016-01-21 16:00:00,86.51,328.35,97.51,179.5,167.6
2016-01-21 17:00:00,83.08,338.71,94.7,172.625,178.0
2016-01-21 18:00:00,88.05,290.59,90.04,170.925,164.275
2016-01-21 19:00:00,85.44,272.22,89.54,176.675,141.025
2016-01-21 20:00:00,84.21,267.48,89.7,162.225,155.925
2016-01-21 21:00:00,83.47,263.63,90.02,162.325,131.5
2016-01-21 22:00:00,70.02,247.72,89.99,159.975,59.475
2016-01-21 23:00:00,50.87,220.44,77.05,159.875,138.1
2016-01-22 00:00:00,45.95,215.22,17.23,73.75,94.425
2016-01-22 01:00:00,47.56,215.87,18.04,78.875,81.1
2016-01-22 02:00:00,48.37,212.69,17.3,74.375,123.5
2016-01-22 03:00:00,46.26,213.59,17.42,177.175,53.15
2016-01-22 04:00:00,45.71,224.56,34.98,159.45,139.1
2016-01-22 05:00:00,44.99,252.8,17.05,160.9,109.375
2016-01-22 06:00:00,56.7,259.53,17.22,164.525,139.0
2016-01-22 07:00:00,64.94,275.49,17.44,162.375,156.025
2016-01-22 08:00:00,79.29,308.84,25.18,164.15,100.675
2016-01-22 09:00:00,86.47,330.83,46.87,174.9,164.825
2016-01-22 10:00:00,86.82,314.46,61.71,181.75,150.475
2016-01-22 11:00:00,93.04,331.6,66.47,190.5,158.65
2016-01-22 12:00:00,92.3,367.64,69.24,177.525,195.15
2016-01-22 13:00:00,92.37,355.41,70.01,185.1,183.975
2016-01-22 14:00:00,92.1,388.15,63.21,192.3,193.65
2016-01-22 15:00:00,91.25,380.78,46.72,194.425,198.05
2016-01-22 16:00:00,91.89,331.99,97.99,173.875,188.8
2016-01-22 17:00:00,86.87,332.63,18.48,164.9,213.275
2016-01-22 18:00:00,82.82,301.59,16.32,169.175,224.75
2016-01-22 19:00:00,85.34,263.21,17.17,170.625,204.85
2016-01-22 20:00:00,85.97,257.34,16.38,170.725,228.075
2016-01-22 21:00:00,85.08,251.83,16.75,160.925,219.175
2016-01-22 22:00:00,70.13,242.28,17.12,160.3,181.65
2016-01-22 23:00:00,59.56,213.75,17.29,159.125,165.575
2016-01-23 00:00:00,50.46,209.44,16.77,74.725,102.55
2016-01-23 01:00:00,47.64,207.8,17.12,72.675,90.1
2016-01-23 02:00:00,48.27,208.49,17.03,74.075,119.0
2016-01-23 03:00:00,50.6,208.65,17.21,170.85,49.25
2016-01-23 04:00:00,47.03,213.49,16.82,158.625,130.125
2016-01-23 05:00:00,46.5,226.82,17.14,161.425,73.35
2016-01-23 06:00:00,46.48,231.5,16.97,157.4,121.0
2016-01-23 07:00:00,45.46,234.11,17.57,159.625,105.125
2016-01-23 08:00:00,44.46,229.72,20.61,151.4,132.4
2016-01-23 09:00:00,48.87,245.23,36.72,149.6,155.875
2016-01-23 10:00:00,58.01,253.89,54.52,158.0,173.25
2016-01-23 11:00:00,72.17,260.54,73.15,160.225,177.4
2016-01-23 12:00:00,76.96,271.89,64.64,167.425,203.675
2016-01-23 13:00:00,78.59,270.94,58.91,163.55,168.075
2016-01-23 14:00:00,77.11,276.49,71.25,162.525,193.525
2016-01-23 15:00:00,78.65,277.46,108.66,159.975,178.75
2016-01-23 16:00:00,76.83,273.21,102.37,150.4,208.3
2016-01-23 17:00:00,70.8,310.39,91.94,155.075,195.95
2016-01-23 18:00:00,69.23,256.29,89.09,158.9,198.1
2016-01-23 19:00:00,68.32,243.25,89.81,165.025,216.65
2016-01-23 20:00:00,67.97,243.24,89.51,158.45,232.425
2016-01-23 21:00:00,67.84,242.38,89.97,161.825,225.025
2016-01-23 22:00:00,58.56,234.57,90.03,159.075,191.6
2016-01-23 23:00:00,52.23,212.85,91.14,157.0,149.225
2016-01-24 00:00:00,47.34,209.03,59.66,74.15,117.15
2016-01-24 01:00:00,47.32,205.31,17.03,73.675,82.75
2016-01-24 02:00:00,46.85,204.76,17.04,75.15,136.175
2016-01-24 03:00:00,46.85,205.07,17.46,171.925,87.6
2016-01-24 04:00:00,46.86,210.37,17.18,158.625,116.85
2016-01-24 05:00:00,46.85,224.19,17.36,158.7,123.175
2016-01-24 06:00:00,46.35,228.0,17.57,159.675,50.675
2016-01-24 07:00:00,45.65,230.3,18.12,156.525,140.4
2016-01-24 08:00:00,44.31,226.85,25.37,151.975,151.925
2016-01-24 09:00:00,44.37,232.15,45.99,150.925,149.525
2016-01-24 10:00:00,59.37,236.76,61.29,150.05,165.1
2016-01-24 11:00:00,66.25,238.53,69.65,151.05,181.925
2016-01-24 12:00:00,69.2,255.62,74.38,163.7,153.2
2016-01-24 13:00:00,69.19,255.43,122.65,171.55,151.95
2016-01-24 14:00:00,70.19,271.29,78.56,155.125,102.075
2016-01-24 15:00:00,68.81,277.65,58.55,161.175,149.875
2016-01-24 16:00:00,64.55,273.48,51.44,154.625,163.55
2016-01-24 17:00:00,54.8,263.62,22.05,159.65,141.275
2016-01-24 18:00:00,52.45,263.14,16.79,154.1,143.425
2016-01-24 19:00:00,52.32,258.25,16.55,154.475,168.25
2016-01-24 20:00:00,52.56,256.36,16.61,153.35,177.025
2016-01-24 21:00:00,52.36,248.72,17.3,149.675,144.375
2016-01-24 22:00:00,53.08,237.68,16.92,159.35,132.675
2016-01-24 23:00:00,51.93,219.27,17.23,159.725,102.625
2016-01-25 00:00:00,47.05,212.51,17.1,68.0,92.8
2016-01-25 01:00:00,46.93,213.3,17.24,71.5,117.65
2016-01-25 02:00:00,46.83,212.58,17.25,69.35,55.7
2016-01-25 03:00:00,46.98,211.82,17.48,168.275,113.55
2016-01-25 04:00:00,46.67,226.13,52.49,156.7,124.45
2016-01-25 05:00:00,45.89,255.16,61.98,160.175,113.4
2016-01-25 06:00:00,56.44,278.34,89.9,159.35,153.925
2016-01-25 07:00:00,64.21,323.07,87.83,156.425,118.675
2016-01-25 08:00:00,69.34,287.4,23.92,155.2,144.675
2016-01-25 09:00:00,76.83,303.87,34.15,171.925,162.225
2016-01-25 10:00:00,78.79,328.98,57.36,175.85,181.7
2016-01-25 11:00:00,79.44,374.2,70.53,176.175,135.575
2016-01-25 12:00:00,79.65,339.04,72.4,174.7,150.3
2016-01-25 13:00:00,79.47,404.53,72.02,182.75,144.725
2016-01-25 14:00:00,79.49,345.91,66.52,181.2,172.1
2016-01-25 15:00:00,79.8,375.01,56.93,168.85,178.15
2016-01-25 16:00:00,78.87,352.23,72.18,182.6,159.975
2016-01-25 17:00:00,75.17,311.09,33.16,180.65,174.225
2016-01-25 18:00:00,75.75,294.43,17.17,167.0,206.35
2016-01-25 19:00:00,76.91,276.74,16.76,151.45,161.125
2016-01-25 20:00:00,78.87,273.83,16.55,152.8,190.925
2016-01-25 21:00:00,79.07,262.59,17.04,165.875,152.775
2016-01-25 22:00:00,65.97,251.73,16.99,159.225,125.875
2016-01-25 23:00:00,54.12,229.91,17.28,143.675,55.875
2016-01-26 00:00:00,47.06,223.85,17.72,65.4,114.4
2016-01-26 01:00:00,47.19,219.07,17.37,77.425,101.025
2016-01-26 02:00:00,46.1,210.46,17.21,67.075,66.9
2016-01-26 03:00:00,45.4,209.27,17.43,151.15,121.25
2016-01-26 04:00:00,43.45,225.3,32.02,157.875,126.95
2016-01-26 05:00:00,43.44,268.63,75.7,162.25,113.2
2016-01-26 06:00:00,54.97,325.56,88.55,156.45,150.625
2016-01-26 07:00:00,64.26,300.59,76.95,142.875,116.5
2016-01-26 08:00:00,67.75,301.38,25.99,171.125,139.4
2016-01-26 09:00:00,76.52,306.59,63.47,177.05,160.35
2016-01-26 10:00:00,80.57,323.68,110.73,171.725,137.1
2016-01-26 11:00:00,84.77,334.49,119.45,178.45,166.225
2016-01-26 12:00:00,84.53,359.84,122.25,165.9,164.7
2016-01-26 13:00:00,86.9,356.84,120.98,175.525,179.35
2016-01-26 14:00:00,86.81,362.34,116.26,194.075,164.425
2016-01-26 15:00:00,86.34,382.15,118.22,181.7,185.1
2016-01-26 16:00:00,87.25,358.1,82.61,167.95,160.55
2016-01-26 17:00:00,87.16,338.82,22.58,172.1,172.2
2016-01-26 18:00:00,86.26,324.0,17.37,166.35,153.9
2016-01-26 19:00:00,84.03,272.58,16.7,178.5,103.7
2016-01-26 20:00:00,74.09,266.69,16.61,160.05,104.15
2016-01-26 21:00:00,70.18,260.84,16.85,161.0,129.875
2016-01-26 22:00:00,58.98,258.21,16.95,159.5,69.0
2016-01-26 23:00:00,51.44,236.88,17.19,146.625,110.6
2016-01-27 00:00:00,45.76,230.62,17.0,63.3,99.825
2016-01-27 01:00:00,45.35,229.09,17.19,77.175,71.875
2016-01-27 02:00:00,45.46,217.0,17.2,58.525,115.6
2016-01-27 03:00:00,45.6,217.69,17.43,171.525,80.1
2016-01-27 04:00:00,44.08,226.72,65.07,143.225,116.35
2016-01-27 05:00:00,43.75,245.61,17.8,161.0,151.975
2016-01-27 06:00:00,55.38,263.43,18.05,152.95,79.3
2016-01-27 07:00:00,63.68,282.91,51.55,160.475,160.075
2016-01-27 08:00:00,69.33,292.52,97.79,142.15,152.5
2016-01-27 09:00:00,81.6,328.19,119.87,,
2016-01-27 10:00:00,82.46,329.84,134.91,185.9,149.5
2016-01-27 11:00:00,87.95,348.79,133.12,189.15,161.1
2016-01-27 12:00:00,88.74,345.87,74.74,181.95,157.8
2016-01-27 13:00:00,88.5,337.57,73.33,186.85,184.35
2016-01-27 14:00:00,88.1,332.66,67.8,181.9,143.775
2016-01-27 15:00:00,85.15,333.28,58.34,177.45,158.025
2016-01-27 16:00:00,84.22,366.21,43.32,173.325,160.1
2016-01-27 17:00:00,77.98,319.45,21.16,159.825,196.9
2016-01-27 18:00:00,76.67,292.56,16.48,171.775,161.95
2016-01-27 19:00:00,79.4,263.82,16.76,170.825,161.125
2016-01-27 20:00:00,77.98,257.8,16.37,171.375,192.75
2016-01-27 21:00:00,78.25,253.0,17.43,179.15,171.05
2016-01-27 22:00:00,68.6,231.49,17.12,162.575,184.65
2016-01-27 23:00:00,57.99,212.99,17.35,155.35,156.425
2016-01-28 00:00:00,45.56,207.57,17.16,64.575,72.875
2016-01-28 01:00:00,45.09,204.9,17.82,70.725,119.5
2016-01-28 02:00:00,45.03,202.06,17.78,67.3,106.0
2016-01-28 03:00:00,46.05,200.93,28.51,174.85,81.6
2016-01-28 04:00:00,44.55,216.52,34.98,162.1,139.525
2016-01-28 05:00:00,44.48,245.78,50.1,159.05,105.225
2016-01-28 06:00:00,55.81,276.52,88.87,152.775,146.3
2016-01-28 07:00:00,63.7,285.68,76.02,151.175,152.675
2016-01-28 08:00:00,68.61,282.66,23.31,158.825,80.0
2016-01-28 09:00:00,77.38,308.04,44.31,157.55,164.325
2016-01-28 10:00:00,81.48,321.38,56.05,164.9,123.6
2016-01-28 11:00:00,84.32,372.54,69.58,171.225,169.025
2016-01-28 12:00:00,83.85,394.69,67.76,189.525,184.275
2016-01-28 13:00:00,86.85,343.92,71.85,176.8,184.05
2016-01-28 14:00:00,93.91,365.02,68.19,193.425,167.675
2016-01-28 15:00:00,87.11,359.2,58.7,186.025,185.85
2016-01-28 16:00:00,87.67,345.55,83.07,185.675,169.375
2016-01-28 17:00:00,80.83,354.43,30.34,171.55,166.525
2016-01-28 18:00:00,77.18,305.94,16.3,182.15,100.55
2016-01-28 19:00:00,75.12,283.34,16.61,199.4,166.225
2016-01-28 20:00:00,76.66,270.5,16.56,199.6,158.825
2016-01-28 21:00:00,77.59,262.14,16.86,168.825,154.45
2016-01-28 22:00:00,62.64,257.53,16.92,172.375,178.05
2016-01-28 23:00:00,53.84,238.5,17.51,153.05,128.575
2016-01-29 00:00:00,45.55,230.38,17.21,56.55,121.85
2016-01-29 01:00:00,45.13,220.62,17.24,70.05,101.8
2016-01-29 02:00:00,45.28,216.82,17.25,71.2,78.6
2016-01-29 03:00:00,45.9,216.38,17.48,161.05,121.05
2016-01-29 04:00:00,44.12,226.36,33.69,149.725,95.975
2016-01-29 05:00:00,44.31,248.11,17.33,156.275,139.3
2016-01-29 06:00:00,55.64,253.64,17.62,154.3,141.65
2016-01-29 07:00:00,62.73,266.6,17.55,158.65,112.925
2016-01-29 08:00:00,66.92,290.82,27.14,162.375,153.825
2016-01-29 09:00:00,79.37,322.9,45.92,145.525,116.55
2016-01-29 10:00:00,82.35,325.71,62.05,159.0,145.15
2016-01-29 11:00:00,83.96,353.74,70.01,172.475,152.425
2016-01-29 12:00:00,85.79,359.6,66.08,186.45,133.725
2016-01-29 13:00:00,87.81,386.0,99.25,178.4,148.075
2016-01-29 14:00:00,86.15,362.82,53.92,189.7,165.8
2016-01-29 15:00:00,87.73,339.02,38.65,180.825,150.4
2016-01-29 16:00:00,90.94,309.17,34.47,155.225,126.05
2016-01-29 17:00:00,88.75,339.22,20.5,157.05,128.175
2016-01-29 18:00:00,89.53,279.08,76.2,174.2,100.525
2016-01-29 19:00:00,83.83,261.25,89.06,177.375,157.225
2016-01-29 20:00:00,90.33,249.1,89.09,160.875,187.375
2016-01-29 21:00:00,90.05,243.81,89.39,179.075,146.6
2016-01-29 22:00:00,68.87,237.66,75.54,170.725,145.85
2016-01-29 23:00:00,56.25,216.1,17.23,147.075,130.4
2016-01-30 00:00:00,48.55,217.48,16.85,61.6,99.825
2016-01-30 01:00:00,48.85,207.11,17.12,81.85,69.35
2016-01-30 02:00:00,48.15,206.63,17.21,70.125,107.55
2016-01-30 03:00:00,48.2,205.59,17.33,156.075,63.375
2016-01-30 04:00:00,46.91,210.64,17.78,158.4,83.95
2016-01-30 05:00:00,46.51,223.41,17.56,163.35,91.475
2016-01-30 06:00:00,45.92,227.56,17.48,144.9,54.875
2016-01-30 07:00:00,44.75,231.21,17.44,144.925,120.525
2016-01-30 08:00:00,43.77,232.21,26.09,158.7,88.975
2016-01-30 09:00:00,52.7,248.17,44.32,157.675,157.775
2016-01-30 10:00:00,61.54,259.91,60.6,149.75,162.1
2016-01-30 11:00:00,80.2,270.77,69.7,148.875,136.15
2016-01-30 12:00:00,79.09,271.83,72.81,156.65,148.75
2016-01-30 13:00:00,86.18,270.36,64.81,149.2,152.975
2016-01-30 14:00:00,88.63,274.59,115.34,153.95,90.1
2016-01-30 15:00:00,84.69,273.02,130.02,157.75,188.275
2016-01-30 16:00:00,81.39,272.25,116.93,155.75,165.425
2016-01-30 17:00:00,76.12,248.82,99.1,160.3,168.175
2016-01-30 18:00:00,78.4,250.76,31.96,150.675,158.95
2016-01-30 19:00:00,84.32,250.88,17.36,154.375,164.75
2016-01-30 20:00:00,82.58,249.59,17.06,169.975,140.25
2016-01-30 21:00:00,80.79,245.0,16.63,160.45,68.175
2016-01-30 22:00:00,69.32,234.26,16.56,149.325,118.05
2016-01-30 23:00:00,60.64,211.66,16.92,156.025,111.4
2016-01-31 00:00:00,49.44,206.93,16.66,73.85,64.65
2016-01-31 01:00:00,49.34,205.45,17.01,68.25,132.875
2016-01-31 02:00:00,49.22,207.87,16.99,63.4,87.225
2016-01-31 03:00:00,49.44,206.61,17.12,165.325,95.125
2016-01-31 04:00:00,49.03,210.5,17.04,156.175,121.725
2016-01-31 05:00:00,48.92,225.49,17.25,155.7,51.55
2016-01-31 06:00:00,48.84,229.32,17.68,,
2016-01-31 07:00:00,47.74,230.47,17.71,,
2016-01-31 08:00:00,46.5,229.61,26.01,,
2016-01-31 09:00:00,46.69,233.56,46.46,134.25,178.45
2016-01-31 10:00:00,61.07,247.75,61.08,140.625,158.725
2016-01-31 11:00:00,72.18,255.78,83.28,149.775,166.725
2016-01-31 12:00:00,76.96,264.24,145.27,150.375,159.875
2016-01-31 13:00:00,79.32,307.29,135.8,151.45,110.95
2016-01-31 14:00:00,76.35,317.46,108.48,153.0,162.075
2016-01-31 15:00:00,77.43,274.19,97.53,140.35,179.2
2016-01-31 16:00:00,76.81,276.3,95.22,150.75,156.75
2016-01-31 17:00:00,60.06,264.84,91.71,161.675,102.725
2016-01-31 18:00:00,56.65,271.09,88.43,174.025,157.1
2016-01-31 19:00:00,56.57,269.73,89.34,153.65,164.3
2016-01-31 20:00:00,56.61,261.73,88.26,155.575,184.0
2016-01-31 21:00:00,56.53,251.78,88.38,167.975,178.85
2016-01-31 22:00:00,56.1,237.36,68.48,159.025,154.6
2016-01-31 23:00:00,53.38,214.52,16.46,141.65,152.475
2016-02-01 00:00:00,48.27,208.37,16.04,67.975,103.875
2016-02-01 01:00:00,48.51,208.19,16.42,63.75,79.35
2016-02-01 02:00:00,48.45,207.26,16.32,54.45,120.875
2016-02-01 03:00:00,48.11,208.11,16.64,152.975,87.025
2016-02-01 04:00:00,47.85,224.21,77.17,156.9,136.55
2016-02-01 05:00:00,47.55,251.54,79.36,147.2,156.25
2016-02-01 06:00:00,57.93,257.5,93.48,144.925,99.825
2016-02-01 07:00:00,65.4,274.33,76.84,157.6,154.475
2016-02-01 08:00:00,68.96,295.29,71.4,152.85,167.875
2016-02-01 09:00:00,72.94,313.46,45.75,171.475,168.1
2016-02-01 10:00:00,72.21,362.5,22.27,177.325,168.8
2016-02-01 11:00:00,73.54,370.56,26.11,183.275,183.0
2016-02-01 12:00:00,73.29,336.96,28.14,173.15,176.975
2016-02-01 13:00:00,74.97,380.72,78.24,162.075,181.95
2016-02-01 14:00:00,76.03,348.96,95.39,167.65,160.2
2016-02-01 15:00:00,76.44,377.5,94.94,171.85,164.875
2016-02-01 16:00:00,76.13,345.06,90.39,179.15,164.225
2016-02-01 17:00:00,68.94,343.47,19.3,161.95,194.7
2016-02-01 18:00:00,68.69,348.12,17.43,172.8,173.875
2016-02-01 19:00:00,69.36,277.36,16.66,162.825,207.15
2016-02-01 20:00:00,70.06,270.08,16.68,157.85,152.85
2016-02-01 21:00:00,69.3,256.79,16.75,164.175,155.375
2016-02-01 22:00:00,57.51,240.3,17.32,150.8,165.65
2016-02-01 23:00:00,51.65,223.28,17.2,149.525,173.0
2016-02-02 00:00:00,46.99,214.53,17.72,62.65,146.0
2016-02-02 01:00:00,46.22,213.46,17.44,56.45,118.35
2016-02-02 02:00:00,46.04,210.22,17.4,56.825,82.95
2016-02-02 03:00:00,45.87,208.77,17.52,141.85,51.25
2016-02-02 04:00:00,44.66,221.81,75.74,140.525,163.625
2016-02-02 05:00:00,44.18,248.38,76.14,140.25,152.825
2016-02-02 06:00:00,55.62,252.83,89.45,153.2,87.6
2016-02-02 07:00:00,63.39,300.06,73.62,144.675,80.475
2016-02-02 08:00:00,67.55,279.65,28.18,139.875,200.05
2016-02-02 09:00:00,74.74,297.97,50.65,176.8,159.05
2016-02-02 10:00:00,75.9,316.2,67.38,185.25,172.1
2016-02-02 11:00:00,78.72,331.58,77.08,167.95,160.85
2016-02-02 12:00:00,79.13,328.5,80.95,169.95,183.125
2016-02-02 13:00:00,81.07,372.11,77.44,184.35,184.3
2016-02-02 14:00:00,83.02,360.1,76.29,202.85,177.15
2016-02-02 15:00:00,82.83,362.97,81.66,191.525,188.775
2016-02-02 16:00:00,84.07,312.5,97.54,198.3,180.375
2016-02-02 17:00:00,77.02,333.37,26.28,188.55,195.75
2016-02-02 18:00:00,76.16,305.89,17.41,187.25,118.075
2016-02-02 19:00:00,75.7,272.05,17.32,187.225,193.375
2016-02-02 20:00:00,71.44,261.09,17.37,180.8,177.575
2016-02-02 21:00:00,69.68,254.23,17.42,180.65,162.65
2016-02-02 22:00:00,58.07,251.46,18.31,174.675,109.75
2016-02-02 23:00:00,52.56,228.19,17.33,154.175,135.45
2016-02-03 00:00:00,47.58,217.48,17.72,71.875,68.95
2016-02-03 01:00:00,47.47,215.83,17.69,65.6,137.95
2016-02-03 02:00:00,46.98,209.42,17.79,67.6,78.375
2016-02-03 03:00:00,47.01,208.91,17.82,147.1,106.25
2016-02-03 04:00:00,44.69,220.05,72.81,146.525,146.15
2016-02-03 05:00:00,45.17,245.94,35.76,142.525,99.025
2016-02-03 06:00:00,56.19,262.02,77.26,158.875,162.775
2016-02-03 07:00:00,64.13,285.92,23.99,149.425,157.15
2016-02-03 08:00:00,67.92,328.86,29.08,162.4,116.825
2016-02-03 09:00:00,74.89,346.8,71.84,159.825,190.8667
2016-02-03 10:00:00,77.67,352.65,140.23,186.725,165.15
2016-02-03 11:00:00,78.74,343.49,91.09,171.6,176.825
2016-02-03 12:00:00,79.89,372.44,79.93,171.95,164.55
2016-02-03 13:00:00,83.41,355.35,149.56,169.3,185.425
2016-02-03 14:00:00,87.58,326.9,150.52,187.375,173.25
2016-02-03 15:00:00,87.91,330.25,140.56,169.975,184.525
2016-02-03 16:00:00,87.82,342.04,124.29,188.175,194.25
2016-02-03 17:00:00,71.6,350.17,101.81,180.025,195.775
2016-02-03 18:00:00,68.41,290.18,81.05,174.3,182.175
2016-02-03 19:00:00,68.72,266.97,17.34,176.0,224.375
2016-02-03 20:00:00,68.73,258.65,17.25,166.55,178.925
2016-02-03 21:00:00,68.84,251.24,17.28,173.975,183.875
2016-02-03 22:00:00,55.88,230.79,17.58,161.75,168.65
2016-02-03 23:00:00,48.01,212.47,17.74,147.1,146.275
2016-02-04 00:00:00,42.96,206.26,18.35,56.0,135.725
2016-02-04 01:00:00,42.61,203.2,17.65,52.925,60.6
2016-02-04 02:00:00,42.36,200.75,17.74,50.225,142.875
2016-02-04 03:00:00,42.49,199.94,17.81,135.175,113.375
2016-02-04 04:00:00,41.09,216.4,71.24,145.2,128.375
2016-02-04 05:00:00,41.14,244.75,67.88,143.35,168.05
2016-02-04 06:00:00,55.27,273.25,88.53,141.475,162.075
2016-02-04 07:00:00,64.05,299.7,40.0,147.85,109.025
2016-02-04 08:00:00,68.82,287.16,29.84,149.8,176.125
2016-02-04 09:00:00,75.09,305.61,52.04,161.5,169.975
2016-02-04 10:00:00,85.9,322.95,45.54,168.825,170.075
2016-02-04 11:00:00,85.43,315.99,65.67,180.15,101.975
2016-02-04 12:00:00,85.44,366.29,74.16,167.475,205.025
2016-02-04 13:00:00,88.7,354.42,79.05,193.025,205.1
2016-02-04 14:00:00,90.48,344.91,127.68,197.825,159.975
2016-02-04 15:00:00,90.89,333.09,135.27,192.025,170.65
2016-02-04 16:00:00,86.89,311.21,118.76,190.775,171.925
2016-02-04 17:00:00,79.41,315.01,35.84,158.675,160.7
2016-02-04 18:00:00,77.24,283.33,16.85,167.675,161.15
2016-02-04 19:00:00,80.27,259.25,17.15,177.275,163.75
2016-02-04 20:00:00,81.66,257.36,16.94,175.775,161.0
2016-02-04 21:00:00,75.91,254.89,17.45,174.075,166.675
2016-02-04 22:00:00,59.85,235.28,17.77,166.6,137.1
2016-02-04 23:00:00,52.6,214.98,17.61,162.475,143.225
2016-02-05 00:00:00,46.88,209.83,17.52,79.1,119.8
