timestamp,Fox_education_Melinda,Fox_education_Otilia,Fox_education_Maureen,Fox_education_Leona,Fox_education_Wendell,Rat_education_Lee,Rat_education_Kathryn,Rat_education_Conrad,Rat_education_Beverly,Rat_education_Elsie,Rat_education_Tania,Bear_education_Bulah,Bear_education_Wilton,Moose_education_Florence,Cockatoo_education_Brigitte,Cockatoo_education_Terrence,Cockatoo_education_Janet,Cockatoo_education_Tyler
2016-01-07 20:00:00,415.07,908.88,,235.29,514.49,401.61,754.0,,486.47,366.79,361.22,1199.0,1474.6661,0.0,695.575,417.375,911.7,771.4001
2016-01-07 21:00:00,406.76,905.26,,223.33,508.85,357.03,720.89,,496.56,176.98,345.52,1194.38,1421.1801,0.0,652.825,429.55,883.5,768.525
2016-01-07 22:00:00,400.56,895.98,,217.46,505.26,379.08,599.88,,476.43,154.6,319.04,1183.38,1408.9756,0.0,631.075,420.325,888.1,760.375
2016-01-07 23:00:00,392.71,881.33,,211.27,505.01,283.05,594.98,,458.24,117.13,311.79,1182.72,1388.0708,0.0,613.025,420.075,868.4,756.725
2016-01-08 00:00:00,392.53,874.84,,202.4,500.15,245.76,578.78,,472.72,105.85,315.17,1192.18,1381.4305,0.0,598.325,426.875,852.775,768.825
2016-01-08 01:00:00,392.94,869.8,,201.31,496.39,245.49,224.96,,441.87,92.5,313.42,1180.08,1375.6406,0.0,599.55,412.775,859.75,768.2
2016-01-08 02:00:00,387.55,856.5,,192.38,494.14,250.89,225.0,,422.08,82.09,319.38,1181.4,1368.9787,0.0,603.0,424.35,879.925,765.425
2016-01-08 03:00:00,384.44,860.39,,189.59,495.11,248.01,224.26,,417.76,83.35,322.94,1180.08,1372.9792,0.0,593.825,413.55,887.8,766.15
2016-01-08 04:00:00,384.24,862.02,,190.9,495.63,249.96,226.71,,415.47,285.34,325.08,1183.16,1367.3692,0.0,616.125,421.55,893.25,771.1
2016-01-08 05:00:00,382.52,857.19,,200.03,493.89,249.51,326.75,,404.61,309.22,353.48,1190.86,1356.1221,0.0,692.7,421.0,937.05,769.575
2016-01-08 06:00:00,381.42,870.14,,239.41,493.69,275.13,330.21,,428.83,323.32,355.5,1222.1,1354.5320000000004,0.0,754.75,430.525,973.85,779.175
2016-01-08 07:00:00,393.84,873.69,,246.83,494.54,529.47,337.0,,700.11,342.94,439.43,1234.42,1403.4886,0.0,798.375,442.15,987.375,793.6
2016-01-08 08:00:00,395.12,892.88,,258.53,500.41,589.14,343.88,,897.69,388.45,476.78,1256.42,1452.1663,0.0,840.4,441.0,999.0,801.725
2016-01-08 09:00:00,415.57,930.47,,273.3,522.4,547.14,387.01,,1050.99,398.32,507.88,1288.98,1514.8374,0.0,891.325,440.8,1081.8,815.65
2016-01-08 10:00:00,433.9,966.36,,281.97,549.95,520.59,399.73,,1155.22,387.67,537.84,1298.22,1554.89,0.0,906.525,440.7,1090.35,813.75
2016-01-08 11:00:00,450.95,987.91,,290.99,551.84,519.12,404.51,,1146.32,381.22,530.66,1329.9,1574.9975,0.0,916.7,451.0,1107.775,818.65
2016-01-08 12:00:00,462.82,992.61,,295.98,556.13,505.98,402.53,,1120.47,348.64,535.76,1274.24,1577.5568,0.0,906.4,441.575,1145.65,834.525
2016-01-08 13:00:00,473.56,992.09,,290.33,568.53,498.27,388.32,,1087.85,368.48,534.78,1285.02,1572.3849,0.0,904.925,442.25,1127.675,831.825
2016-01-08 14:00:00,468.38,981.68,,292.11,575.09,481.44,396.86,,1066.84,359.29,529.56,1292.06,1572.1074,0.0,912.325,440.65,1114.975,838.575
2016-01-08 15:00:00,469.08,980.77,,286.43,571.18,525.75,393.34,,944.24,354.62,529.2,1280.62,1570.5044,0.0,892.075,432.15,1095.85,836.15
2016-01-08 16:00:00,458.47,981.72,,285.45,558.21,509.61,384.97,,880.8,355.57,514.37,1244.76,1556.4611,0.0,899.35,443.55,1085.1249,821.325
2016-01-08 17:00:00,442.18,967.07,,275.98,540.21,462.75,360.53,,845.25,354.19,485.15,1260.16,1520.0702,0.0,854.2,442.85,1051.925,813.65
2016-01-08 18:00:00,432.02,941.9,,234.74,519.3,478.11,358.23,,621.23,376.03,461.73,1255.76,1505.0343,0.0,794.75,434.725,1022.925,791.875
2016-01-08 19:00:00,429.85,927.76,,217.62,507.07,463.83,348.28,,419.15,361.05,376.22,1237.5,1473.7254,0.0,734.15,419.825,978.35,780.9
2016-01-08 20:00:00,423.9,917.68,,205.08,509.77,426.06,336.71,,447.98,355.34,370.06,1194.82,1461.0103,0.0,698.3,422.975,929.425,776.15
2016-01-08 21:00:00,420.04,906.39,,203.52,502.67,412.65,328.28,,477.2,162.88,355.89,1194.38,1422.5222,0.0,655.325,407.125,900.575,757.9
2016-01-08 22:00:00,414.81,882.15,,199.42,500.47,388.92,223.18,,492.04,146.64,320.14,1174.58,1396.664,0.0,621.6,415.575,901.55,758.35
2016-01-08 23:00:00,405.57,867.33,,197.5,499.99,288.72,217.03,,480.37,130.15,315.18,1182.28,1380.4313,0.0,626.975,407.75,853.65,759.675
2016-01-09 00:00:00,396.25,854.84,,197.27,493.49,253.68,217.97,,436.37,154.73,311.25,1205.38,1337.7597,0.0,604.2,400.975,858.675,757.925
2016-01-09 01:00:00,400.36,853.93,,198.04,494.17,242.97,218.05,,408.74,226.29,311.4,1188.44,1327.0122,0.0,602.725,399.625,883.8,751.925
2016-01-09 02:00:00,390.74,855.95,,190.21,497.02,242.55,219.0,,414.04,236.47,311.71,1191.52,1325.3788,0.0,579.6,398.85,877.175,757.775
2016-01-09 03:00:00,379.44,852.08,,187.61,495.02,246.0,219.53,,412.78,226.22,309.94,1167.76,1328.6111,0.0,592.375,388.725,856.825,751.25
2016-01-09 04:00:00,378.08,852.53,,188.15,492.85,245.64,221.34,,411.15,217.6,311.34,1164.02,1327.0584,0.0,586.15,402.55,863.85,754.925
2016-01-09 05:00:00,377.31,853.73,,188.84,490.78,249.33,316.79,,412.07,230.68,310.26,1171.28,1310.374,0.0,645.875,400.6,907.95,753.4
2016-01-09 06:00:00,373.26,855.83,,202.88,489.99,247.71,321.65,,432.87,226.37,318.17,1205.82,1307.9883,0.0,674.325,392.075,919.1,767.625
2016-01-09 07:00:00,367.01,853.58,,216.52,489.04,314.34,320.1,,440.2,411.55,355.73,209.66,1321.9783,0.0,717.925,393.475,937.5,770.5
2016-01-09 08:00:00,359.96,855.84,,216.68,485.41,322.95,319.51,,449.02,723.75,393.55,0.0,1360.8871,0.0,720.775,395.475,931.0,788.625
2016-01-09 09:00:00,370.13,865.74,,217.33,491.39,316.14,321.4,,299.11,703.21,425.23,0.0,1377.5588,0.0,754.2,391.075,969.7,788.4
2016-01-09 10:00:00,391.13,867.6,,219.37,499.99,346.47,319.13,,222.64,691.53,431.5,0.0,1383.9728,0.0,752.525,397.15,990.85,790.6
2016-01-09 11:00:00,403.91,870.94,,220.16,505.02,365.34,328.95,,437.49,681.64,428.17,0.0,1408.2967,0.0,757.65,390.225,1006.5,802.725
2016-01-09 12:00:00,412.14,874.1,,224.56,507.94,374.58,327.54,,410.53,670.75,428.82,136.84,1440.9585,0.0,776.125,383.175,1005.475,780.0
2016-01-09 13:00:00,411.43,879.83,,227.27,511.07,327.72,319.05,,428.33,664.48,430.89,857.56,1444.9874,0.0,770.0,382.375,1013.675,788.8
2016-01-09 14:00:00,413.03,879.76,,224.35,509.0,332.58,313.36,,410.93,667.17,432.57,1194.38,1451.5659,0.0,765.175,390.175,1002.275,794.4
2016-01-09 15:00:00,415.52,886.43,,220.93,507.12,358.26,313.14,,388.41,642.26,430.48,1202.96,1459.3594,0.0,765.825,389.475,999.4,788.025
2016-01-09 16:00:00,416.78,884.36,,217.53,502.51,352.5,313.18,,385.34,645.19,430.37,1192.84,1460.6078,0.0,771.3,400.65,986.3,788.075
2016-01-09 17:00:00,416.12,885.77,,205.37,499.32,373.14,313.36,,385.29,493.72,419.35,1194.159,1452.6879,0.0,766.9,402.475,977.65,779.075
2016-01-09 18:00:00,424.34,882.99,,200.84,501.57,314.85,318.99,,381.99,435.44,396.01,1193.06,1433.3971,0.0,756.75,398.25,987.45,764.875
2016-01-09 19:00:00,418.24,868.31,,198.84,499.28,294.03,319.76,,385.49,438.27,311.58,1182.72,1416.0872,0.0,722.4,390.85,976.375,771.525
2016-01-09 20:00:00,420.44,868.75,,200.51,497.92,286.62,317.97,,411.7,426.99,309.0,1131.02,1408.0319,0.0,680.775,392.625,919.675,768.85
2016-01-09 21:00:00,417.3,868.44,,199.09,499.37,277.56,314.97,,411.91,228.86,306.76,1140.26,1387.0611,0.0,659.275,389.5,913.175,757.075
2016-01-09 22:00:00,405.33,868.44,,198.07,496.85,283.11,213.58,,409.64,199.73,305.28,1112.1,1381.0201,0.0,616.575,383.05,899.125,749.875
2016-01-09 23:00:00,397.27,857.24,,197.7,495.29,244.05,211.35,,409.3,211.98,308.73,1099.34,1372.023,0.0,618.05,394.775,883.7,746.3
2016-01-10 00:00:00,389.86,849.77,,200.2,491.36,240.63,212.78,,403.55,195.72,311.07,1099.12,1368.0176,0.0,603.975,382.075,880.4,745.15
2016-01-10 01:00:00,383.07,852.46,,198.98,490.99,238.65,212.3,,398.81,177.71,311.64,1113.42,1361.3398,0.0,599.875,367.675,887.4,746.225
2016-01-10 02:00:00,375.27,851.19,,190.37,489.77,243.6,211.68,,376.37,175.99,308.81,1102.42,1356.6683,0.0,596.35,362.85,890.475,745.975
2016-01-10 03:00:00,368.38,846.1,,189.94,491.12,236.46,211.21,,375.96,183.11,306.32,1089.0,1356.9912,0.0,582.3,368.8,874.5,735.625
2016-01-10 04:00:00,369.66,845.64,,189.9,491.41,242.64,213.26,,373.95,175.65,308.4,1092.08,1354.0819,0.0,593.975,365.15,887.55,738.0
2016-01-10 05:00:00,371.39,847.15,,190.0,489.06,243.9,302.1,,361.43,180.64,310.01,1106.38,1338.3467,0.0,622.2,370.75,929.475,740.75
2016-01-10 06:00:00,372.48,851.33,,191.9,487.31,244.86,309.09,,363.97,215.92,317.86,1132.56,1339.2351,0.0,661.05,374.8,937.175,757.8
2016-01-10 07:00:00,372.05,844.87,,196.68,486.1,243.66,309.5,,387.3,372.55,364.92,1141.36,1351.3326,0.0,688.375,376.4,956.8,764.975
2016-01-10 08:00:00,369.25,840.18,,192.29,483.57,266.76,314.19,,392.5,637.44,428.37,1152.36,1380.4872,0.0,680.7,373.175,978.35,750.825
2016-01-10 09:00:00,372.27,847.39,,192.85,484.56,264.72,326.65,,392.25,649.38,486.26,1140.7,1399.3729999999994,0.0,686.9,363.675,977.025,760.35
2016-01-10 10:00:00,380.21,850.44,,192.24,489.6,382.14,344.88,,388.43,655.71,486.01,1153.68,1412.354,0.0,701.5,363.05,989.25,763.125
2016-01-10 11:00:00,393.22,851.04,,195.27,495.04,317.1,335.38,,395.99,662.84,483.64,1183.38,1427.5416,0.0,725.425,365.975,1020.425,756.275
2016-01-10 12:00:00,410.12,859.31,,197.69,500.68,346.29,324.91,,392.17,695.13,485.08,1200.76,1442.9193,0.0,700.0,373.675,1018.55,758.925
2016-01-10 13:00:00,414.37,866.87,,197.56,502.44,341.28,313.09,,384.25,696.45,484.66,1173.7,1432.6626,0.0,703.625,372.3,1000.425,761.65
2016-01-10 14:00:00,419.08,856.94,,200.27,506.37,325.23,308.82,,434.57,709.23,484.78,1189.32,1436.4031,0.0,702.55,369.475,1034.15,764.15
2016-01-10 15:00:00,416.46,854.84,,200.08,508.11,303.72,291.93,,424.5,712.36,483.67,1176.34,1441.0211,0.0,695.625,371.775,1019.525,770.15
2016-01-10 16:00:00,415.41,858.27,,198.02,505.61,293.91,291.44,,441.4,708.63,482.83,1165.56,1440.9718,0.0,701.85,389.675,1019.625,765.55
2016-01-10 17:00:00,414.74,857.89,,202.1,510.48,316.2,298.46,,418.62,583.53,457.63,1177.66,1437.3776,0.0,741.25,392.925,1030.425,763.2
2016-01-10 18:00:00,419.19,858.68,,199.1,509.71,301.17,306.65,,430.26,573.83,419.43,1168.64,1426.0643,0.0,757.125,385.5,1007.475,763.0
2016-01-10 19:00:00,420.97,853.22,,198.65,506.75,288.18,311.02,,437.05,514.97,304.96,1178.76,1405.7186,0.0,721.775,395.8,970.875,747.925
2016-01-10 20:00:00,419.26,865.84,,197.9,505.67,274.26,311.25,,470.23,445.13,302.39,1155.0,1401.6023,0.0,688.775,399.5,920.8,759.0
2016-01-10 21:00:00,414.84,856.63,,197.55,502.33,268.95,309.52,,467.59,275.51,301.0,1147.96,1388.4241,0.0,666.175,403.85,907.425,747.7
2016-01-10 22:00:00,409.05,857.81,,199.4,500.23,275.55,210.09,,461.72,239.18,300.85,1125.52,1380.98,0.0,650.0,403.25,899.175,735.575
2016-01-10 23:00:00,405.37,858.11,,200.24,498.49,230.58,212.33,,460.1,234.49,304.87,1133.22,1371.4348,0.0,615.725,412.25,871.925,740.0
2016-01-11 00:00:00,399.36,848.6,,198.7,495.54,250.59,215.79,,468.3,220.81,307.58,1130.14,1370.2562,0.0,603.65,410.95,853.15,742.2
2016-01-11 01:00:00,393.84,849.69,,198.53,494.7,250.53,217.18,,462.14,206.6,305.31,1145.1,1365.7707,0.0,602.2,424.95,837.65,732.675
2016-01-11 02:00:00,383.36,844.45,,190.47,490.39,258.57,216.5,,435.7,210.41,306.54,1135.2,1364.6303,0.0,593.175,396.825,861.8499,739.325
2016-01-11 03:00:00,376.16,843.06,,202.47,493.54,258.33,220.35,,471.12,186.15,304.09,1129.26,1362.9953,0.0,614.825,399.875,887.325,738.875
2016-01-11 04:00:00,374.01,841.25,,211.08,490.5,268.08,227.22,,478.7,638.94,309.93,1126.18,1363.6375,0.0,617.25,400.45,869.9,732.875
2016-01-11 05:00:00,375.0,845.87,,227.83,490.67,273.39,329.85,,510.57,710.37,340.52,1131.68,1363.9633,0.0,689.025,411.75,905.675,733.975
2016-01-11 06:00:00,368.2,852.55,,239.12,491.54,351.63,335.6,,477.62,599.08,336.1,1131.68,1357.3607,0.0,753.625,429.075,933.875,762.075
2016-01-11 07:00:00,374.46,865.53,,259.99,495.38,624.06,345.6,,760.74,334.23,419.77,1163.8,1398.8533,0.0,803.55,436.675,965.0,764.1
2016-01-11 08:00:00,377.24,883.17,,296.25,513.09,648.36,357.01,,1063.2,445.92,444.87,1214.84,1464.4216,0.0,862.6,457.825,996.975,787.525
2016-01-11 09:00:00,411.46,930.61,,324.62,541.91,582.27,393.5,,1267.29,841.0,459.5,1237.06,1526.644,0.0,888.975,441.45,1046.75,819.35
2016-01-11 10:00:00,443.4,965.1,,337.7,567.17,490.71,413.83,,1181.73,797.73,479.37,1238.38,1570.4166,0.0,939.875,447.025,1102.45,840.1
2016-01-11 11:00:00,468.1,971.59,,348.72,573.92,419.25,416.15,,1205.04,750.62,489.19,1269.4,1576.4529,0.0,937.3,477.4,1092.675,841.075
2016-01-11 12:00:00,483.69,979.75,,361.74,574.14,361.68,407.82,,1193.33,752.6,486.91,1309.44,1578.565,0.0,920.45,465.3,1097.05,854.925
2016-01-11 13:00:00,484.64,965.19,,362.79,581.05,342.33,396.2,,1165.0,756.32,494.47,1297.78,1584.9801,0.0,904.9,450.0,1115.15,838.75
2016-01-11 14:00:00,488.9,973.69,,359.35,579.35,365.58,401.55,,1139.04,706.89,491.79,1298.66,1586.0008,0.0,901.15,449.325,1095.325,842.075
2016-01-11 15:00:00,493.92,987.17,,362.17,567.69,435.93,408.4,,959.3,681.82,494.8,1295.8,1589.5458,0.0,904.6,445.6,1102.9,846.575
2016-01-11 16:00:00,485.82,978.23,,354.64,565.34,497.7,394.8,,900.96,694.11,478.65,1286.12,1574.9366,0.0,884.575,470.4,1071.975,860.9
2016-01-11 17:00:00,471.49,976.18,,340.53,555.65,513.48,390.59,,828.9,703.39,457.72,1286.34,1546.6933,0.0,858.15,453.55,1024.65,817.6
2016-01-11 18:00:00,459.06,954.52,,300.96,540.86,600.24,404.3,,649.9,761.96,440.74,1274.02,1511.0733,0.0,784.0,450.675,1005.375,811.575
2016-01-11 19:00:00,443.3,937.04,,271.17,521.88,577.44,397.81,,495.11,704.85,340.27,1255.32,1482.1222,0.0,762.525,443.625,968.9,798.95
2016-01-11 20:00:00,432.92,923.12,,242.99,516.2,454.5,393.53,,570.02,680.39,333.36,1203.62,1466.0289,0.0,707.65,428.175,911.625,805.65
2016-01-11 21:00:00,425.74,922.01,,236.03,511.51,469.35,390.76,,617.31,282.78,317.36,1210.88,1427.0985,0.0,665.7,431.525,897.55,776.075
2016-01-11 22:00:00,415.49,912.55,,229.84,510.2,418.71,274.12,,518.41,261.29,277.93,1184.48,1419.0307,0.0,644.125,428.375,892.6,768.65
2016-01-11 23:00:00,403.36,899.13,,222.12,505.2,353.55,262.68,,493.48,255.81,274.86,1192.84,1392.0701,0.0,617.65,413.775,876.55,759.325
2016-01-12 00:00:00,396.04,881.29,,222.56,502.5,329.01,237.89,,463.71,221.53,276.25,1188.44,1390.5776,0.0,619.95,419.175,867.525,756.7
2016-01-12 01:00:00,389.21,876.77,,215.72,500.85,327.03,227.61,,429.77,198.0,274.49,1177.22,1379.0602,0.0,608.5,421.575,858.475,765.075
2016-01-12 02:00:00,383.6,878.83,,200.64,497.41,331.59,227.22,,429.74,228.86,272.09,1175.02,1373.7848,0.0,612.175,409.575,885.525,757.575
2016-01-12 03:00:00,376.56,873.22,,198.12,497.79,319.23,227.34,,462.01,218.08,271.8,1181.18,1370.6477,0.0,608.175,406.6,872.65,752.725
2016-01-12 04:00:00,369.62,867.74,,198.08,496.45,320.49,229.74,,461.95,682.24,277.27,1175.68,1370.0168,0.0,599.75,414.975,875.775,760.15
2016-01-12 05:00:00,365.54,866.15,,207.38,495.92,330.24,329.53,,398.89,720.36,304.81,1168.42,1359.9756,0.0,676.6,431.825,916.275,754.5
2016-01-12 06:00:00,368.23,881.28,,248.25,498.92,353.07,332.52,,0.4,718.95,309.35,1148.84,1370.9529,0.0,755.1,424.95,978.9,770.625
2016-01-12 07:00:00,378.02,904.19,,263.06,502.18,563.04,338.96,,0.4,771.32,374.12,1167.32,1402.8778,0.0,830.7,429.6,972.9,789.35
2016-01-12 08:00:00,378.38,918.5,,293.4,521.76,574.05,349.31,,0.4,786.0,402.53,1219.02,1460.4236,0.0,851.85,433.075,1005.5999,789.7
2016-01-12 09:00:00,420.13,961.41,,325.21,548.25,526.11,389.88,,0.4,783.79,448.02,1257.3,1539.1707,0.0,919.475,444.05,1056.8,812.3749
2016-01-12 10:00:00,458.75,997.18,,344.31,572.23,519.81,433.62,,240.51,759.86,469.58,1257.74,1570.9538,0.0,963.675,465.325,1091.6,835.875
2016-01-12 11:00:00,483.5,1004.32,,358.73,577.17,511.47,449.94,,1384.24,748.8,473.44,1349.48,1590.0203,0.0,923.25,453.35,1118.575,842.2
2016-01-12 12:00:00,491.3,1005.42,,364.05,588.82,518.58,433.9,,1350.79,762.09,470.58,1304.38,1579.5676,0.0,921.075,466.325,1115.275,850.725
2016-01-12 13:00:00,489.25,1006.83,,371.06,584.32,515.58,423.74,,1234.63,695.42,480.26,1283.26,1581.9702,0.0,904.825,467.35,1137.65,852.425
2016-01-12 14:00:00,493.71,1008.94,,379.28,584.2,489.69,428.46,,1155.83,710.7,472.37,1285.68,1596.9599,0.0,895.1,446.25,1122.525,865.45
2016-01-12 15:00:00,496.11,1009.75,,378.25,585.6,432.75,423.45,,991.95,695.76,475.91,1291.62,1590.6225,0.0,891.675,454.375,1102.6,865.125
2016-01-12 16:00:00,493.63,1003.11,,373.92,570.09,447.6,414.87,,896.5,723.93,467.31,1264.56,1583.4223,0.0,887.625,463.15,1079.675,849.6
2016-01-12 17:00:00,477.67,989.75,,355.69,550.62,485.43,411.86,,848.72,738.42,475.45,1247.18,1561.0978,0.0,864.925,465.25,1040.325,818.6
2016-01-12 18:00:00,466.61,969.47,,310.9,536.66,486.3,419.3,,620.67,784.53,447.06,1223.64,1540.2409,0.0,792.4,438.35,992.525,813.675
2016-01-12 19:00:00,456.68,946.19,,274.39,525.18,486.99,417.78,,362.74,806.22,325.27,1202.74,1510.5148,0.0,738.425,429.925,975.375,810.125
2016-01-12 20:00:00,440.65,937.6,,242.22,517.78,421.14,415.05,,424.81,785.01,318.08,1167.98,1486.4322,0.0,701.525,444.325,899.7,813.55
2016-01-12 21:00:00,438.75,931.99,,224.81,511.9,400.98,410.01,,456.58,371.1,304.0,1177.22,1438.5387,0.0,649.225,433.6,895.95,775.9
2016-01-12 22:00:00,424.39,917.22,,221.1,504.96,386.91,282.11,,474.54,351.58,100.64,1178.32,1420.7183,0.0,634.65,421.775,907.45,766.4
2016-01-12 23:00:00,412.82,902.96,,224.12,499.86,330.39,284.88,,529.07,267.44,25.38,1188.22,1397.007,,620.9,428.6,860.0,759.4
2016-01-13 00:00:00,414.73,897.17,,217.65,499.91,311.04,260.14,,546.42,255.64,255.37,1181.84,1395.415,0.0,597.675,422.275,869.725,755.975
2016-01-13 01:00:00,410.35,890.25,,208.11,497.45,255.03,252.71,,530.73,236.46,234.03,1181.18,1380.0374,0.0,593.85,420.85,865.525,760.1
2016-01-13 02:00:00,401.02,888.2,,197.77,496.24,261.9,253.99,,554.51,242.89,233.31,1132.56,1379.9876,0.0,599.575,415.275,863.975,753.25
2016-01-13 03:00:00,398.05,884.2,,195.36,497.66,259.74,254.68,,515.23,217.7,233.26,1117.6,1359.1992,0.0,597.55,414.475,880.875,754.575
2016-01-13 04:00:00,392.35,877.32,,192.84,493.86,274.44,256.46,,500.78,699.76,239.73,1127.72,1312.5967,0.0,616.375,417.8,882.1,757.55
2016-01-13 05:00:00,393.21,874.92,,203.8,493.19,276.06,371.89,,518.5,767.66,264.74,1206.7,1321.8779,0.0,686.0,427.175,922.4,762.75
2016-01-13 06:00:00,390.52,889.14,,240.97,495.41,376.77,374.26,,533.23,753.34,283.01,1214.4,1377.8677,0.0,759.65,431.2,950.85,770.75
2016-01-13 07:00:00,399.47,915.22,,256.19,494.1,627.75,385.88,,799.53,750.02,342.4,1276.66,1409.2868,0.0,800.875,449.075,998.45,793.7
2016-01-13 08:00:00,402.78,920.0,,280.8,498.57,669.12,395.02,,1089.92,789.97,371.44,1316.48,1475.435,0.0,863.975,451.1,1033.05,784.3
2016-01-13 09:00:00,446.26,953.22,,317.55,546.25,594.21,446.36,,1326.29,833.68,410.96,1303.28,1537.2105,0.0,917.325,441.475,1063.55,815.2
2016-01-13 10:00:00,480.47,998.18,,338.11,575.19,501.24,455.38,,1288.29,825.3,454.91,1298.66,1582.9176,0.0,942.95,449.725,1087.075,844.025
2016-01-13 11:00:00,493.41,1012.36,,347.45,582.31,428.85,456.57,,1350.86,794.89,467.48,1304.16,1597.5385,0.0,940.65,464.275,1084.95,852.675
2016-01-13 12:00:00,502.16,1014.82,,356.91,583.34,362.04,451.92,,1332.81,802.56,482.48,1295.14,1600.9908,0.0,951.15,458.575,1078.025,852.8
2016-01-13 13:00:00,500.22,1012.26,,367.54,581.39,370.62,437.96,,1292.0,769.97,491.83,1285.02,1598.0122,0.0,940.35,471.175,1115.4,855.575
2016-01-13 14:00:00,492.82,1014.59,,364.95,582.39,368.94,432.4,,1277.52,736.93,499.78,1338.04,1605.9496,0.0,919.925,461.65,1092.5,859.675
2016-01-13 15:00:00,493.28,1010.13,,361.57,579.93,435.27,428.53,,1167.78,733.85,493.71,1321.54,1603.4621,0.0,920.25,449.95,1086.8,856.3
2016-01-13 16:00:00,494.75,995.88,,359.12,571.31,500.4,427.38,,1125.93,753.39,481.77,1273.14,1589.0734,0.0,909.025,462.325,1072.9,869.925
2016-01-13 17:00:00,479.9,987.59,,350.23,559.26,528.48,424.08,,1065.14,797.96,484.24,1265.22,1617.3002,0.0,880.35,457.325,1041.0,832.2
2016-01-13 18:00:00,469.39,968.62,,308.23,537.65,545.79,433.39,,821.51,840.07,483.37,1269.4,1623.1821,0.0,817.65,457.55,1008.85,836.125
2016-01-13 19:00:00,447.82,958.86,,283.08,522.29,540.75,425.18,,525.74,860.41,379.19,1233.32,1582.5283,0.0,738.825,432.45,979.125,813.475
2016-01-13 20:00:00,438.52,938.37,,263.71,513.67,453.54,419.24,,711.16,850.31,363.24,1181.62,1568.0333,0.0,703.7,437.175,907.575,800.375
2016-01-13 21:00:00,433.05,923.21,,243.69,513.12,458.85,414.2,,712.6,429.98,349.45,1194.82,1517.1462,0.0,660.25,429.65,926.75,775.0
2016-01-13 22:00:00,423.42,923.93,,235.02,503.46,444.96,300.61,,607.85,397.18,307.24,1164.9,1509.186,0.0,651.625,423.725,891.425,754.35
2016-01-13 23:00:00,408.79,909.88,,222.55,497.38,321.81,308.34,,606.75,310.27,289.0,1179.2,1446.7893,0.0,608.1,426.9,863.275,759.5
2016-01-14 00:00:00,408.5,902.42,,219.69,497.9,290.67,297.88,,556.43,296.15,288.56,1170.84,1343.1344,0.0,604.6,428.525,847.35,753.575
2016-01-14 01:00:00,405.72,896.26,,214.72,500.14,282.18,279.33,,508.15,273.36,286.1,1172.16,1356.9122,0.0,597.3,420.1,874.15,755.05
2016-01-14 02:00:00,403.36,889.33,,203.47,500.49,289.41,272.72,,501.37,294.66,284.9,1152.36,1372.3571,0.0,606.575,409.525,875.05,753.8
2016-01-14 03:00:00,394.58,886.8,,200.95,501.54,284.73,281.85,,509.44,257.53,285.29,1135.86,1365.6518,0.0,608.35,413.225,861.2,750.15
2016-01-14 04:00:00,390.25,882.28,,202.78,497.84,288.36,282.98,,496.28,744.16,289.08,1162.26,1358.4143,0.0,607.725,419.225,874.85,757.225
2016-01-14 05:00:00,385.19,878.08,,209.14,496.02,295.98,388.66,,516.28,812.45,313.55,1132.56,1358.6284,0.0,693.975,417.75,924.675,768.1
2016-01-14 06:00:00,386.77,896.11,,253.93,498.88,393.42,377.56,,567.56,758.78,316.62,1183.6,1367.2726,0.0,760.9,418.175,962.775,781.625
2016-01-14 07:00:00,392.45,906.36,,277.39,504.64,599.37,381.13,,1049.75,783.6,377.79,1170.18,1403.8776,0.0,817.9,441.2,1001.525,783.95
2016-01-14 08:00:00,392.7,905.98,,305.15,520.14,630.45,387.33,,1249.75,829.06,414.29,1215.94,1489.7505,0.0,859.575,457.525,1047.025,791.9
2016-01-14 09:00:00,433.17,939.69,,325.06,537.66,564.57,427.61,,1273.71,829.67,459.57,1226.28,1552.4699,0.0,922.45,445.75,1083.225,820.325
2016-01-14 10:00:00,468.22,963.63,,345.19,562.95,507.9,435.48,,1189.99,815.05,486.11,1231.56,1586.3614,0.0,938.175,456.075,1126.05,846.3
2016-01-14 11:00:00,494.97,982.58,,355.82,573.48,434.22,431.62,,1200.6,774.5,487.24,1270.5,1587.5214,0.0,938.275,450.225,1138.475,850.975
2016-01-14 12:00:00,503.32,990.36,,369.34,583.52,375.0,429.87,,1179.7,781.21,503.45,1269.4,1596.9799,0.0,915.85,461.15,1138.525,836.5
2016-01-14 13:00:00,501.18,991.76,,364.4,585.04,334.38,416.71,,1122.43,741.02,506.18,1320.44,1610.4205,0.0,920.175,452.25,1127.5,853.55
2016-01-14 14:00:00,505.03,994.91,,366.31,576.11,335.73,426.84,,1053.3,719.76,502.45,1324.84,1611.5559,0.0,909.4,446.3,1121.95,862.6
2016-01-14 15:00:00,513.8,995.84,,366.46,581.16,376.8,422.83,,975.86,772.1,504.88,1274.02,1601.0798,0.0,905.025,446.475,1128.675,867.325
2016-01-14 16:00:00,490.92,975.58,,356.19,567.36,433.11,418.43,,905.29,764.22,501.87,1256.2,1591.0066,0.0,888.4,447.9,1085.175,855.75
2016-01-14 17:00:00,492.96,974.99,,336.13,549.93,432.03,416.08,,848.41,769.54,480.64,1248.72,1568.0921,0.0,865.825,461.15,1058.8,833.025
