timestamp,Panther_lodging_Cora,Cockatoo_lodging_Kyle,Cockatoo_lodging_Lynne,Cockatoo_lodging_Tessie,Cockatoo_lodging_Elvia
2016-01-18 11:00:00,0.0,183.1,78.875,173.775,290.0
2016-01-18 12:00:00,0.0,190.275,84.175,170.275,278.675
2016-01-18 13:00:00,0.0,181.1,82.25,179.15,274.875
2016-01-18 14:00:00,0.0,176.275,84.675,182.325,291.325
2016-01-18 15:00:00,0.0,175.35,84.65,177.85,286.25
2016-01-18 16:00:00,0.0,178.8,90.5,176.05,261.825
2016-01-18 17:00:00,0.0,177.125,89.175,178.15,284.8
2016-01-18 18:00:00,0.0,182.75,88.95,180.275,299.2
2016-01-18 19:00:00,0.0,179.0,89.025,179.35,284.125
2016-01-18 20:00:00,0.0,178.375,87.475,185.125,273.075
2016-01-18 21:00:00,0.0,173.825,103.15,187.425,267.025
2016-01-18 22:00:00,0.0,176.375,98.825,178.475,251.1
2016-01-18 23:00:00,0.0,173.825,93.7,169.925,224.8
2016-01-19 00:00:00,0.0,175.975,82.625,175.55,205.95
2016-01-19 01:00:00,0.0,169.25,85.3,171.7,194.025
2016-01-19 02:00:00,0.0,168.825,83.075,171.05,198.35
2016-01-19 03:00:00,0.0,168.6,82.25,175.125,200.55
2016-01-19 04:00:00,0.0,167.125,81.9,172.525,205.55
2016-01-19 05:00:00,0.0,174.975,84.525,175.45,210.6
2016-01-19 06:00:00,0.0,191.85,89.55,179.575,296.675
2016-01-19 07:00:00,0.0,185.45,101.425,189.95,330.3
2016-01-19 08:00:00,0.0,211.05,103.95,196.125,339.95
2016-01-19 09:00:00,0.0,208.1,110.625,197.55,343.925
2016-01-19 10:00:00,0.0,218.4,95.025,186.0,337.15
2016-01-19 11:00:00,0.0,210.625,90.95,183.85,333.475
2016-01-19 12:00:00,0.0,195.75,86.65,186.275,339.55
2016-01-19 13:00:00,0.0,194.825,86.075,184.525,325.25
2016-01-19 14:00:00,0.0,196.8,83.3,176.95,319.6
2016-01-19 15:00:00,0.0,194.75,86.625,183.425,324.75
2016-01-19 16:00:00,0.0,184.475,91.975,180.975,311.4
2016-01-19 17:00:00,0.0,191.625,89.9,177.5,313.45
2016-01-19 18:00:00,0.0,196.25,86.85,185.675,317.625
2016-01-19 19:00:00,0.0,187.75,88.95,182.175,299.95
2016-01-19 20:00:00,0.0,193.5,92.025,180.3,284.675
2016-01-19 21:00:00,0.0,192.55,97.55,184.925,267.5
2016-01-19 22:00:00,0.0,192.95,102.35,182.15,269.675
2016-01-19 23:00:00,0.0,188.225,88.6,188.3,228.725
2016-01-20 00:00:00,0.0,189.575,84.3,174.375,205.75
2016-01-20 01:00:00,0.0,186.425,87.6,174.0,197.375
2016-01-20 02:00:00,0.0,180.475,84.125,177.7,197.725
2016-01-20 03:00:00,0.0,180.075,82.575,177.1,205.05
2016-01-20 04:00:00,0.0,187.9,81.525,180.025,199.875
2016-01-20 05:00:00,0.0,200.6,86.225,179.175,202.425
2016-01-20 06:00:00,0.0,206.525,88.55,196.95,282.5
2016-01-20 07:00:00,0.0,211.2,102.975,205.025,344.35
2016-01-20 08:00:00,0.0,192.025,112.8,205.875,345.3
2016-01-20 09:00:00,0.0,210.0,102.15,237.375,351.275
2016-01-20 10:00:00,0.0,226.575,87.5,215.55,361.675
2016-01-20 11:00:00,0.0,243.5,87.4,217.85,343.15
2016-01-20 12:00:00,0.0,247.925,96.725,213.225,328.15
2016-01-20 13:00:00,0.0,226.25,90.525,216.575,329.125
2016-01-20 14:00:00,0.0,235.3,86.825,211.575,323.25
2016-01-20 15:00:00,0.0,241.65,97.6,203.125,315.45
2016-01-20 16:00:00,0.0,231.725,93.125,208.55,321.475
2016-01-20 17:00:00,0.0,230.525,97.825,213.625,321.775
2016-01-20 18:00:00,0.0,233.65,97.075,210.6,322.775
2016-01-20 19:00:00,0.0,225.375,99.95,209.05,324.65
2016-01-20 20:00:00,0.0,227.6,97.2,220.35,312.725
2016-01-20 21:00:00,0.0,213.125,125.35,208.075,292.75
2016-01-20 22:00:00,0.0,202.425,107.2,199.7,288.05
2016-01-20 23:00:00,0.0,212.225,95.05,199.925,237.175
2016-01-21 00:00:00,0.0,199.175,89.375,191.625,209.825
2016-01-21 01:00:00,0.0,199.5,85.775,186.45,205.425
2016-01-21 02:00:00,0.0,194.325,87.775,184.675,200.9
2016-01-21 03:00:00,0.0,196.1,84.825,185.325,197.375
2016-01-21 04:00:00,0.0,192.25,84.075,188.825,198.85
2016-01-21 05:00:00,0.0,195.175,90.075,182.85,211.05
2016-01-21 06:00:00,0.0,193.825,91.75,200.725,293.175
2016-01-21 07:00:00,22.8044,196.3,109.375,228.1,323.875
2016-01-21 08:00:00,0.0,207.975,111.925,236.525,365.7
2016-01-21 09:00:00,0.0,222.3,115.2,215.3,360.2
2016-01-21 10:00:00,0.0,223.075,101.925,216.85,361.625
2016-01-21 11:00:00,0.0,219.375,105.075,262.95,342.2
2016-01-21 12:00:00,0.0,222.35,96.6,253.425,346.9
2016-01-21 13:00:00,0.0,207.7,92.25,253.825,337.025
2016-01-21 14:00:00,0.0,220.55,94.2,281.55,337.275
2016-01-21 15:00:00,0.0,240.15,103.075,280.0,319.45
2016-01-21 16:00:00,0.0,250.3,123.825,294.575,321.85
2016-01-21 17:00:00,0.0,239.75,96.0,281.3,314.85
2016-01-21 18:00:00,0.0,253.675,95.475,313.275,323.1
2016-01-21 19:00:00,0.0,249.95,93.825,283.0,306.8
2016-01-21 20:00:00,0.0,241.95,102.05,271.25,300.775
2016-01-21 21:00:00,0.0,229.675,109.225,243.3,282.075
2016-01-21 22:00:00,0.0,217.5,113.55,230.7,268.125
2016-01-21 23:00:00,0.0,225.0,95.525,211.475,238.025
2016-01-22 00:00:00,0.0,214.85,95.575,210.475,211.975
2016-01-22 01:00:00,0.0,211.85,93.025,201.675,211.45
2016-01-22 02:00:00,0.0,209.4,88.0,200.75,209.8
2016-01-22 03:00:00,0.0,208.0,90.4,196.95,216.475
2016-01-22 04:00:00,0.0,213.55,92.875,198.275,221.55
2016-01-22 05:00:00,0.0,212.15,89.05,196.7,222.75
2016-01-22 06:00:00,0.0,222.15,99.75,269.5,291.05
2016-01-22 07:00:00,0.0,218.875,111.225,263.9,327.175
2016-01-22 08:00:00,0.0,225.95,138.325,283.9,355.1
2016-01-22 09:00:00,0.0,243.825,126.525,280.45,358.3
2016-01-22 10:00:00,0.0,271.125,109.825,273.9,358.175
2016-01-22 11:00:00,0.0,294.775,112.675,279.15,346.125
2016-01-22 12:00:00,0.0,324.85,117.825,279.975,339.9
2016-01-22 13:00:00,0.0,311.625,107.2,284.4,347.1
2016-01-22 14:00:00,0.0,297.125,98.1,279.175,346.8
2016-01-22 15:00:00,0.0,310.075,115.7,268.4,327.05
2016-01-22 16:00:00,0.0,317.0,108.75,265.8,326.45
2016-01-22 17:00:00,0.0,311.85,112.5,294.575,326.625
2016-01-22 18:00:00,0.0,321.2,100.85,309.1,310.225
2016-01-22 19:00:00,0.0,305.175,103.875,282.375,311.15
2016-01-22 20:00:00,0.0,276.9,104.15,265.825,299.325
2016-01-22 21:00:00,0.0,226.4,122.725,262.9,284.25
2016-01-22 22:00:00,0.0,231.65,122.7,221.525,273.025
2016-01-22 23:00:00,0.0,212.2,106.675,212.775,236.525
2016-01-23 00:00:00,0.0,206.6,104.75,199.5,213.675
2016-01-23 01:00:00,0.0,200.5,92.05,190.4,206.75
2016-01-23 02:00:00,0.0,202.75,101.575,200.075,202.625
2016-01-23 03:00:00,0.0,202.775,90.475,192.35,206.425
2016-01-23 04:00:00,0.0,199.575,91.625,186.1,207.675
2016-01-23 05:00:00,0.0,199.025,89.5,183.375,225.5
2016-01-23 06:00:00,0.0,197.475,91.925,187.25,282.175
2016-01-23 07:00:00,0.0,209.725,115.0,237.0,307.35
2016-01-23 08:00:00,0.0,233.425,104.325,239.775,320.95
2016-01-23 09:00:00,0.0,268.05,119.8,258.15,313.925
2016-01-23 10:00:00,0.0,287.0,96.65,273.2,318.65
2016-01-23 11:00:00,0.0,313.05,92.925,255.1,320.275
2016-01-23 12:00:00,0.0,301.125,103.45,278.125,317.65
2016-01-23 13:00:00,0.0,313.25,104.85,275.2,309.45
2016-01-23 14:00:00,0.0,334.475,96.15,259.475,307.95
2016-01-23 15:00:00,0.0,292.35,94.775,271.7,307.275
2016-01-23 16:00:00,0.0,308.2,94.825,270.325,300.5
2016-01-23 17:00:00,0.0,300.1,97.1,274.425,293.35
2016-01-23 18:00:00,0.0,320.675,101.75,284.9,277.05
2016-01-23 19:00:00,0.0,301.7,100.2,271.675,267.8
2016-01-23 20:00:00,0.0,277.4,101.9,254.65,263.675
2016-01-23 21:00:00,0.0,260.725,115.175,246.125,258.625
2016-01-23 22:00:00,0.0,243.475,118.75,230.725,264.4
2016-01-23 23:00:00,0.0,225.525,103.25,221.25,243.8
2016-01-24 00:00:00,0.0,220.775,103.6,205.125,224.075
2016-01-24 01:00:00,0.0,219.45,106.1,197.825,206.375
2016-01-24 02:00:00,0.0,216.425,96.6,195.025,215.925
2016-01-24 03:00:00,0.0,215.975,95.375,191.675,208.925
2016-01-24 04:00:00,0.0,209.025,100.625,187.5,208.4
2016-01-24 05:00:00,0.0,209.575,93.2,192.8,206.6
2016-01-24 06:00:00,0.0,216.45,95.15,189.375,261.2
2016-01-24 07:00:00,0.0,220.1,109.475,248.525,278.7
2016-01-24 08:00:00,0.0,264.1,109.275,283.225,284.2
2016-01-24 09:00:00,0.0,284.225,112.875,296.175,299.35
2016-01-24 10:00:00,0.0,296.25,100.575,323.25,294.175
2016-01-24 11:00:00,35.2568,307.75,100.825,290.5,287.525
2016-01-24 12:00:00,0.0,324.3,102.225,313.95,286.575
2016-01-24 13:00:00,0.0,340.175,101.35,319.75,291.275
2016-01-24 14:00:00,0.0,338.825,94.45,323.275,291.75
2016-01-24 15:00:00,0.0,312.025,102.475,310.7,271.9
2016-01-24 16:00:00,0.0,316.475,103.75,310.05,277.175
2016-01-24 17:00:00,0.0,313.825,107.725,358.95,278.2
2016-01-24 18:00:00,0.0,311.625,108.3,320.275,267.275
2016-01-24 19:00:00,0.0,300.15,113.475,346.1,283.6
2016-01-24 20:00:00,0.0,249.075,111.9,323.2,268.925
2016-01-24 21:00:00,0.0,249.65,139.625,277.475,261.7
2016-01-24 22:00:00,0.0,241.725,127.85,228.325,241.525
2016-01-24 23:00:00,0.0,226.775,103.475,235.775,212.575
2016-01-25 00:00:00,0.0,222.35,102.35,212.35,204.8
2016-01-25 01:00:00,0.0,213.175,103.95,203.275,201.325
2016-01-25 02:00:00,0.0,217.775,94.325,201.0,206.775
2016-01-25 03:00:00,0.0,209.5,93.175,199.45,204.875
2016-01-25 04:00:00,0.0,205.9,91.975,200.975,209.425
2016-01-25 05:00:00,0.0,248.5,94.45,196.625,208.25
2016-01-25 06:00:00,0.0,263.325,99.925,258.9,303.675
2016-01-25 07:00:00,0.0,244.325,111.3,279.525,343.3
2016-01-25 08:00:00,0.0,256.375,116.075,276.25,359.25
2016-01-25 09:00:00,0.0,291.5,143.025,294.2,353.475
2016-01-25 10:00:00,0.0,309.7,152.3,271.25,345.475
2016-01-25 11:00:00,0.0,290.8,129.9,280.9,336.975
2016-01-25 12:00:00,0.0,289.8,111.8,288.775,342.875
2016-01-25 13:00:00,0.0,298.4,134.45,301.875,332.0
2016-01-25 14:00:00,0.0,315.875,131.1,308.75,338.125
2016-01-25 15:00:00,0.0,354.2,137.2,309.125,327.1
2016-01-25 16:00:00,0.0,308.1,110.075,335.825,319.7
2016-01-25 17:00:00,0.0,335.55,115.3,339.475,318.3
2016-01-25 18:00:00,0.0,360.325,124.35,371.75,302.5
2016-01-25 19:00:00,0.0,324.975,115.45,385.8,292.95
2016-01-25 20:00:00,0.0,269.25,120.35,339.4,274.3
2016-01-25 21:00:00,0.0,272.95,131.725,281.575,270.4
2016-01-25 22:00:00,0.0,241.05,134.4,242.375,249.675
2016-01-25 23:00:00,0.0,218.45,117.525,219.75,218.4
2016-01-26 00:00:00,0.0,211.925,110.1,218.075,202.2
2016-01-26 01:00:00,0.0,209.525,114.0,208.15,201.0
2016-01-26 02:00:00,0.0,201.025,102.0,196.55,210.325
2016-01-26 03:00:00,0.0,197.525,100.95,192.275,200.825
2016-01-26 04:00:00,0.0,200.5,96.975,188.575,209.15
2016-01-26 05:00:00,0.0,224.1,98.8,187.025,210.55
2016-01-26 06:00:00,0.0,260.05,101.225,253.775,295.225
2016-01-26 07:00:00,0.0,248.325,118.25,261.45,309.5
2016-01-26 08:00:00,0.0,265.175,123.275,281.575,328.475
2016-01-26 09:00:00,0.0,282.425,139.525,308.425,334.325
2016-01-26 10:00:00,0.0,327.275,116.95,310.075,337.525
2016-01-26 11:00:00,0.0,332.6,118.575,313.35,347.225
2016-01-26 12:00:00,0.0,346.575,122.65,295.9,348.05
2016-01-26 13:00:00,0.0,349.05,131.2,316.4,337.7
2016-01-26 14:00:00,0.0,359.825,191.525,310.125,326.225
2016-01-26 15:00:00,0.0,371.2,198.4,325.45,310.275
2016-01-26 16:00:00,0.0,353.175,207.025,361.575,323.8
2016-01-26 17:00:00,0.0,368.975,185.3,360.825,315.95
2016-01-26 18:00:00,0.0,362.975,202.825,371.175,305.175
2016-01-26 19:00:00,0.0,336.425,190.275,357.8,293.775
2016-01-26 20:00:00,0.0,293.825,153.65,326.875,267.175
2016-01-26 21:00:00,0.0,282.6,146.725,316.75,275.85
2016-01-26 22:00:00,0.0,253.2,136.325,247.575,256.45
2016-01-26 23:00:00,0.0,251.275,126.9,246.775,220.05
2016-01-27 00:00:00,0.0,237.5,124.925,219.05,195.9
2016-01-27 01:00:00,0.0,222.65,113.65,197.15,196.875
2016-01-27 02:00:00,0.0,205.475,110.325,201.25,192.725
2016-01-27 03:00:00,0.0,198.2,102.35,186.25,189.875
2016-01-27 04:00:00,0.0,195.175,101.875,188.175,194.35
2016-01-27 05:00:00,0.0,226.35,105.575,191.275,195.45
2016-01-27 06:00:00,0.0,262.05,103.475,287.525,292.925
2016-01-27 07:00:00,0.0,263.225,129.325,274.225,319.825
2016-01-27 08:00:00,0.0,273.8,165.4,320.25,355.5
2016-01-27 09:00:00,0.0,,,,
2016-01-27 10:00:00,0.0,293.9,115.5,314.025,337.425
2016-01-27 11:00:00,0.0,310.475,104.525,285.575,340.425
2016-01-27 12:00:00,0.0,297.075,105.625,310.625,345.65
2016-01-27 13:00:00,0.0,302.375,131.15,303.175,334.325
2016-01-27 14:00:00,0.0,318.075,148.4,299.125,347.375
2016-01-27 15:00:00,0.0,312.125,142.85,308.425,334.675
2016-01-27 16:00:00,0.0,299.025,176.75,327.9,341.675
2016-01-27 17:00:00,0.0,327.2,175.1,358.725,331.3
2016-01-27 18:00:00,0.0,323.225,162.175,341.675,318.525
2016-01-27 19:00:00,0.0,303.4,186.7,320.125,315.0
2016-01-27 20:00:00,0.0,310.6,157.9,329.375,301.0
2016-01-27 21:00:00,0.0,283.225,161.625,306.5,293.0
2016-01-27 22:00:00,0.0,271.25,144.55,264.8,275.925
2016-01-27 23:00:00,0.0,274.375,137.325,256.325,239.675
2016-01-28 00:00:00,0.0,259.275,126.15,219.275,210.025
2016-01-28 01:00:00,0.0,232.35,113.0,208.475,200.45
2016-01-28 02:00:00,0.0,218.25,114.05,193.775,205.3
2016-01-28 03:00:00,0.0,207.575,105.05,191.125,195.2
2016-01-28 04:00:00,0.0,202.3,98.325,184.075,203.875
2016-01-28 05:00:00,0.0,235.175,102.7,180.85,210.55
2016-01-28 06:00:00,0.0,239.6,105.625,271.575,296.6
2016-01-28 07:00:00,0.0,247.825,127.55,275.425,341.125
2016-01-28 08:00:00,0.0,284.625,136.8,298.1,353.3
2016-01-28 09:00:00,0.0,322.25,136.875,307.775,347.55
2016-01-28 10:00:00,0.0,279.725,118.175,304.5,362.75
2016-01-28 11:00:00,0.0,295.5,113.625,306.675,358.9
2016-01-28 12:00:00,0.0,332.1,113.125,308.675,353.8
2016-01-28 13:00:00,0.0,339.8,146.925,313.325,354.05
2016-01-28 14:00:00,0.0,328.725,170.0,346.4,350.15
2016-01-28 15:00:00,0.0,315.55,181.775,338.15,342.45
2016-01-28 16:00:00,0.0,334.125,169.475,361.35,332.3
2016-01-28 17:00:00,0.0,339.625,171.5,371.775,347.55
2016-01-28 18:00:00,0.0,346.025,196.8,385.6,336.2
2016-01-28 19:00:00,0.0,325.625,213.55,364.975,323.65
2016-01-28 20:00:00,0.0,291.125,173.5,362.3,331.025
2016-01-28 21:00:00,0.0,270.325,158.525,326.825,304.275
2016-01-28 22:00:00,0.0,273.975,129.125,258.8,287.4
2016-01-28 23:00:00,0.0,253.075,119.525,246.5,236.075
2016-01-29 00:00:00,0.0,247.35,117.625,228.6,214.55
2016-01-29 01:00:00,0.0,228.475,109.575,223.325,204.65
2016-01-29 02:00:00,0.0,215.825,112.05,203.8,206.275
2016-01-29 03:00:00,0.0,206.925,94.825,206.15,202.7
2016-01-29 04:00:00,0.0,206.875,96.5,189.95,205.9
2016-01-29 05:00:00,0.0,236.725,101.45,211.05,199.875
2016-01-29 06:00:00,0.0,251.5,104.6,283.7,285.175
2016-01-29 07:00:00,0.0,234.85,122.775,290.95,319.725
2016-01-29 08:00:00,0.0,258.15,123.425,294.65,346.85
2016-01-29 09:00:00,0.0,285.875,135.8,326.575,347.875
2016-01-29 10:00:00,0.0,295.625,115.825,313.125,362.425
2016-01-29 11:00:00,0.0,303.85,115.125,307.1,355.75
2016-01-29 12:00:00,0.0,326.025,122.925,294.8,351.6
2016-01-29 13:00:00,0.0,348.55,156.25,335.85,350.3
2016-01-29 14:00:00,0.0,344.575,167.3,337.875,342.475
2016-01-29 15:00:00,0.0,328.15,196.25,375.4,326.575
2016-01-29 16:00:00,0.0,335.375,200.95,393.325,343.925
2016-01-29 17:00:00,0.0,339.55,177.05,380.45,329.475
2016-01-29 18:00:00,0.0,333.825,194.7,363.475,334.975
2016-01-29 19:00:00,0.0,295.55,209.45,355.775,324.7
2016-01-29 20:00:00,0.0,287.525,169.375,345.275,308.475
2016-01-29 21:00:00,0.0,286.125,156.025,295.9,300.825
2016-01-29 22:00:00,0.0,263.475,133.1,262.625,301.875
2016-01-29 23:00:00,0.0,246.975,118.65,253.825,245.5
2016-01-30 00:00:00,0.0,234.1,108.45,220.825,219.075
2016-01-30 01:00:00,0.0,214.525,105.1,220.25,208.35
2016-01-30 02:00:00,0.0,210.175,105.025,214.725,205.375
2016-01-30 03:00:00,0.0,205.025,101.0,197.825,202.325
2016-01-30 04:00:00,0.0,201.2,90.925,189.15,203.3
2016-01-30 05:00:00,0.0,201.925,95.2,190.65,213.125
2016-01-30 06:00:00,0.0,203.95,95.55,192.775,302.625
2016-01-30 07:00:00,0.0,200.95,118.75,264.15,338.325
2016-01-30 08:00:00,0.0,231.475,140.825,283.75,325.575
2016-01-30 09:00:00,0.0,245.95,166.85,287.025,333.075
2016-01-30 10:00:00,0.0,292.125,166.775,317.85,313.025
2016-01-30 11:00:00,0.0,333.425,165.275,337.6,339.85
2016-01-30 12:00:00,0.0,338.975,180.75,354.4,328.0
2016-01-30 13:00:00,0.0,340.55,165.55,359.55,323.275
2016-01-30 14:00:00,0.0,317.075,183.15,367.175,324.15
2016-01-30 15:00:00,0.0,320.15,155.7,332.4,301.6
2016-01-30 16:00:00,0.0,322.05,198.65,328.6,305.15
2016-01-30 17:00:00,0.0,330.125,173.575,374.875,303.95
2016-01-30 18:00:00,0.0,341.85,171.25,385.925,313.125
2016-01-30 19:00:00,0.0,312.35,176.95,350.675,308.0
2016-01-30 20:00:00,0.0,302.975,159.55,339.275,298.125
2016-01-30 21:00:00,0.0,270.35,141.075,347.65,294.475
2016-01-30 22:00:00,0.0,265.0,130.0,258.025,281.6
2016-01-30 23:00:00,0.0,252.05,125.225,238.375,242.825
2016-01-31 00:00:00,0.0,245.125,126.925,238.0,215.825
2016-01-31 01:00:00,0.0,226.475,120.8,226.7,208.875
2016-01-31 02:00:00,0.0,211.4,105.475,208.65,204.7
2016-01-31 03:00:00,0.0,206.725,102.75,207.0,198.3
2016-01-31 04:00:00,0.0,203.55,90.7,196.1,199.75
2016-01-31 05:00:00,0.0,201.65,95.475,195.3,223.5
2016-01-31 06:00:00,0.0,,,,
2016-01-31 07:00:00,0.0,,,,
2016-01-31 08:00:00,0.0,,,,
2016-01-31 09:00:00,0.0,273.15,190.6,315.3,320.45
2016-01-31 10:00:00,0.0,286.325,191.9,342.875,317.05
2016-01-31 11:00:00,0.0,313.35,187.175,354.4,316.95
2016-01-31 12:00:00,0.0,313.1,191.1,379.75,330.325
2016-01-31 13:00:00,0.0,331.5,186.875,361.85,318.775
2016-01-31 14:00:00,0.0,325.675,175.7,326.95,308.7
2016-01-31 15:00:00,0.0,331.15,163.775,330.475,318.075
2016-01-31 16:00:00,0.0,328.1,179.9,356.7,307.15
2016-01-31 17:00:00,0.0,356.275,186.625,407.8,330.7
2016-01-31 18:00:00,0.0,395.9,228.55,379.125,308.125
2016-01-31 19:00:00,0.0,382.5,205.275,384.65,314.525
2016-01-31 20:00:00,0.0,290.6,172.0,335.8,300.325
2016-01-31 21:00:00,0.0,282.125,154.175,327.475,300.175
2016-01-31 22:00:00,0.0,269.75,159.675,266.35,278.75
2016-01-31 23:00:00,0.0,266.55,142.05,257.35,237.4
2016-02-01 00:00:00,0.0,245.6,112.25,219.175,226.825
2016-02-01 01:00:00,0.0,216.15,108.45,206.275,205.8
2016-02-01 02:00:00,0.0,205.95,101.0,197.95,203.075
2016-02-01 03:00:00,0.0,199.725,95.775,193.0,205.575
2016-02-01 04:00:00,0.0,200.025,94.75,185.25,205.125
2016-02-01 05:00:00,0.0,224.975,101.45,192.475,212.55
2016-02-01 06:00:00,0.0,251.325,102.875,290.625,291.2
2016-02-01 07:00:00,0.0,267.675,124.7,283.725,343.75
2016-02-01 08:00:00,0.0,277.625,132.375,290.3,334.95
2016-02-01 09:00:00,0.0,327.225,126.3,300.825,343.25
2016-02-01 10:00:00,0.0,301.175,107.5,310.425,350.225
2016-02-01 11:00:00,0.0,307.1,116.475,296.225,366.725
2016-02-01 12:00:00,0.0,287.85,130.575,289.0,342.325
2016-02-01 13:00:00,0.0,321.2,132.125,284.475,349.1
2016-02-01 14:00:00,0.0,330.875,149.375,303.15,348.15
2016-02-01 15:00:00,0.0,380.2,185.55,293.75,319.3
2016-02-01 16:00:00,0.0,355.5,167.25,347.2,307.8
2016-02-01 17:00:00,0.0,348.675,169.175,356.1,310.125
2016-02-01 18:00:00,0.0,381.35,166.825,374.375,312.7
2016-02-01 19:00:00,24.8048,345.4,179.625,359.05,307.225
2016-02-01 20:00:00,0.0,321.7,156.1,336.4,300.475
2016-02-01 21:00:00,0.0,307.625,160.075,313.375,301.5
2016-02-01 22:00:00,0.0,290.625,138.65,294.775,280.925
2016-02-01 23:00:00,0.0,267.05,117.9,256.9,249.25
2016-02-02 00:00:00,0.0,249.5,114.125,236.8,217.75
2016-02-02 01:00:00,0.0,226.375,109.275,224.225,200.475
2016-02-02 02:00:00,0.0,213.725,102.2,205.85,191.675
2016-02-02 03:00:00,0.0,204.675,97.975,194.675,196.475
2016-02-02 04:00:00,0.0,207.725,96.4,194.425,197.575
2016-02-02 05:00:00,0.0,223.8,104.25,182.725,218.625
2016-02-02 06:00:00,0.0,252.075,105.2,267.275,296.975
2016-02-02 07:00:00,0.0,274.35,124.2,316.15,352.925
2016-02-02 08:00:00,0.0,301.15,134.25,309.8,349.2
2016-02-02 09:00:00,0.0,318.2,133.475,323.025,354.625
2016-02-02 10:00:00,0.0,295.0,109.3,294.85,363.05
2016-02-02 11:00:00,0.0,313.475,125.0,291.15,363.725
2016-02-02 12:00:00,0.0,332.8,124.85,298.025,361.475
2016-02-02 13:00:00,0.0,324.05,138.025,324.075,359.15
2016-02-02 14:00:00,0.0,320.15,165.15,316.025,342.35
2016-02-02 15:00:00,0.0,340.575,167.45,323.2,325.575
2016-02-02 16:00:00,0.0,337.275,172.65,345.375,327.325
2016-02-02 17:00:00,0.0,346.075,172.325,333.975,317.275
2016-02-02 18:00:00,0.0,364.475,197.5,370.725,323.4
2016-02-02 19:00:00,0.0,347.775,188.725,386.425,312.25
2016-02-02 20:00:00,0.0,319.725,166.1,325.9,320.275
2016-02-02 21:00:00,0.0,297.175,140.9,325.2,296.975
2016-02-02 22:00:00,0.0,289.475,139.8,278.15,290.1
2016-02-02 23:00:00,0.0,277.525,125.8,241.625,246.575
2016-02-03 00:00:00,0.0,269.125,115.2,221.1,218.325
2016-02-03 01:00:00,0.0,225.375,115.4,207.925,213.475
2016-02-03 02:00:00,0.0,216.0,102.575,195.325,196.575
2016-02-03 03:00:00,0.0,207.425,101.175,182.425,202.925
2016-02-03 04:00:00,0.0,203.25,95.85,180.0,209.55
2016-02-03 05:00:00,0.0,238.45,105.875,199.975,215.725
2016-02-03 06:00:00,0.0,262.35,110.225,269.05,294.5
2016-02-03 07:00:00,0.0,244.25,128.875,271.625,340.3
2016-02-03 08:00:00,0.0,297.5,129.65,277.075,355.475
2016-02-03 09:00:00,0.0,296.825,138.825,291.7,388.95
2016-02-03 10:00:00,0.0,312.85,115.875,291.2,360.325
2016-02-03 11:00:00,0.0,303.4,123.0,284.9,365.95
2016-02-03 12:00:00,0.0,317.625,115.775,306.475,366.65
2016-02-03 13:00:00,0.0,312.45,125.8,322.875,354.05
2016-02-03 14:00:00,0.0,302.475,151.05,312.1,342.175
2016-02-03 15:00:00,0.0,312.225,164.975,268.55,332.175
2016-02-03 16:00:00,0.0,308.65,168.025,311.8,340.4
2016-02-03 17:00:00,0.0,314.9,163.5,326.225,333.175
2016-02-03 18:00:00,0.0,327.9,158.525,318.825,329.05
2016-02-03 19:00:00,0.0,324.1,162.275,312.4,314.2
2016-02-03 20:00:00,0.0,326.8,172.025,315.45,298.775
2016-02-03 21:00:00,0.0,288.575,136.975,291.975,270.925
2016-02-03 22:00:00,0.0,275.925,145.9,256.35,255.625
2016-02-03 23:00:00,0.0,264.75,128.05,240.35,235.375
2016-02-04 00:00:00,0.0,250.8,111.45,219.85,208.275
2016-02-04 01:00:00,0.0,234.175,109.575,212.1,202.5
2016-02-04 02:00:00,0.0,214.925,101.025,203.625,200.775
2016-02-04 03:00:00,0.0,203.25,100.825,184.7,199.325
2016-02-04 04:00:00,0.0,203.525,92.7,181.7,193.025
2016-02-04 05:00:00,0.0,224.875,101.45,177.025,201.95
2016-02-04 06:00:00,0.0,239.75,103.6,259.15,290.1
2016-02-04 07:00:00,0.0,263.05,120.75,291.575,331.65
2016-02-04 08:00:00,0.0,269.225,123.575,306.775,355.775
2016-02-04 09:00:00,0.0,283.375,121.6,305.225,358.45
2016-02-04 10:00:00,0.0,293.325,100.35,277.85,350.05
2016-02-04 11:00:00,0.0,292.675,97.7,280.225,347.3
2016-02-04 12:00:00,0.0,314.725,114.475,275.9,374.025
2016-02-04 13:00:00,0.0,322.575,140.55,323.6,360.075
2016-02-04 14:00:00,0.0,337.075,185.25,339.55,338.125
2016-02-04 15:00:00,0.0,306.6,186.175,340.35,340.475
2016-02-04 16:00:00,0.0,309.675,196.575,320.15,326.45
2016-02-04 17:00:00,0.0,328.125,186.1,350.925,336.775
2016-02-04 18:00:00,0.0,340.9,189.5,346.3,331.4
2016-02-04 19:00:00,0.0,330.475,202.3,350.525,334.7
2016-02-04 20:00:00,0.0,327.325,182.75,313.375,315.175
2016-02-04 21:00:00,0.0,284.85,141.275,322.875,306.35
2016-02-04 22:00:00,0.0,271.9,127.075,281.425,307.15
2016-02-04 23:00:00,0.0,265.65,118.475,227.875,244.375
2016-02-05 00:00:00,0.0,249.1,120.525,218.5,219.25
2016-02-05 01:00:00,0.0,232.4,109.6,203.225,216.175
