timestamp,Rat_warehouse_Eloisa
2016-02-04 05:00:00,126.99
2016-02-04 06:00:00,143.59
2016-02-04 07:00:00,146.34
2016-02-04 08:00:00,180.3
2016-02-04 09:00:00,193.57
2016-02-04 10:00:00,203.67
2016-02-04 11:00:00,201.76
2016-02-04 12:00:00,194.88
2016-02-04 13:00:00,194.68
2016-02-04 14:00:00,189.08
2016-02-04 15:00:00,194.79
2016-02-04 16:00:00,190.78
2016-02-04 17:00:00,162.61
2016-02-04 18:00:00,154.74
2016-02-04 19:00:00,138.69
2016-02-04 20:00:00,135.59
2016-02-04 21:00:00,139.43
2016-02-04 22:00:00,139.07
2016-02-04 23:00:00,139.14
2016-02-05 00:00:00,145.13
2016-02-05 01:00:00,147.19
2016-02-05 02:00:00,146.4
2016-02-05 03:00:00,146.91
2016-02-05 04:00:00,151.52
2016-02-05 05:00:00,154.51
2016-02-05 06:00:00,164.4
2016-02-05 07:00:00,168.08
2016-02-05 08:00:00,197.37
2016-02-05 09:00:00,221.41
2016-02-05 10:00:00,234.92
2016-02-05 11:00:00,233.58
2016-02-05 12:00:00,217.64
2016-02-05 13:00:00,209.56
2016-02-05 14:00:00,211.51
2016-02-05 15:00:00,215.7
2016-02-05 16:00:00,207.95
2016-02-05 17:00:00,175.68
2016-02-05 18:00:00,170.99
2016-02-05 19:00:00,165.28
2016-02-05 20:00:00,160.52
2016-02-05 21:00:00,155.28
2016-02-05 22:00:00,159.81
2016-02-05 23:00:00,158.16
2016-02-06 00:00:00,159.23
2016-02-06 01:00:00,157.14
2016-02-06 02:00:00,155.07
2016-02-06 03:00:00,154.54
2016-02-06 04:00:00,155.83
2016-02-06 05:00:00,158.99
2016-02-06 06:00:00,157.33
2016-02-06 07:00:00,161.42
2016-02-06 08:00:00,157.6
2016-02-06 09:00:00,153.39
2016-02-06 10:00:00,145.14
2016-02-06 11:00:00,145.44
2016-02-06 12:00:00,135.79
2016-02-06 13:00:00,130.16
2016-02-06 14:00:00,125.84
2016-02-06 15:00:00,128.63
2016-02-06 16:00:00,130.13
2016-02-06 17:00:00,132.35
2016-02-06 18:00:00,140.83
2016-02-06 19:00:00,143.8
2016-02-06 20:00:00,140.67
2016-02-06 21:00:00,143.6
2016-02-06 22:00:00,145.01
2016-02-06 23:00:00,145.45
2016-02-07 00:00:00,148.9
2016-02-07 01:00:00,149.24
2016-02-07 02:00:00,148.45
2016-02-07 03:00:00,150.11
2016-02-07 04:00:00,150.51
2016-02-07 05:00:00,149.91
2016-02-07 06:00:00,149.86
2016-02-07 07:00:00,153.99
2016-02-07 08:00:00,151.7
2016-02-07 09:00:00,143.94
2016-02-07 10:00:00,138.04
2016-02-07 11:00:00,136.61
2016-02-07 12:00:00,134.01
2016-02-07 13:00:00,130.06
2016-02-07 14:00:00,129.56
2016-02-07 15:00:00,133.12
2016-02-07 16:00:00,131.41
2016-02-07 17:00:00,132.77
2016-02-07 18:00:00,138.47
2016-02-07 19:00:00,141.1
2016-02-07 20:00:00,139.25
2016-02-07 21:00:00,140.33
2016-02-07 22:00:00,142.38
2016-02-07 23:00:00,144.07
2016-02-08 00:00:00,156.91
2016-02-08 01:00:00,158.02
2016-02-08 02:00:00,158.11
2016-02-08 03:00:00,159.05
2016-02-08 04:00:00,159.67
2016-02-08 05:00:00,164.3
2016-02-08 06:00:00,170.89
2016-02-08 07:00:00,172.49
2016-02-08 08:00:00,186.46
2016-02-08 09:00:00,210.44
2016-02-08 10:00:00,215.78
2016-02-08 11:00:00,211.12
2016-02-08 12:00:00,206.47
2016-02-08 13:00:00,202.19
2016-02-08 14:00:00,190.61
2016-02-08 15:00:00,190.59
2016-02-08 16:00:00,187.83
2016-02-08 17:00:00,154.57
2016-02-08 18:00:00,155.13
2016-02-08 19:00:00,157.09
2016-02-08 20:00:00,152.97
2016-02-08 21:00:00,152.46
2016-02-08 22:00:00,155.05
2016-02-08 23:00:00,156.85
2016-02-09 00:00:00,157.27
2016-02-09 01:00:00,155.05
2016-02-09 02:00:00,155.06
2016-02-09 03:00:00,154.33
2016-02-09 04:00:00,152.62
2016-02-09 05:00:00,153.5
2016-02-09 06:00:00,159.25
2016-02-09 07:00:00,171.14
2016-02-09 08:00:00,216.26
2016-02-09 09:00:00,228.33
2016-02-09 10:00:00,233.51
2016-02-09 11:00:00,233.15
2016-02-09 12:00:00,222.13
2016-02-09 13:00:00,213.69
2016-02-09 14:00:00,204.23
2016-02-09 15:00:00,194.55
2016-02-09 16:00:00,195.84
2016-02-09 17:00:00,179.15
2016-02-09 18:00:00,175.14
2016-02-09 19:00:00,174.71
2016-02-09 20:00:00,167.11
2016-02-09 21:00:00,167.48
2016-02-09 22:00:00,175.68
2016-02-09 23:00:00,171.3
2016-02-10 00:00:00,171.66
2016-02-10 01:00:00,174.54
2016-02-10 02:00:00,173.92
2016-02-10 03:00:00,178.4
2016-02-10 04:00:00,174.52
2016-02-10 05:00:00,173.01
2016-02-10 06:00:00,174.93
2016-02-10 07:00:00,182.6
2016-02-10 08:00:00,218.43
2016-02-10 09:00:00,239.27
2016-02-10 10:00:00,241.42
2016-02-10 11:00:00,239.33
2016-02-10 12:00:00,231.41
2016-02-10 13:00:00,229.05
2016-02-10 14:00:00,221.74
2016-02-10 15:00:00,222.16
2016-02-10 16:00:00,222.3
2016-02-10 17:00:00,195.83
2016-02-10 18:00:00,193.79
2016-02-10 19:00:00,194.52
2016-02-10 20:00:00,198.74
2016-02-10 21:00:00,198.79
2016-02-10 22:00:00,197.86
2016-02-10 23:00:00,196.8
2016-02-11 00:00:00,199.88
2016-02-11 01:00:00,195.76
2016-02-11 02:00:00,198.5
2016-02-11 03:00:00,200.37
2016-02-11 04:00:00,203.12
2016-02-11 05:00:00,206.07
2016-02-11 06:00:00,206.61
2016-02-11 07:00:00,218.47
2016-02-11 08:00:00,234.46
2016-02-11 09:00:00,268.03
2016-02-11 10:00:00,275.86
2016-02-11 11:00:00,276.68
2016-02-11 12:00:00,258.24
2016-02-11 13:00:00,244.82
2016-02-11 14:00:00,246.35
2016-02-11 15:00:00,248.61
2016-02-11 16:00:00,248.5
2016-02-11 17:00:00,228.83
2016-02-11 18:00:00,229.13
2016-02-11 19:00:00,226.23
2016-02-11 20:00:00,210.96
2016-02-11 21:00:00,211.39
2016-02-11 22:00:00,211.13
2016-02-11 23:00:00,210.15
2016-02-12 00:00:00,211.78
2016-02-12 01:00:00,208.84
2016-02-12 02:00:00,208.08
2016-02-12 03:00:00,208.86
2016-02-12 04:00:00,209.69
2016-02-12 05:00:00,211.73
2016-02-12 06:00:00,228.98
2016-02-12 07:00:00,242.65
2016-02-12 08:00:00,240.1
2016-02-12 09:00:00,255.67
2016-02-12 10:00:00,264.04
2016-02-12 11:00:00,264.43
2016-02-12 12:00:00,234.27
2016-02-12 13:00:00,231.63
2016-02-12 14:00:00,230.92
2016-02-12 15:00:00,226.01
2016-02-12 16:00:00,223.75
2016-02-12 17:00:00,200.67
2016-02-12 18:00:00,187.75
2016-02-12 19:00:00,184.56
2016-02-12 20:00:00,173.0
2016-02-12 21:00:00,177.74
2016-02-12 22:00:00,179.96
2016-02-12 23:00:00,182.42
2016-02-13 00:00:00,183.13
2016-02-13 01:00:00,182.33
2016-02-13 02:00:00,181.58
2016-02-13 03:00:00,180.95
2016-02-13 04:00:00,180.83
2016-02-13 05:00:00,187.3
2016-02-13 06:00:00,190.04
2016-02-13 07:00:00,198.66
2016-02-13 08:00:00,195.11
2016-02-13 09:00:00,190.12
2016-02-13 10:00:00,197.61
2016-02-13 11:00:00,192.33
2016-02-13 12:00:00,177.87
2016-02-13 13:00:00,182.68
2016-02-13 14:00:00,178.24
2016-02-13 15:00:00,176.85
2016-02-13 16:00:00,179.13
2016-02-13 17:00:00,175.2
2016-02-13 18:00:00,181.16
2016-02-13 19:00:00,193.04
2016-02-13 20:00:00,178.81
2016-02-13 21:00:00,181.13
2016-02-13 22:00:00,179.06
2016-02-13 23:00:00,182.47
2016-02-14 00:00:00,184.65
2016-02-14 01:00:00,185.99
2016-02-14 02:00:00,187.2
2016-02-14 03:00:00,186.34
2016-02-14 04:00:00,187.06
2016-02-14 05:00:00,185.19
2016-02-14 06:00:00,187.55
2016-02-14 07:00:00,187.87
2016-02-14 08:00:00,187.35
2016-02-14 09:00:00,183.43
2016-02-14 10:00:00,177.66
2016-02-14 11:00:00,172.68
2016-02-14 12:00:00,164.51
2016-02-14 13:00:00,159.9
2016-02-14 14:00:00,161.99
2016-02-14 15:00:00,159.61
2016-02-14 16:00:00,158.63
2016-02-14 17:00:00,158.55
2016-02-14 18:00:00,165.69
2016-02-14 19:00:00,170.79
2016-02-14 20:00:00,175.14
2016-02-14 21:00:00,175.01
2016-02-14 22:00:00,177.81
2016-02-14 23:00:00,176.45
2016-02-15 00:00:00,178.14
2016-02-15 01:00:00,180.46
2016-02-15 02:00:00,179.07
2016-02-15 03:00:00,182.09
2016-02-15 04:00:00,178.46
2016-02-15 05:00:00,182.64
2016-02-15 06:00:00,180.39
2016-02-15 07:00:00,183.91
2016-02-15 08:00:00,186.04
2016-02-15 09:00:00,178.3
2016-02-15 10:00:00,181.65
2016-02-15 11:00:00,180.69
2016-02-15 12:00:00,175.55
2016-02-15 13:00:00,168.27
2016-02-15 14:00:00,175.5
2016-02-15 15:00:00,166.21
2016-02-15 16:00:00,163.19
2016-02-15 17:00:00,158.49
2016-02-15 18:00:00,168.55
2016-02-15 19:00:00,170.93
2016-02-15 20:00:00,170.15
2016-02-15 21:00:00,170.78
2016-02-15 22:00:00,172.96
2016-02-15 23:00:00,168.72
2016-02-16 00:00:00,172.22
2016-02-16 01:00:00,169.88
2016-02-16 02:00:00,170.18
2016-02-16 03:00:00,166.72
2016-02-16 04:00:00,172.65
2016-02-16 05:00:00,179.62
2016-02-16 06:00:00,177.97
2016-02-16 07:00:00,173.77
2016-02-16 08:00:00,193.34
2016-02-16 09:00:00,213.97
2016-02-16 10:00:00,215.72
2016-02-16 11:00:00,212.2
2016-02-16 12:00:00,209.12
2016-02-16 13:00:00,208.59
2016-02-16 14:00:00,201.82
2016-02-16 15:00:00,202.16
2016-02-16 16:00:00,197.48
2016-02-16 17:00:00,175.04
2016-02-16 18:00:00,148.76
2016-02-16 19:00:00,146.91
2016-02-16 20:00:00,149.77
2016-02-16 21:00:00,146.13
2016-02-16 22:00:00,152.5
2016-02-16 23:00:00,150.44
2016-02-17 00:00:00,148.69
2016-02-17 01:00:00,142.38
2016-02-17 02:00:00,140.62
2016-02-17 03:00:00,141.3
2016-02-17 04:00:00,142.5
2016-02-17 05:00:00,155.27
2016-02-17 06:00:00,163.99
2016-02-17 07:00:00,172.51
2016-02-17 08:00:00,197.27
2016-02-17 09:00:00,225.33
2016-02-17 10:00:00,227.67
2016-02-17 11:00:00,222.08
2016-02-17 12:00:00,213.72
2016-02-17 13:00:00,207.02
2016-02-17 14:00:00,207.47
2016-02-17 15:00:00,211.42
2016-02-17 16:00:00,207.6
2016-02-17 17:00:00,181.8
2016-02-17 18:00:00,166.44
2016-02-17 19:00:00,167.03
2016-02-17 20:00:00,161.07
2016-02-17 21:00:00,164.63
2016-02-17 22:00:00,169.16
2016-02-17 23:00:00,164.43
2016-02-18 00:00:00,165.81
2016-02-18 01:00:00,165.3
2016-02-18 02:00:00,167.81
2016-02-18 03:00:00,167.76
2016-02-18 04:00:00,166.66
2016-02-18 05:00:00,170.01
2016-02-18 06:00:00,179.06
2016-02-18 07:00:00,189.74
2016-02-18 08:00:00,211.44
2016-02-18 09:00:00,230.95
2016-02-18 10:00:00,237.93
2016-02-18 11:00:00,237.87
2016-02-18 12:00:00,232.97
2016-02-18 13:00:00,229.21
2016-02-18 14:00:00,236.77
2016-02-18 15:00:00,239.4
2016-02-18 16:00:00,227.42
2016-02-18 17:00:00,189.83
2016-02-18 18:00:00,172.51
2016-02-18 19:00:00,181.52
2016-02-18 20:00:00,167.65
2016-02-18 21:00:00,167.67
2016-02-18 22:00:00,170.31
2016-02-18 23:00:00,175.23
2016-02-19 00:00:00,173.49
2016-02-19 01:00:00,175.29
2016-02-19 02:00:00,177.3
2016-02-19 03:00:00,181.55
2016-02-19 04:00:00,182.03
2016-02-19 05:00:00,192.71
2016-02-19 06:00:00,199.56
2016-02-19 07:00:00,205.14
2016-02-19 08:00:00,227.34
2016-02-19 09:00:00,228.84
2016-02-19 10:00:00,241.94
2016-02-19 11:00:00,246.56
2016-02-19 12:00:00,231.59
2016-02-19 13:00:00,226.88
2016-02-19 14:00:00,222.63
2016-02-19 15:00:00,221.53
2016-02-19 16:00:00,216.32
2016-02-19 17:00:00,183.57
2016-02-19 18:00:00,175.23
2016-02-19 19:00:00,172.48
2016-02-19 20:00:00,169.12
2016-02-19 21:00:00,167.7
2016-02-19 22:00:00,165.53
2016-02-19 23:00:00,163.75
2016-02-20 00:00:00,161.85
2016-02-20 01:00:00,154.59
2016-02-20 02:00:00,154.31
2016-02-20 03:00:00,153.98
2016-02-20 04:00:00,153.24
2016-02-20 05:00:00,158.77
2016-02-20 06:00:00,153.62
2016-02-20 07:00:00,154.15
2016-02-20 08:00:00,150.19
2016-02-20 09:00:00,149.66
2016-02-20 10:00:00,149.57
2016-02-20 11:00:00,143.18
2016-02-20 12:00:00,130.94
2016-02-20 13:00:00,125.41
2016-02-20 14:00:00,116.7
2016-02-20 15:00:00,114.96
2016-02-20 16:00:00,113.07
2016-02-20 17:00:00,109.25
2016-02-20 18:00:00,110.68
2016-02-20 19:00:00,123.02
2016-02-20 20:00:00,125.81
2016-02-20 21:00:00,131.91
2016-02-20 22:00:00,134.13
2016-02-20 23:00:00,136.06
2016-02-21 00:00:00,138.51
2016-02-21 01:00:00,137.28
2016-02-21 02:00:00,134.93
2016-02-21 03:00:00,139.21
2016-02-21 04:00:00,139.11
2016-02-21 05:00:00,136.81
2016-02-21 06:00:00,136.51
2016-02-21 07:00:00,142.04
2016-02-21 08:00:00,133.36
2016-02-21 09:00:00,128.41
2016-02-21 10:00:00,127.13
2016-02-21 11:00:00,124.21
2016-02-21 12:00:00,121.29
2016-02-21 13:00:00,123.6
2016-02-21 14:00:00,119.2
2016-02-21 15:00:00,119.14
2016-02-21 16:00:00,122.29
2016-02-21 17:00:00,124.58
2016-02-21 18:00:00,131.33
2016-02-21 19:00:00,128.69
2016-02-21 20:00:00,128.02
2016-02-21 21:00:00,131.81
2016-02-21 22:00:00,128.14
2016-02-21 23:00:00,134.79
2016-02-22 00:00:00,143.76
2016-02-22 01:00:00,145.89
2016-02-22 02:00:00,140.32
2016-02-22 03:00:00,141.12
2016-02-22 04:00:00,149.8
2016-02-22 05:00:00,152.39
2016-02-22 06:00:00,168.14
2016-02-22 07:00:00,175.88
2016-02-22 08:00:00,189.6
2016-02-22 09:00:00,219.78
2016-02-22 10:00:00,217.95
2016-02-22 11:00:00,199.81
2016-02-22 12:00:00,187.57
2016-02-22 13:00:00,194.79
2016-02-22 14:00:00,187.18
2016-02-22 15:00:00,184.94
2016-02-22 16:00:00,179.57
2016-02-22 17:00:00,153.43
2016-02-22 18:00:00,147.27
2016-02-22 19:00:00,155.2
2016-02-22 20:00:00,151.75
2016-02-22 21:00:00,148.44
2016-02-22 22:00:00,150.73
2016-02-22 23:00:00,152.59
2016-02-23 00:00:00,154.72
2016-02-23 01:00:00,152.82
2016-02-23 02:00:00,157.6
2016-02-23 03:00:00,155.25
2016-02-23 04:00:00,161.37
2016-02-23 05:00:00,166.26
2016-02-23 06:00:00,174.35
2016-02-23 07:00:00,183.77
2016-02-23 08:00:00,216.36
2016-02-23 09:00:00,234.4
2016-02-23 10:00:00,227.49
2016-02-23 11:00:00,226.56
2016-02-23 12:00:00,198.64
2016-02-23 13:00:00,202.21
2016-02-23 14:00:00,213.81
2016-02-23 15:00:00,225.53
2016-02-23 16:00:00,212.36
2016-02-23 17:00:00,178.33
2016-02-23 18:00:00,170.47
2016-02-23 19:00:00,167.88
2016-02-23 20:00:00,147.98
2016-02-23 21:00:00,151.9
2016-02-23 22:00:00,154.89
2016-02-23 23:00:00,154.31
2016-02-24 00:00:00,153.32
2016-02-24 01:00:00,155.88
2016-02-24 02:00:00,154.87
2016-02-24 03:00:00,155.18
2016-02-24 04:00:00,155.53
2016-02-24 05:00:00,157.55
2016-02-24 06:00:00,176.69
2016-02-24 07:00:00,180.75
2016-02-24 08:00:00,196.12
2016-02-24 09:00:00,202.3
2016-02-24 10:00:00,230.35
2016-02-24 11:00:00,214.62
2016-02-24 12:00:00,204.57
2016-02-24 13:00:00,191.75
2016-02-24 14:00:00,191.27
2016-02-24 15:00:00,194.52
2016-02-24 16:00:00,185.59
2016-02-24 17:00:00,150.31
2016-02-24 18:00:00,137.16
2016-02-24 19:00:00,135.94
2016-02-24 20:00:00,130.47
2016-02-24 21:00:00,132.01
2016-02-24 22:00:00,128.1
2016-02-24 23:00:00,128.45
2016-02-25 00:00:00,124.18
2016-02-25 01:00:00,124.55
2016-02-25 02:00:00,127.54
2016-02-25 03:00:00,130.49
2016-02-25 04:00:00,130.89
2016-02-25 05:00:00,136.88
2016-02-25 06:00:00,153.8
2016-02-25 07:00:00,159.62
2016-02-25 08:00:00,185.48
2016-02-25 09:00:00,196.96
2016-02-25 10:00:00,214.93
2016-02-25 11:00:00,203.85
2016-02-25 12:00:00,197.07
2016-02-25 13:00:00,199.34
2016-02-25 14:00:00,203.94
2016-02-25 15:00:00,215.97
2016-02-25 16:00:00,213.06
2016-02-25 17:00:00,195.04
2016-02-25 18:00:00,179.24
2016-02-25 19:00:00,179.36
2016-02-25 20:00:00,174.72
2016-02-25 21:00:00,159.42
2016-02-25 22:00:00,167.63
2016-02-25 23:00:00,168.3
2016-02-26 00:00:00,172.16
2016-02-26 01:00:00,167.18
2016-02-26 02:00:00,171.61
2016-02-26 03:00:00,171.03
2016-02-26 04:00:00,172.87
2016-02-26 05:00:00,173.29
2016-02-26 06:00:00,183.41
2016-02-26 07:00:00,189.46
2016-02-26 08:00:00,207.51
2016-02-26 09:00:00,227.49
2016-02-26 10:00:00,240.11
2016-02-26 11:00:00,246.78
2016-02-26 12:00:00,233.91
2016-02-26 13:00:00,229.39
2016-02-26 14:00:00,232.66
2016-02-26 15:00:00,231.26
2016-02-26 16:00:00,226.81
2016-02-26 17:00:00,197.91
2016-02-26 18:00:00,193.81
2016-02-26 19:00:00,191.74
2016-02-26 20:00:00,184.45
2016-02-26 21:00:00,177.13
2016-02-26 22:00:00,180.42
2016-02-26 23:00:00,183.78
2016-02-27 00:00:00,176.77
2016-02-27 01:00:00,169.54
2016-02-27 02:00:00,166.11
2016-02-27 03:00:00,163.92
2016-02-27 04:00:00,164.31
2016-02-27 05:00:00,166.59
2016-02-27 06:00:00,167.99
2016-02-27 07:00:00,167.81
2016-02-27 08:00:00,166.87
2016-02-27 09:00:00,161.14
2016-02-27 10:00:00,158.38
2016-02-27 11:00:00,151.47
2016-02-27 12:00:00,141.17
2016-02-27 13:00:00,139.62
2016-02-27 14:00:00,140.72
2016-02-27 15:00:00,139.35
2016-02-27 16:00:00,137.33
2016-02-27 17:00:00,128.98
2016-02-27 18:00:00,130.77
2016-02-27 19:00:00,144.16
2016-02-27 20:00:00,146.24
2016-02-27 21:00:00,144.92
2016-02-27 22:00:00,146.43
2016-02-27 23:00:00,150.2
2016-02-28 00:00:00,153.42
2016-02-28 01:00:00,153.75
2016-02-28 02:00:00,154.42
2016-02-28 03:00:00,151.77
2016-02-28 04:00:00,153.79
2016-02-28 05:00:00,153.32
2016-02-28 06:00:00,152.17
2016-02-28 07:00:00,151.7
2016-02-28 08:00:00,147.83
2016-02-28 09:00:00,146.76
2016-02-28 10:00:00,140.93
2016-02-28 11:00:00,134.19
2016-02-28 12:00:00,132.08
2016-02-28 13:00:00,126.28
2016-02-28 14:00:00,117.24
2016-02-28 15:00:00,114.38
2016-02-28 16:00:00,108.66
2016-02-28 17:00:00,105.9
2016-02-28 18:00:00,105.99
2016-02-28 19:00:00,118.3
2016-02-28 20:00:00,123.67
2016-02-28 21:00:00,125.79
2016-02-28 22:00:00,134.5
2016-02-28 23:00:00,140.93
2016-02-29 00:00:00,141.34
2016-02-29 01:00:00,139.3
2016-02-29 02:00:00,137.31
2016-02-29 03:00:00,139.34
2016-02-29 04:00:00,138.57
2016-02-29 05:00:00,145.57
2016-02-29 06:00:00,147.38
2016-02-29 07:00:00,151.51
2016-02-29 08:00:00,175.89
2016-02-29 09:00:00,193.38
2016-02-29 10:00:00,189.52
2016-02-29 11:00:00,191.07
2016-02-29 12:00:00,190.92
2016-02-29 13:00:00,178.03
2016-02-29 14:00:00,175.86
2016-02-29 15:00:00,179.09
2016-02-29 16:00:00,168.34
2016-02-29 17:00:00,140.53
2016-02-29 18:00:00,136.03
2016-02-29 19:00:00,142.06
2016-02-29 20:00:00,136.12
2016-02-29 21:00:00,134.06
2016-02-29 22:00:00,134.67
2016-02-29 23:00:00,137.23
2016-03-01 00:00:00,138.14
2016-03-01 01:00:00,140.58
2016-03-01 02:00:00,144.54
2016-03-01 03:00:00,142.59
2016-03-01 04:00:00,145.69
2016-03-01 05:00:00,159.85
2016-03-01 06:00:00,166.06
2016-03-01 07:00:00,166.36
2016-03-01 08:00:00,183.29
2016-03-01 09:00:00,205.65
2016-03-01 10:00:00,205.62
2016-03-01 11:00:00,209.3
2016-03-01 12:00:00,186.42
2016-03-01 13:00:00,178.82
2016-03-01 14:00:00,175.15
2016-03-01 15:00:00,176.77
2016-03-01 16:00:00,179.5
2016-03-01 17:00:00,152.57
2016-03-01 18:00:00,146.56
2016-03-01 19:00:00,140.95
2016-03-01 20:00:00,130.54
2016-03-01 21:00:00,130.64
2016-03-01 22:00:00,130.04
2016-03-01 23:00:00,128.2
2016-03-02 00:00:00,128.17
2016-03-02 01:00:00,124.27
2016-03-02 02:00:00,127.41
2016-03-02 03:00:00,127.43
2016-03-02 04:00:00,128.05
2016-03-02 05:00:00,133.63
2016-03-02 06:00:00,155.06
2016-03-02 07:00:00,168.44
2016-03-02 08:00:00,196.23
2016-03-02 09:00:00,205.35
2016-03-02 10:00:00,226.87
2016-03-02 11:00:00,229.25
2016-03-02 12:00:00,229.49
2016-03-02 13:00:00,227.09
2016-03-02 14:00:00,218.99
2016-03-02 15:00:00,219.78
2016-03-02 16:00:00,216.32
2016-03-02 17:00:00,190.04
2016-03-02 18:00:00,177.08
2016-03-02 19:00:00,175.99
2016-03-02 20:00:00,166.92
2016-03-02 21:00:00,168.62
2016-03-02 22:00:00,171.47
2016-03-02 23:00:00,175.86
2016-03-03 00:00:00,178.25
2016-03-03 01:00:00,174.01
2016-03-03 02:00:00,177.65
2016-03-03 03:00:00,173.23
2016-03-03 04:00:00,171.08
2016-03-03 05:00:00,191.96
2016-03-03 06:00:00,199.1
2016-03-03 07:00:00,195.49
2016-03-03 08:00:00,218.95
2016-03-03 09:00:00,224.96
2016-03-03 10:00:00,237.45
2016-03-03 11:00:00,235.34
2016-03-03 12:00:00,215.86
2016-03-03 13:00:00,213.48
2016-03-03 14:00:00,208.96
2016-03-03 15:00:00,200.51
2016-03-03 16:00:00,203.0
2016-03-03 17:00:00,183.44
2016-03-03 18:00:00,182.75
2016-03-03 19:00:00,184.54
2016-03-03 20:00:00,175.48
2016-03-03 21:00:00,170.77
2016-03-03 22:00:00,172.39
2016-03-03 23:00:00,172.39
2016-03-04 00:00:00,172.78
2016-03-04 01:00:00,176.45
2016-03-04 02:00:00,176.74
2016-03-04 03:00:00,175.04
2016-03-04 04:00:00,177.05
2016-03-04 05:00:00,189.71
2016-03-04 06:00:00,195.06
2016-03-04 07:00:00,209.29
2016-03-04 08:00:00,222.46
2016-03-04 09:00:00,251.86
2016-03-04 10:00:00,268.06
2016-03-04 11:00:00,265.15
2016-03-04 12:00:00,245.97
2016-03-04 13:00:00,242.46
2016-03-04 14:00:00,253.16
2016-03-04 15:00:00,251.49
2016-03-04 16:00:00,244.66
2016-03-04 17:00:00,196.21
2016-03-04 18:00:00,185.8
2016-03-04 19:00:00,186.73
2016-03-04 20:00:00,180.71
2016-03-04 21:00:00,180.16
2016-03-04 22:00:00,180.37
2016-03-04 23:00:00,174.22
2016-03-05 00:00:00,167.05
2016-03-05 01:00:00,169.02
2016-03-05 02:00:00,168.82
2016-03-05 03:00:00,169.98
2016-03-05 04:00:00,171.84
2016-03-05 05:00:00,174.57
2016-03-05 06:00:00,176.71
2016-03-05 07:00:00,178.47
2016-03-05 08:00:00,176.79
2016-03-05 09:00:00,178.59
2016-03-05 10:00:00,173.62
2016-03-05 11:00:00,162.45
2016-03-05 12:00:00,153.91
2016-03-05 13:00:00,148.95
2016-03-05 14:00:00,142.27
2016-03-05 15:00:00,137.05
2016-03-05 16:00:00,135.61
2016-03-05 17:00:00,136.54
2016-03-05 18:00:00,139.9
2016-03-05 19:00:00,152.77
2016-03-05 20:00:00,158.63
2016-03-05 21:00:00,164.73
2016-03-05 22:00:00,163.23
2016-03-05 23:00:00,164.32
2016-03-06 00:00:00,163.45
2016-03-06 01:00:00,164.97
2016-03-06 02:00:00,165.29
2016-03-06 03:00:00,166.07
2016-03-06 04:00:00,164.69
2016-03-06 05:00:00,166.02
2016-03-06 06:00:00,166.52
2016-03-06 07:00:00,159.24
2016-03-06 08:00:00,159.53
2016-03-06 09:00:00,152.21
2016-03-06 10:00:00,144.63
2016-03-06 11:00:00,136.59
2016-03-06 12:00:00,134.09
2016-03-06 13:00:00,131.62
2016-03-06 14:00:00,128.37
2016-03-06 15:00:00,127.91
2016-03-06 16:00:00,122.84
2016-03-06 17:00:00,118.7
2016-03-06 18:00:00,126.38
2016-03-06 19:00:00,138.56
2016-03-06 20:00:00,142.6
2016-03-06 21:00:00,147.74
2016-03-06 22:00:00,151.93
2016-03-06 23:00:00,161.1
2016-03-07 00:00:00,167.91
2016-03-07 01:00:00,170.79
2016-03-07 02:00:00,170.1
2016-03-07 03:00:00,170.25
2016-03-07 04:00:00,167.02
2016-03-07 05:00:00,171.75
2016-03-07 06:00:00,183.57
2016-03-07 07:00:00,176.24
2016-03-07 08:00:00,206.29
2016-03-07 09:00:00,224.77
2016-03-07 10:00:00,216.98
2016-03-07 11:00:00,200.42
2016-03-07 12:00:00,186.91
2016-03-07 13:00:00,185.98
2016-03-07 14:00:00,181.05
2016-03-07 15:00:00,176.62
2016-03-07 16:00:00,170.89
2016-03-07 17:00:00,139.24
2016-03-07 18:00:00,132.68
2016-03-07 19:00:00,145.13
2016-03-07 20:00:00,137.66
2016-03-07 21:00:00,138.59
2016-03-07 22:00:00,145.72
2016-03-07 23:00:00,148.37
2016-03-08 00:00:00,145.53
2016-03-08 01:00:00,144.98
2016-03-08 02:00:00,147.45
2016-03-08 03:00:00,138.1
2016-03-08 04:00:00,137.6
2016-03-08 05:00:00,140.98
2016-03-08 06:00:00,153.8
2016-03-08 07:00:00,158.49
2016-03-08 08:00:00,164.51
2016-03-08 09:00:00,179.37
2016-03-08 10:00:00,183.47
2016-03-08 11:00:00,182.72
2016-03-08 12:00:00,167.39
2016-03-08 13:00:00,165.38
2016-03-08 14:00:00,160.7
2016-03-08 15:00:00,165.81
2016-03-08 16:00:00,166.21
2016-03-08 17:00:00,139.55
2016-03-08 18:00:00,123.11
2016-03-08 19:00:00,122.35
2016-03-08 20:00:00,128.9
2016-03-08 21:00:00,122.79
2016-03-08 22:00:00,117.66
2016-03-08 23:00:00,115.15
2016-03-09 00:00:00,115.19
2016-03-09 01:00:00,117.74
2016-03-09 02:00:00,120.56
2016-03-09 03:00:00,120.7
2016-03-09 04:00:00,123.69
2016-03-09 05:00:00,133.59
2016-03-09 06:00:00,134.59
2016-03-09 07:00:00,130.28
2016-03-09 08:00:00,134.94
2016-03-09 09:00:00,149.5
2016-03-09 10:00:00,150.09
