timestamp,Panther_lodging_Edison,Panther_lodging_Awilda,Panther_lodging_Gale,Panther_lodging_Cornelia,Panther_lodging_Alita,Panther_lodging_Sonja,Panther_lodging_Kaitlin,Panther_lodging_Edmond,Panther_lodging_Tracie,Robin_lodging_Celia,Fox_lodging_Wallace,Fox_lodging_Alana,Fox_lodging_Winifred,Bear_lodging_Erick,Cockatoo_lodging_Raphael,Cockatoo_lodging_Josephine
2016-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,256.58,156.59,60.3,59.8769,47.475,31.0
2016-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,263.15,157.08,60.55,59.9268,52.9,30.65
2016-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,268.89,154.8,58.42,55.7576,56.275,33.45
2016-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,270.86,157.8,57.56,52.6889,59.975,30.95
2016-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,271.33,161.03,58.41,51.629,66.475,28.875
2016-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,271.53,162.54,65.02,53.2033,55.15,31.075
2016-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,274.76,166.38,66.26,50.4364,50.975,31.15
2016-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,288.52,168.82,68.87,50.8525,55.775,30.15
2016-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,290.47,168.15,64.43,52.9018,49.125,30.425
2016-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,279.13,165.99,67.07,51.3478,48.8,33.925
2016-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7,289.03,169.32,63.7,49.3633,46.45,30.25
2016-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8,298.81,168.29,67.25,51.6535,47.9,35.25
2016-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,287.51,170.89,67.71,52.1637,52.275,33.8
2016-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9,286.79,179.86,70.47,52.4614,53.025,33.725
2016-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,283.61,178.73,75.64,51.6638,57.125,33.075
2016-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,286.68,176.54,71.54,52.0745,55.45,31.575
2016-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,288.74,168.2,73.47,50.2317,54.525,33.175
2016-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6,288.81,170.9,74.96,51.3506,50.825,32.825
2016-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,282.47,162.6,66.91,51.7873,49.075,33.025
2016-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,274.82,152.22,70.51,51.4425,50.125,32.325
2016-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,264.95,145.15,67.35,53.099,54.1,30.9
2016-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,261.55,141.32,68.12,54.6628,45.225,32.5
2016-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,257.93,139.55,64.53,53.7692,42.825,32.4
2016-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,259.62,139.7,61.65,53.576,44.775,32.65
2016-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,256.06,139.81,62.19,54.267,48.925,32.775
2016-01-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,255.13,138.69,61.57,54.24,51.15,30.8
2016-01-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,256.28,133.93,55.89,48.7345,47.675,28.3
2016-01-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7,266.21,157.6,56.03,47.8013,48.9,30.55
2016-01-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,272.59,159.72,59.26,48.0177,48.35,30.25
2016-01-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1,273.13,165.29,63.66,46.2786,41.25,28.3
2016-01-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,282.97,180.38,63.24,45.7474,48.225,29.075
2016-01-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,284.81,194.14,64.65,45.9386,42.675,29.475
2016-01-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,283.85,194.75,62.97,42.9942,41.425,30.5
2016-01-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,290.46,190.59,70.05,42.271,45.2,28.825
2016-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,310.01,191.02,67.46,44.2145,42.775,30.5
2016-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7,307.53,195.45,73.05,49.205,47.75,34.55
2016-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,319.51,199.74,77.14,53.8271,50.3,33.975
2016-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,314.89,203.14,74.51,51.1907,55.8,31.225
2016-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,309.62,211.72,78.17,52.0921,61.375,34.9
2016-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2,310.44,215.82,74.82,50.4635,59.6,32.575
2016-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,310.0,210.31,79.7,50.1535,58.725,32.6
2016-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,315.23,206.43,79.06,48.6486,48.65,38.95
2016-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,305.45,195.26,77.01,50.6912,49.025,33.975
2016-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,309.49,182.51,75.43,50.854,52.65,34.375
2016-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,289.52,171.73,72.64,56.073,50.55,35.075
2016-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,278.49,164.83,73.04,55.3492,51.25,34.65
2016-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,272.59,160.52,68.37,52.1925,48.525,31.925
2016-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,268.69,161.65,66.53,54.4455,44.5,32.2
2016-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,265.44,160.92,66.78,54.8423,45.6,32.325
2016-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,268.26,159.59,65.27,54.1545,50.225,31.5
2016-01-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,262.36,158.38,62.65,50.6905,50.125,32.0
2016-01-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,268.12,172.84,62.66,46.9535,53.1,31.35
2016-01-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6,283.04,180.9,64.37,43.832,58.375,32.6
2016-01-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,321.01,193.23,64.95,40.431,50.8,29.675
2016-01-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,328.19,204.41,66.3,41.4925,43.35,34.125
2016-01-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,342.38,196.97,68.28,42.246,41.85,28.425
2016-01-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9,361.19,213.6,74.63,38.4435,40.675,29.4
2016-01-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,358.51,211.01,71.83,41.8738,39.9,29.8
2016-01-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,362.27,204.35,75.4,43.5879,43.275,31.475
2016-01-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8,383.98,207.46,75.31,45.9673,51.25,33.1
2016-01-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,388.0,227.22,85.69,44.6583,49.425,32.3
2016-01-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.2,398.07,238.5,83.18,46.7775,54.225,34.225
2016-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9,386.3,255.09,90.47,46.7662,51.55,35.8
2016-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7,376.15,255.34,86.8,46.4105,52.925,34.525
2016-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7,368.34,256.26,86.14,45.2228,49.725,42.1
2016-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,344.38,242.5,82.05,47.2952,44.3,34.625
2016-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8,328.82,230.48,78.42,47.343,43.65,33.45
2016-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,313.73,198.48,71.48,46.1819,42.75,34.8
2016-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,296.61,172.53,70.53,48.2982,43.325,34.0
2016-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,269.27,168.97,69.3,46.71,44.45,35.425
2016-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,267.24,163.94,68.23,46.8936,42.925,35.05
2016-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,267.47,161.77,69.44,48.2117,46.125,33.725
2016-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,292.0,162.36,68.3,48.2852,47.375,34.25
2016-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,314.63,170.73,67.36,46.8764,55.05,35.85
2016-01-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,330.49,176.74,65.81,44.7961,54.3,34.775
2016-01-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,349.57,181.55,69.1,43.4678,57.2,34.425
2016-01-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,368.86,195.2,76.71,43.3019,56.925,36.0
2016-01-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,383.43,201.86,75.93,41.3685,49.5,34.65
2016-01-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,381.42,212.16,72.66,37.7112,53.475,32.85
2016-01-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1,394.49,227.38,84.1,37.2112,51.925,32.6
2016-01-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,393.38,223.91,78.34,34.669000000000004,48.4,35.925
2016-01-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9,387.78,220.91,77.94,38.535,49.125,33.375
2016-01-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,401.59,222.42,76.18,38.522,48.525,31.9
2016-01-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2,408.59,218.42,76.73,39.9055,52.6,32.3
2016-01-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2,414.6,239.86,81.79,40.7463,58.375,34.2
2016-01-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.6,423.85,243.93,84.22,46.8628,56.225,33.4
2016-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1,426.39,242.56,85.54,47.0245,57.175,35.225
2016-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8,408.34,241.68,85.52,47.2035,53.25,35.05
2016-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,385.53,237.96,87.97,42.1212,58.625,36.125
2016-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,367.88,231.25,80.74,44.1548,47.875,34.45
2016-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,336.26,211.33,79.09,42.1497,49.375,35.6
2016-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,307.77,193.7,77.75,43.7343,47.275,34.1
2016-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,287.8,179.52,71.9,44.7318,47.25,35.125
2016-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,276.65,170.39,71.5,44.8168,47.175,36.475
2016-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,273.28,169.07,68.78,44.5272,48.2,33.575
2016-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,277.88,168.14,70.76,45.9155,46.825,31.925
2016-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,318.16,171.07,69.5,48.1782,51.975,31.85
2016-01-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,334.54,174.44,69.96,47.4475,59.55,32.225
2016-01-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,344.36,182.84,69.79,43.8662,62.35,30.15
2016-01-12 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3,350.92,186.28,71.9,41.18,54.6,30.75
2016-01-12 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,364.8,198.97,72.66,37.2448,55.025,35.7
2016-01-12 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6,380.16,218.21,73.86,35.7533,53.75,33.25
2016-01-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4,384.89,206.41,72.53,36.1612,49.125,31.825
2016-01-12 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1,389.8,214.63,73.01,36.1398,50.825,31.85
2016-01-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8,393.06,214.25,75.19,37.2853,51.525,32.325
2016-01-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,387.64,207.12,76.41,35.5346,52.225,43.425
2016-01-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7,393.41,206.75,74.73,34.7688,70.6,35.7
2016-01-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,410.05,214.5,78.77,37.8612,65.75,37.7
2016-01-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7,414.51,236.12,83.47,41.1927,69.275,36.8
2016-01-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.6,412.73,249.29,86.94,40.8875,76.0,36.175
2016-01-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.7,422.12,243.54,84.07,45.7455,74.4,37.55
2016-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,418.0,259.4,84.93,43.6705,67.275,39.175
2016-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7,393.63,250.49,83.5,43.0682,60.825,39.775
2016-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7,374.6,238.73,82.1,41.648,54.675,39.2
2016-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7,351.42,211.57,83.11,40.5618,55.875,38.85
2016-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,315.65,194.4,76.96,41.34,50.5,38.25
2016-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,289.75,189.97,73.04,45.0165,49.975,42.075
2016-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,275.78,171.69,69.93,41.4328,57.4,40.05
2016-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,268.44,168.22,70.37,40.2972,49.325,39.05
2016-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,276.51,168.64,70.37,40.1513,50.5,39.875
2016-01-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,317.17,166.26,68.79,39.9782,51.325,38.95
2016-01-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,332.83,170.24,69.31,39.21,60.725,39.65
2016-01-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1,349.74,176.19,66.1,38.8332,68.95,40.925
2016-01-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,352.78,185.38,73.04,38.4943,71.65,37.7
2016-01-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,363.88,187.35,75.1,40.1109,80.85,36.85
2016-01-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,385.18,196.9,74.73,39.1622,70.975,37.15
2016-01-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,387.91,206.0,80.35,34.2631,66.025,36.05
2016-01-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3,410.86,210.87,79.9,36.7739,63.45,38.325
2016-01-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9,398.43,202.26,79.36,36.0078,67.95,46.275
2016-01-13 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,397.81,208.32,76.72,35.4017,61.85,48.5
2016-01-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,411.83,213.84,77.1,36.4482,59.05,49.425
2016-01-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9,405.71,214.77,77.17,41.1255,64.275,48.525
2016-01-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.7,422.14,238.08,82.89,41.4027,64.375,53.025
2016-01-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.7,429.4,235.51,84.58,44.3447,68.775,51.825
2016-01-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,444.14,242.76,85.69,46.8123,68.1,51.725
2016-01-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,442.94,231.99,81.11,46.1763,66.15,52.575
2016-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,414.39,242.05,81.53,47.834,65.95,49.125
2016-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,396.24,223.5,80.29,47.4605,60.6,50.15
2016-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7,361.02,212.38,78.53,48.913,57.275,56.8
2016-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,332.22,188.32,76.17,48.3318,59.65,50.175
2016-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,300.25,170.32,74.15,49.7384,57.65,50.125
2016-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,287.63,168.39,70.58,50.2308,57.85,50.525
2016-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,282.67,161.97,72.02,49.7441,60.975,50.425
2016-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,283.89,156.81,70.56,49.3122,59.6,50.325
2016-01-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,302.46,156.41,72.16,51.2571,62.325,50.0
2016-01-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,314.31,159.8,71.47,50.9418,73.325,50.175
2016-01-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,333.53,166.09,69.28,50.9395,75.675,50.55
2016-01-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,349.44,172.78,73.77,61.9543,76.25,51.525
2016-01-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,369.82,190.77,73.15,57.8512,79.45,52.0
2016-01-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,368.8,207.27,72.87,56.2173,76.45,52.475
2016-01-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,366.86,213.9,74.95,53.7808,80.425,58.1
2016-01-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,366.0,219.11,82.55,53.4348,67.15,52.95
2016-01-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3,385.43,235.72,79.33,54.0639,66.275,50.75
2016-01-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,409.71,212.38,78.39,58.7933,64.975,50.15
2016-01-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,410.81,220.95,77.0,63.8563,62.925,50.55
2016-01-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2,417.1,227.18,76.85,69.4258,64.775,53.875
2016-01-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,429.45,242.44,78.7,71.3367,70.575,51.375
2016-01-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.1,435.44,268.59,82.17,69.8823,77.75,52.375
2016-01-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6,437.34,251.77,87.85,71.7179,83.275,55.125
2016-01-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9,420.45,285.11,85.91,68.2596,72.5,50.0
2016-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9,416.52,260.84,85.49,65.2102,70.325,51.025
2016-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,381.28,250.04,86.38,66.3568,62.025,52.25
2016-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,357.03,225.9,82.82,63.2167,58.5,51.025
2016-01-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,333.19,203.77,81.03,56.3368,57.05,49.975
2016-01-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2,327.26,186.27,75.88,54.8122,57.725,50.75
2016-01-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,298.45,175.38,72.66,56.7105,61.375,50.45
2016-01-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,277.43,173.11,71.73,57.3365,59.575,50.825
2016-01-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,277.43,170.69,70.8,58.6403,60.3,50.325
2016-01-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,319.12,170.91,71.53,59.8062,63.125,53.4
2016-01-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,336.16,171.75,68.66,59.7675,83.525,54.675
2016-01-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,342.03,173.99,68.56,58.3417,75.2,58.0
2016-01-15 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7,350.37,180.72,68.74,52.7084,72.975,53.5
2016-01-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,378.42,192.22,73.21,50.4935,76.075,55.15
2016-01-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,402.77,218.29,77.36,45.0468,71.375,54.3
2016-01-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,387.17,227.95,75.77,50.3527,73.425,59.75
2016-01-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2,407.37,229.84,78.57,46.0618,70.675,54.925
