timestamp,Panther_education_Janis,Panther_education_Diann,Panther_education_Cleopatra,Robin_education_Lizbeth,Robin_education_Cecilia,Robin_education_Takako,Fox_education_Melvin
2016-01-14 22:00:00,0.0,0.0,,79.8,42.8961,147.9,61.34
2016-01-14 23:00:00,0.0,0.0,,74.8,42.8961,145.6,56.78
2016-01-15 00:00:00,0.0,0.0,,70.2,38.948,145.6,55.62
2016-01-15 01:00:00,0.0,0.0,,74.6,35.448,146.0,55.95
2016-01-15 02:00:00,0.0,0.0,,71.8,27.0,143.8,58.17
2016-01-15 03:00:00,0.0,0.0,,73.8,28.0,143.1,57.15
2016-01-15 04:00:00,0.0,0.0,,73.8,30.5,144.2,68.89
2016-01-15 05:00:00,0.0,0.0,,75.0,26.0,146.3,83.38
2016-01-15 06:00:00,0.0,0.0,,75.2,28.5,153.4,117.31
2016-01-15 07:00:00,0.0,0.0,,70.4,43.0,155.0,117.17
2016-01-15 08:00:00,0.0,0.0,,68.6,42.0,163.8,116.98
2016-01-15 09:00:00,0.0,0.0,,82.0,42.5,174.7,118.54
2016-01-15 10:00:00,0.0,0.0,,92.4,43.0,185.2,117.28
2016-01-15 11:00:00,0.0,0.0,,100.0,56.5,204.1,118.08
2016-01-15 12:00:00,0.0,0.0,,103.0,63.0,209.2,117.15
2016-01-15 13:00:00,0.0,0.0,,101.4,60.5,207.4,116.23
2016-01-15 14:00:00,0.0,0.0,,102.4,61.0,216.3,117.08
2016-01-15 15:00:00,0.0,0.0,,104.0,59.5,198.9,116.45
2016-01-15 16:00:00,0.0,0.0,,104.8,64.0,188.3,117.89
2016-01-15 17:00:00,0.0,0.0,,101.0,62.0,176.1,117.12
2016-01-15 18:00:00,0.0,0.0,,99.0,58.0,163.9,116.81
2016-01-15 19:00:00,0.0,0.0,0.0,95.8,55.0,154.4,117.43
2016-01-15 20:00:00,0.0,0.0,0.0,82.4,47.0,151.6,87.16
2016-01-15 21:00:00,0.0,0.0,0.0,79.8,41.5,152.1,76.51
2016-01-15 22:00:00,0.0,0.0,0.0,80.2,39.5,150.3,62.37
2016-01-15 23:00:00,0.0,0.0,0.0,78.6,40.0,148.9,56.67
2016-01-16 00:00:00,0.0,0.0,0.0,69.6,28.0,148.5,56.08
2016-01-16 01:00:00,0.0,0.0,0.0,65.4,25.0,148.1,56.07
2016-01-16 02:00:00,0.0,0.0,0.0,66.0,25.0,145.5,56.65
2016-01-16 03:00:00,0.0,0.0,0.0,66.2,29.5,145.0,57.34
2016-01-16 04:00:00,0.0,0.0,0.0,65.2,25.5,145.2,56.14
2016-01-16 05:00:00,0.0,0.0,0.0,67.2,25.5,145.5,64.27
2016-01-16 06:00:00,0.0,0.0,0.0,66.4,25.5,151.0,70.53
2016-01-16 07:00:00,0.0,0.0,0.0,65.6,39.0,153.6,68.84
2016-01-16 08:00:00,0.0,0.0,0.0,66.6,38.5,155.1,68.43
2016-01-16 09:00:00,0.0,0.0,0.0,66.6,35.0,154.4,66.83
2016-01-16 10:00:00,0.0,0.0,0.0,66.2,33.5,154.9,67.5
2016-01-16 11:00:00,0.0,0.0,0.0,76.4,37.5,157.1,69.32
2016-01-16 12:00:00,0.0,0.0,0.0,77.4,36.5,154.4,68.88
2016-01-16 13:00:00,0.0,0.0,0.0,79.0,36.5,154.1,69.28
2016-01-16 14:00:00,0.0,0.0,0.0,79.0,35.0,159.0,68.47
2016-01-16 15:00:00,0.0,0.0,0.0,79.6,36.0,160.5,68.98
2016-01-16 16:00:00,0.0,0.0,0.0,80.2,37.0,160.2,68.94
2016-01-16 17:00:00,0.0,0.0,3.2806,79.6,39.0,159.1,68.49
2016-01-16 18:00:00,0.0,0.0,0.0,75.8,37.0,158.4,69.92
2016-01-16 19:00:00,0.0,0.0,0.0,76.0,37.5,152.8,69.25
2016-01-16 20:00:00,0.0,0.0,0.0,72.6,37.0,149.7,68.36
2016-01-16 21:00:00,0.0,0.0,0.0,78.8,36.5,151.1,67.84
2016-01-16 22:00:00,0.0,0.0,0.0,74.0,35.0,147.6,54.23
2016-01-16 23:00:00,0.0,0.0,0.0,68.0,38.0,147.2,49.48
2016-01-17 00:00:00,0.0,0.0,0.0,73.2,28.0,146.8,49.94
2016-01-17 01:00:00,0.0,0.0,0.0,70.2,25.5,148.1,49.78
2016-01-17 02:00:00,0.0,0.0,0.0,67.4,25.0,147.0,49.97
2016-01-17 03:00:00,0.0,0.0,0.0,66.0,25.5,145.1,50.14
2016-01-17 04:00:00,0.0,0.0,0.0,67.2,25.5,144.0,50.73
2016-01-17 05:00:00,0.0,0.0,0.0,65.4,26.0,144.7,62.38
2016-01-17 06:00:00,0.0,0.0,0.0,66.8,26.0,148.8,67.79
2016-01-17 07:00:00,0.0,0.0,0.0,67.0,37.0,152.4,68.3
2016-01-17 08:00:00,0.0,0.0,0.0,69.0,35.0,157.3,68.42
2016-01-17 09:00:00,0.0,0.0,0.0,71.8,38.0,157.2,68.31
2016-01-17 10:00:00,0.0,0.0,0.0,76.8,34.0,162.4,67.83
2016-01-17 11:00:00,0.0,0.0,0.0,77.4,34.0,164.7,69.85
2016-01-17 12:00:00,0.0,0.0,0.0,79.2,35.5,167.4,69.92
2016-01-17 13:00:00,0.0,0.0,0.0,79.2,38.0,167.0,68.61
2016-01-17 14:00:00,0.0,0.0,0.0,80.0,32.5,165.7,68.42
2016-01-17 15:00:00,0.0,0.0,0.0,79.4,36.0,165.1,69.12
2016-01-17 16:00:00,0.0,0.0,0.0,81.6,34.5,165.5,68.18
2016-01-17 17:00:00,0.0,0.0,0.0,78.8,38.5,167.3,69.29
2016-01-17 18:00:00,0.0,0.0,0.0,79.6,33.5,159.2,68.69
2016-01-17 19:00:00,0.0,0.0,0.0,78.8,36.0,148.2,67.56
2016-01-17 20:00:00,0.0,0.0,0.0,80.4,35.5,146.7,69.29
2016-01-17 21:00:00,0.0,0.0,0.0,78.6,39.0,148.0,69.42
2016-01-17 22:00:00,0.0,0.0,0.0,79.4,34.5,146.5,54.52
2016-01-17 23:00:00,0.0,0.0,0.0,76.8,34.0,145.1,48.96
2016-01-18 00:00:00,0.0,0.0,0.0,72.2,27.0,144.1,49.9
2016-01-18 01:00:00,0.0,0.0,0.0,77.2,25.0,147.2,49.28
2016-01-18 02:00:00,0.0,0.0,0.0,77.4,28.5,146.0,48.72
2016-01-18 03:00:00,0.0,0.0,0.0,79.8,25.0,146.0,49.78
2016-01-18 04:00:00,0.0,0.0,0.0,78.8,30.5,145.7,96.7
2016-01-18 05:00:00,0.0,0.0,0.0,82.4,26.0,149.4,113.38
2016-01-18 06:00:00,0.0,0.0,0.0,81.8,26.0,153.3,112.92
2016-01-18 07:00:00,0.0,0.0,0.0,80.4,40.0,154.8,113.3
2016-01-18 08:00:00,0.0,0.0,0.0,80.4,36.0,165.8,113.32
2016-01-18 09:00:00,0.0,0.0,0.0,82.8,45.5,177.4,113.07
2016-01-18 10:00:00,0.0,0.0,0.0,98.0,46.0,189.3,113.02
2016-01-18 11:00:00,0.0,0.0,0.0,108.2,53.0,188.0,113.13
2016-01-18 12:00:00,0.0,0.0,0.0,123.0,62.0,202.5,113.66
2016-01-18 13:00:00,0.0,0.0,0.0,124.8,63.5,206.0,105.38
2016-01-18 14:00:00,0.0,0.0,0.0,123.6,62.5,204.8,105.61
2016-01-18 15:00:00,0.0,0.0,0.0,132.2,61.0,191.8,114.31
2016-01-18 16:00:00,0.0,0.0,0.0,125.2,62.5,193.3,114.07
2016-01-18 17:00:00,0.0,0.0,0.0,122.6,63.0,182.9,112.43
2016-01-18 18:00:00,0.0,0.0,0.0,117.0,59.0,169.9,112.61
2016-01-18 19:00:00,0.0,0.0,0.0,113.0,60.5,156.7,112.14
2016-01-18 20:00:00,0.0,0.0,0.0,107.8,48.5,154.7,96.26
2016-01-18 21:00:00,0.0,0.0,0.0,101.8,44.0,152.5,75.74
2016-01-18 22:00:00,0.0,0.0,0.0,99.4,41.0,145.4,56.19
2016-01-18 23:00:00,0.0,0.0,0.0,71.0,37.5,145.7,50.4
2016-01-19 00:00:00,0.0,0.0,0.0,76.4,27.0,146.4,50.97
2016-01-19 01:00:00,0.0,0.0,0.0,66.6,27.5,146.4,51.15
2016-01-19 02:00:00,0.0,0.0,0.0,66.2,27.0,144.6,52.09
2016-01-19 03:00:00,0.0,0.0,0.0,58.0,26.0,144.9,51.22
2016-01-19 04:00:00,0.0,0.0,0.0,55.8,26.5,142.2,64.75
2016-01-19 05:00:00,0.0,0.0,0.0,59.4,26.0,147.8,80.53
2016-01-19 06:00:00,0.0,0.0,0.0,63.2,26.0,153.4,113.36
2016-01-19 07:00:00,0.0,0.0,0.0,59.0,38.0,154.4,113.19
2016-01-19 08:00:00,0.0,0.0,0.0,58.2,38.0,169.7,111.36
2016-01-19 09:00:00,0.0,0.0,0.0,62.6,39.5,177.1,111.66
2016-01-19 10:00:00,0.0,0.0,0.0,73.8,46.0,198.1,117.54
2016-01-19 11:00:00,0.0,0.0,0.0,88.4,57.0,205.9,118.03
2016-01-19 12:00:00,0.0,0.0,0.0,90.8,71.5,207.8,117.9
2016-01-19 13:00:00,0.0,0.0,0.0,89.0,77.5,202.3,117.23
2016-01-19 14:00:00,0.0,0.0,0.0,90.4,70.5,200.9,118.25
2016-01-19 15:00:00,0.0,0.0,0.0,100.2,65.0,194.2,118.22
2016-01-19 16:00:00,0.0,0.0,0.0,138.2,64.0,186.6,118.27
2016-01-19 17:00:00,0.0,0.0,0.0,121.6,65.5,171.4,118.03
2016-01-19 18:00:00,0.0,0.0,0.0,118.8,59.0,161.2,117.03
2016-01-19 19:00:00,0.0,0.0,20.3239,112.4,60.0,156.6,116.46
2016-01-19 20:00:00,0.0,0.0,0.0,93.4,51.5,152.0,101.83
2016-01-19 21:00:00,0.0,0.0,0.0,91.8,45.5,149.8,81.55
2016-01-19 22:00:00,0.0,0.0,0.0,85.6,39.0,146.1,61.23
2016-01-19 23:00:00,0.0,0.0,0.0,81.2,37.0,148.8,56.77
2016-01-20 00:00:00,0.0,0.0,0.0,77.4,39.2143,146.4,55.61
2016-01-20 01:00:00,0.0,0.0,0.0,77.0,45.4286,146.9,56.67
2016-01-20 02:00:00,0.0,0.0,0.0,59.0,45.4286,146.0,56.13
2016-01-20 03:00:00,0.0,0.0,0.0,56.4,45.4286,145.6,57.43
2016-01-20 04:00:00,0.0,0.0,0.0,53.8,45.4286,145.0,70.28
2016-01-20 05:00:00,0.0,0.0,0.0,58.0,45.4286,147.5,85.58
2016-01-20 06:00:00,0.0,0.0,0.0,63.8,45.4286,154.3,117.27
2016-01-20 07:00:00,0.0,0.0,0.0,61.0,45.4286,154.4,117.54
2016-01-20 08:00:00,0.0,0.0,0.0,61.0,45.4286,170.0,117.21
2016-01-20 09:00:00,0.0,0.0,0.0,69.2,45.4286,186.5,117.49
2016-01-20 10:00:00,0.0,0.0,0.0,83.4,45.4286,195.7,117.55
2016-01-20 11:00:00,0.0,0.0,0.0,99.2,45.4286,200.2,116.2
2016-01-20 12:00:00,0.0,0.0,0.0,97.8,45.4286,196.7,116.98
2016-01-20 13:00:00,0.0,0.0,18.4035,91.8,45.4286,191.4,116.24
2016-01-20 14:00:00,0.0,0.0,0.0,105.8,45.4286,193.4,116.11
2016-01-20 15:00:00,0.0,0.0,0.0,99.6,45.4286,192.5,112.09
2016-01-20 16:00:00,0.0,0.0,0.0,132.4,45.4286,182.1,113.03
2016-01-20 17:00:00,0.0,0.0,0.0,129.0,45.4286,176.8,114.33
2016-01-20 18:00:00,0.0,0.0,0.0,127.2,45.4286,167.6,111.57
2016-01-20 19:00:00,0.0,0.0,16.3231,118.4,45.4286,155.7,112.47
2016-01-20 20:00:00,0.0,0.0,0.0,112.6,45.4286,151.9,97.32
2016-01-20 21:00:00,0.0,0.0,16.3231,108.4,45.4286,147.2,75.2
2016-01-20 22:00:00,0.0,0.0,0.0,104.6,45.4286,147.8,58.93
2016-01-20 23:00:00,0.0,0.0,0.0,87.2,45.4286,144.0,54.48
2016-01-21 00:00:00,0.0,0.0,0.0,92.8,39.2143,143.1,55.19
2016-01-21 01:00:00,0.0,0.0,0.0,77.6,35.7143,142.8,55.69
2016-01-21 02:00:00,0.0,0.0,0.0,57.4,25.5,144.7,56.91
2016-01-21 03:00:00,0.0,0.0,0.0,57.2,25.5,144.2,57.14
2016-01-21 04:00:00,0.0,0.0,0.0,56.2,29.5,144.1,65.51
2016-01-21 05:00:00,0.0,0.0,0.0,61.8,26.0,147.1,79.14
2016-01-21 06:00:00,0.0,0.0,0.0,72.0,27.0,153.5,113.06
2016-01-21 07:00:00,0.0,0.0,0.0,67.2,38.0,157.2,112.84
2016-01-21 08:00:00,0.0,0.0,0.0,73.8,37.5,167.1,114.98
2016-01-21 09:00:00,0.0,0.0,0.0,94.8,45.5,174.5,117.26
2016-01-21 10:00:00,0.0,0.0,0.0,104.0,51.0,192.9,117.83
2016-01-21 11:00:00,0.0,0.0,0.0,122.2,57.0,199.0,117.65
2016-01-21 12:00:00,0.0,0.0,0.0,123.0,64.5,197.1,118.15
2016-01-21 13:00:00,0.0,0.0,0.0,125.0,65.0,186.4,118.38
2016-01-21 14:00:00,0.0,0.0,0.0,127.0,67.0,183.2,118.06
2016-01-21 15:00:00,0.0,0.0,0.0,128.2,62.5,181.0,120.41
2016-01-21 16:00:00,0.0,0.0,0.0,126.6,63.0,169.9,119.03
2016-01-21 17:00:00,0.0,0.0,0.0,123.2,65.0,167.6,113.7
2016-01-21 18:00:00,0.0,0.0,0.0,123.6,61.5,154.0,113.36
2016-01-21 19:00:00,0.0,0.0,0.0,119.6,54.0,140.7,113.67
2016-01-21 20:00:00,0.0,0.0,0.0,113.6,50.5,141.6,97.69
2016-01-21 21:00:00,0.0,0.0,0.0,113.4,41.5,141.6,76.94
2016-01-21 22:00:00,0.0,0.0,0.0,110.4,38.5,137.9,59.7
2016-01-21 23:00:00,0.0,0.0,0.0,108.4,38.5,138.3,57.02
2016-01-22 00:00:00,0.0,0.0,0.0,99.2,29.0,141.6,56.22
2016-01-22 01:00:00,0.0,0.0,0.0,99.6,24.0,137.1,56.83
2016-01-22 02:00:00,0.0,0.0,0.0,99.8,27.5,136.3,56.72
2016-01-22 03:00:00,0.0,0.0,0.0,99.2,23.0,137.3,58.3
2016-01-22 04:00:00,0.0,0.0,0.0,100.2,24.5,137.2,65.82
2016-01-22 05:00:00,0.0,0.0,0.0,100.6,23.5,138.5,80.12
2016-01-22 06:00:00,0.0,0.0,0.0,108.2,29.5,144.7,113.55
2016-01-22 07:00:00,0.0,0.0,0.0,104.0,43.0,146.6,114.1
2016-01-22 08:00:00,0.0,0.0,0.0,101.6,42.0,158.1,114.41
2016-01-22 09:00:00,0.0,0.0,0.0,106.6,42.0,170.4,114.86
2016-01-22 10:00:00,0.0,0.0,0.0,120.0,50.0,180.2,114.89
2016-01-22 11:00:00,0.0,0.0,0.0,122.6,57.5,186.2,114.27
2016-01-22 12:00:00,0.0,0.0,0.0,120.4,62.0,181.5,113.4
2016-01-22 13:00:00,0.0,0.0,0.0,134.8,66.5,174.4,114.6
2016-01-22 14:00:00,0.0,0.0,0.0,142.6,66.5,178.6,114.66
2016-01-22 15:00:00,0.0,0.0,0.0,134.0,65.5,170.9,113.42
2016-01-22 16:00:00,0.0,0.0,0.0,140.6,71.0,166.6,113.41
2016-01-22 17:00:00,0.0,0.0,0.0,138.6,64.0,155.2,113.83
2016-01-22 18:00:00,0.0,0.0,0.0,133.8,66.0,149.7,113.57
2016-01-22 19:00:00,0.0,0.0,0.0,130.6,58.0,142.7,113.08
2016-01-22 20:00:00,0.0,0.0,0.0,121.6,50.0,137.8,82.47
2016-01-22 21:00:00,0.0,0.0,0.0,117.8,44.5,140.4,70.03
2016-01-22 22:00:00,0.0,0.0,0.0,117.6,43.0,138.3,59.6
2016-01-22 23:00:00,0.0,0.0,0.0,103.4,41.0,139.2,56.99
2016-01-23 00:00:00,0.0,0.0,0.0,108.8,32.5,137.1,55.29
2016-01-23 01:00:00,0.0,0.0,0.0,99.8,33.5,134.4,56.5
2016-01-23 02:00:00,0.0,0.0,0.0,105.4,37.5,136.6,57.38
2016-01-23 03:00:00,0.0,0.0,0.0,111.4,35.0,134.7,58.1
2016-01-23 04:00:00,0.0,0.0,0.0,110.4,35.5,135.5,56.09
2016-01-23 05:00:00,0.0,0.0,0.0,111.2,38.5,134.4,65.67
2016-01-23 06:00:00,0.0,0.0,0.0,109.8,35.5,141.2,68.64
2016-01-23 07:00:00,0.0,0.0,0.0,110.4,40.0,143.5,70.19
2016-01-23 08:00:00,0.0,0.0,0.0,111.4,37.5,146.1,69.61
2016-01-23 09:00:00,0.0,0.0,0.0,110.6,38.5,147.3,69.71
2016-01-23 10:00:00,0.0,0.0,0.0,112.4,37.5,147.9,69.24
2016-01-23 11:00:00,0.0,0.0,0.0,116.0,40.0,151.7,69.92
2016-01-23 12:00:00,0.0,0.0,0.0,116.2,41.0,150.6,70.35
2016-01-23 13:00:00,0.0,0.0,0.0,118.4,42.0,152.6,70.64
2016-01-23 14:00:00,0.0,0.0,0.0,118.6,39.5,152.2,71.09
2016-01-23 15:00:00,0.0,0.0,0.0,120.4,41.0,153.0,70.73
2016-01-23 16:00:00,0.0,0.0,0.0,120.8,41.0,154.8,71.05
2016-01-23 17:00:00,0.0,0.0,0.0,121.4,42.0,152.8,70.62
2016-01-23 18:00:00,0.0,0.0,0.0,119.8,41.5,147.7,70.07
2016-01-23 19:00:00,0.0,0.0,16.6032,117.6,38.0,147.9,69.7
2016-01-23 20:00:00,0.0,0.0,0.0,117.4,43.5,144.0,69.97
2016-01-23 21:00:00,0.0,0.0,0.0,115.2,38.5,141.2,68.95
2016-01-23 22:00:00,0.0,0.0,0.0,114.0,39.0,138.1,59.78
2016-01-23 23:00:00,0.0,0.0,0.0,114.2,42.0,135.0,54.5
2016-01-24 00:00:00,0.0,0.0,0.0,118.2,35.5,130.5,55.39
2016-01-24 01:00:00,0.0,0.0,0.0,118.0,35.5,129.5,56.3
2016-01-24 02:00:00,0.0,0.0,0.0,116.2,35.0,127.7,55.73
2016-01-24 03:00:00,0.0,0.0,0.0,118.8,40.5,123.0,55.86
2016-01-24 04:00:00,0.0,0.0,0.0,117.8,38.5,125.6,55.57
2016-01-24 05:00:00,0.0,0.0,0.0,115.6,35.5,124.2,64.54
2016-01-24 06:00:00,0.0,0.0,0.0,118.2,33.5,130.4,68.48
2016-01-24 07:00:00,0.0,0.0,17.2833,118.8,40.0,135.1,68.37
2016-01-24 08:00:00,0.0,0.0,0.0,120.0,41.0,139.8,70.08
2016-01-24 09:00:00,0.0,0.0,0.0,121.8,39.5,140.5,68.9
2016-01-24 10:00:00,0.0,0.0,0.0,127.8,37.5,139.5,69.13
2016-01-24 11:00:00,0.0,0.0,0.0,132.2,42.0,143.6,69.17
2016-01-24 12:00:00,0.0,0.0,0.0,130.0,38.0,144.0,69.51
2016-01-24 13:00:00,0.0,0.0,15.8831,133.6,38.5,140.9,70.62
2016-01-24 14:00:00,0.0,0.0,0.0,132.6,41.0,143.5,69.03
2016-01-24 15:00:00,0.0,0.0,0.0,129.4,42.0,143.0,69.36
2016-01-24 16:00:00,0.0,0.0,0.0,129.6,39.0,143.6,70.49
2016-01-24 17:00:00,0.0,0.0,0.0,129.6,40.0,145.3,69.0
2016-01-24 18:00:00,0.0,0.0,0.0,129.8,43.0,140.2,69.74
2016-01-24 19:00:00,0.0,0.0,0.0,128.8,41.0,134.3,69.41
2016-01-24 20:00:00,0.0,0.0,0.0,128.8,40.0,130.9,70.68
2016-01-24 21:00:00,0.0,0.0,0.0,128.8,38.5,128.3,70.04
2016-01-24 22:00:00,0.0,0.0,0.0,125.0,39.5,132.3,60.34
2016-01-24 23:00:00,0.0,0.0,0.0,119.2,40.5,131.5,55.76
2016-01-25 00:00:00,0.0,0.0,0.0,117.4,41.0,142.7,55.49
2016-01-25 01:00:00,0.0,0.0,0.0,118.8,33.5,131.3,55.52
2016-01-25 02:00:00,0.0,0.0,0.0,116.8,36.0,129.6,55.74
2016-01-25 03:00:00,0.0,0.0,0.0,117.4,36.5,130.7,55.54
2016-01-25 04:00:00,0.0,0.0,0.0,118.2,36.5,125.2,97.26
2016-01-25 05:00:00,0.0,0.0,0.0,119.8,35.0,129.6,112.52
2016-01-25 06:00:00,0.0,0.0,0.0,122.8,39.5,140.2,112.58
2016-01-25 07:00:00,0.0,0.0,0.0,119.4,41.5,153.7,111.36
2016-01-25 08:00:00,0.0,0.0,0.0,101.2,40.5,163.8,112.71
2016-01-25 09:00:00,0.0,0.0,15.363,105.0,47.5,169.7,125.4
2016-01-25 10:00:00,0.0,0.0,0.0,120.8,52.5,172.6,120.77
2016-01-25 11:00:00,0.0,0.0,0.0,123.8,58.5,177.7,121.25
2016-01-25 12:00:00,0.0,0.0,0.0,122.8,64.5,183.9,123.46
2016-01-25 13:00:00,0.0,0.0,0.0,135.4,68.5,179.6,122.91
2016-01-25 14:00:00,0.0,0.0,0.0,144.0,72.5,186.0,120.32
2016-01-25 15:00:00,0.0,0.0,0.0,141.4,70.0,181.8,123.14
2016-01-25 16:00:00,0.0,0.0,0.0,142.0,72.0,177.4,122.1
2016-01-25 17:00:00,0.0,0.0,0.0,139.2,69.5,164.9,119.58
2016-01-25 18:00:00,0.0,0.0,0.0,137.8,67.5,161.4,116.12
2016-01-25 19:00:00,0.0,0.0,0.0,132.8,58.5,154.4,115.5
2016-01-25 20:00:00,0.0,0.0,0.0,132.2,55.0,151.0,99.43
2016-01-25 21:00:00,0.0,0.0,0.0,121.8,48.0,151.4,76.84
2016-01-25 22:00:00,0.0,0.0,0.0,113.2,45.0,152.1,61.17
2016-01-25 23:00:00,0.0,0.0,0.0,111.8,45.0,152.4,56.27
2016-01-26 00:00:00,0.0,0.0,0.0,113.4,43.0,141.4,56.95
2016-01-26 01:00:00,0.0,0.0,0.0,103.0,41.5,150.9,56.97
2016-01-26 02:00:00,0.0,0.0,0.0,103.4,38.5,152.1,57.08
2016-01-26 03:00:00,0.0,0.0,0.0,103.4,38.5,152.9,57.58
2016-01-26 04:00:00,0.0,0.0,0.0,103.8,39.0,154.6,65.28
2016-01-26 05:00:00,0.0,0.0,0.0,109.0,39.0,150.9,80.25
2016-01-26 06:00:00,0.0,0.0,0.0,121.4,38.0,157.1,114.61
2016-01-26 07:00:00,0.0,0.0,0.0,113.8,42.0,162.1,114.62
2016-01-26 08:00:00,0.0,0.0,0.0,113.4,44.0,169.1,116.06
2016-01-26 09:00:00,0.0,0.0,0.0,125.6,46.5,178.2,123.13
2016-01-26 10:00:00,0.0,0.0,0.0,124.4,51.5,191.0,124.62
2016-01-26 11:00:00,0.0,0.0,16.5232,121.6,63.5,198.1,121.12
2016-01-26 12:00:00,0.0,0.0,0.0,122.6,71.0,199.3,123.77
2016-01-26 13:00:00,0.0,0.0,0.0,123.4,68.0,195.1,123.27
2016-01-26 14:00:00,0.0,0.0,0.0,151.2,65.0,189.2,122.15
2016-01-26 15:00:00,0.0,0.0,0.0,145.0,72.0,178.2,125.21
2016-01-26 16:00:00,0.0,0.0,0.0,141.4,65.0,172.7,125.71
2016-01-26 17:00:00,0.0,0.0,0.0,136.2,69.0,163.8,120.25
2016-01-26 18:00:00,0.0,0.0,0.0,135.4,64.5,151.8,114.95
2016-01-26 19:00:00,0.0,0.0,0.0,134.0,58.0,143.5,114.14
2016-01-26 20:00:00,0.0,0.0,0.0,132.2,54.0,141.4,98.03
2016-01-26 21:00:00,0.0,0.0,0.0,130.6,41.0,132.6,76.17
2016-01-26 22:00:00,0.0,0.0,0.0,129.6,41.0,130.5,61.0
2016-01-26 23:00:00,0.0,0.0,0.0,126.6,43.5,131.3,55.07
2016-01-27 00:00:00,0.0,0.0,0.0,116.2,41.0,137.9,56.53
2016-01-27 01:00:00,0.0,0.0,0.0,125.0,36.5,129.6,57.27
2016-01-27 02:00:00,0.0,0.0,0.0,126.6,38.5,130.7,57.24
2016-01-27 03:00:00,0.0,0.0,0.0,127.8,39.5,132.9,59.27
2016-01-27 04:00:00,0.0,0.0,0.0,127.6,39.0,130.2,65.64
2016-01-27 05:00:00,0.0,0.0,0.0,129.8,37.0,133.2,80.47
2016-01-27 06:00:00,0.0,0.0,0.0,127.6,39.0,144.1,115.04
2016-01-27 07:00:00,0.0,0.0,0.0,123.8,45.5,141.4,116.47
2016-01-27 08:00:00,0.0,0.0,0.0,126.2,44.0,155.7,118.25
2016-01-27 09:00:00,0.0,0.0,0.0,133.2,43.0,162.2,120.61
2016-01-27 10:00:00,0.0,0.0,0.0,148.8,51.5,168.3,116.72
2016-01-27 11:00:00,0.0,0.0,0.0,148.0,59.0,175.8,116.62
2016-01-27 12:00:00,0.0,0.0,0.0,145.6,65.0,173.4,119.22
2016-01-27 13:00:00,0.0,0.0,0.0,144.0,68.0,167.6,117.81
2016-01-27 14:00:00,0.0,0.0,0.0,165.0,72.5,172.4,118.02
2016-01-27 15:00:00,0.0,0.0,0.0,150.4,73.5,170.4,117.36
2016-01-27 16:00:00,0.0,0.0,0.0,151.2,76.5,165.4,117.47
2016-01-27 17:00:00,0.0,0.0,0.0,141.4,74.0,153.9,118.19
2016-01-27 18:00:00,0.0,0.0,0.0,135.2,66.5,149.2,115.85
2016-01-27 19:00:00,0.0,0.0,0.0,132.2,62.5,145.9,114.55
2016-01-27 20:00:00,0.0,0.0,0.0,129.6,60.0,144.7,98.78
2016-01-27 21:00:00,0.0,0.0,0.0,126.0,47.5,148.0,76.97
2016-01-27 22:00:00,0.0,0.0,0.0,112.4,45.5,142.1,59.98
2016-01-27 23:00:00,0.0,0.0,17.5634,111.2,42.0,141.6,57.63
2016-01-28 00:00:00,0.0,0.0,0.0,106.2,38.5,148.3,57.39
2016-01-28 01:00:00,0.0,0.0,0.0,98.4,36.0,139.7,56.8
2016-01-28 02:00:00,0.0,0.0,0.0,99.6,35.5,140.9,57.21
2016-01-28 03:00:00,0.0,0.0,0.0,98.6,36.0,141.0,58.24
2016-01-28 04:00:00,0.0,0.0,0.0,98.6,36.5,141.9,66.64
2016-01-28 05:00:00,0.0,0.0,0.0,100.6,39.0,142.2,80.98
2016-01-28 06:00:00,0.0,0.0,0.0,102.8,37.5,149.4,114.91
2016-01-28 07:00:00,0.0,0.0,0.0,100.4,43.0,150.6,114.41
2016-01-28 08:00:00,0.0,0.0,0.0,86.2,41.5,162.5,116.83
2016-01-28 09:00:00,0.0,0.0,0.0,95.0,43.0,181.1,124.48
2016-01-28 10:00:00,0.0,0.0,0.0,100.6,51.0,186.5,122.05
2016-01-28 11:00:00,0.0,0.0,0.0,110.8,57.5,197.4,120.55
2016-01-28 12:00:00,0.0,0.0,0.0,116.4,55.5,193.9,122.96
2016-01-28 13:00:00,0.0,0.0,0.0,119.0,61.0,193.3,121.84
2016-01-28 14:00:00,0.0,0.0,0.0,119.4,65.5,193.2,122.23
2016-01-28 15:00:00,0.0,0.0,0.0,121.0,59.0,195.2,126.32
2016-01-28 16:00:00,0.0,0.0,0.0,121.8,60.0,188.0,121.86
2016-01-28 17:00:00,0.0,0.0,0.0,120.8,63.0,175.7,115.2
2016-01-28 18:00:00,0.0,0.0,0.0,120.4,59.0,170.6,115.48
2016-01-28 19:00:00,0.0,0.0,0.0,114.2,55.5,159.2,114.79
2016-01-28 20:00:00,0.0,0.0,0.0,110.2,51.0,153.3,99.67
2016-01-28 21:00:00,0.0,0.0,0.0,107.2,49.5,154.0,76.79
2016-01-28 22:00:00,0.0,0.0,0.0,108.6,46.5,152.2,61.14
2016-01-28 23:00:00,0.0,0.0,0.0,108.4,40.0,151.3,56.22
2016-01-29 00:00:00,0.0,0.0,0.0,113.8,37.0,140.5,57.57
2016-01-29 01:00:00,0.0,0.0,0.0,119.6,37.0,153.3,55.99
