timestamp,Panther_office_Larry,Panther_office_Christian,Panther_office_Christin,Panther_office_Antonette,Panther_office_Lois,Cockatoo_office_Lorraine
2016-01-16 14:00:00,0.0,0.0,0.0,0.0,0.0,5.575
2016-01-16 15:00:00,0.0,0.0,0.0,0.0,0.0,5.8
2016-01-16 16:00:00,0.0,0.0,0.0,0.0,0.0,6.925
2016-01-16 17:00:00,0.0,0.0,0.0,0.0,0.0,7.225
2016-01-16 18:00:00,0.0,0.0,0.0,0.0,0.0,8.525
2016-01-16 19:00:00,0.0,0.0,0.0,0.0,0.0,10.125
2016-01-16 20:00:00,0.0,0.0,0.0,0.0,0.0,11.1
2016-01-16 21:00:00,0.0,0.0,0.0,0.0,0.0,9.85
2016-01-16 22:00:00,0.0,0.0,0.0,0.0,0.0,10.1
2016-01-16 23:00:00,0.0,0.0,0.0,0.0,0.0,10.125
2016-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,9.225
2016-01-17 01:00:00,0.0,0.0,0.0,0.0,0.0,8.55
2016-01-17 02:00:00,0.0,0.0,0.0,0.0,0.0,8.325
2016-01-17 03:00:00,0.0,0.0,0.0,0.0,0.0,8.35
2016-01-17 04:00:00,0.0,0.0,0.0,0.0,0.0,8.175
2016-01-17 05:00:00,0.0,0.0,0.0,0.0,0.0,8.3
2016-01-17 06:00:00,0.0,0.0,0.0,0.0,0.0,8.2
2016-01-17 07:00:00,0.0,0.0,0.0,0.0,0.0,8.075
2016-01-17 08:00:00,0.0,0.0,0.0,0.0,0.0,7.225
2016-01-17 09:00:00,0.0,0.0,0.0,0.0,0.0,6.325
2016-01-17 10:00:00,0.0,0.0,0.0,0.0,0.0,6.575
2016-01-17 11:00:00,0.0,0.0,0.0,0.0,0.0,6.35
2016-01-17 12:00:00,0.0,0.0,0.0,0.0,0.0,6.95
2016-01-17 13:00:00,0.0,0.0,0.0,0.0,0.0,8.525
2016-01-17 14:00:00,0.0,0.0,0.0,0.0,0.0,8.45
2016-01-17 15:00:00,0.0,0.0,0.0,0.0,0.0,8.35
2016-01-17 16:00:00,0.0,0.0,0.0,0.0,0.0,7.6
2016-01-17 17:00:00,0.0,0.0,0.0,0.0,0.0,8.925
2016-01-17 18:00:00,0.0,0.0,0.0,0.0,0.0,9.325
2016-01-17 19:00:00,0.0,0.0,0.0,0.0,0.0,9.95
2016-01-17 20:00:00,0.0,0.0,0.0,0.0,0.0,9.95
2016-01-17 21:00:00,0.0,0.0,0.0,0.0,0.0,9.9
2016-01-17 22:00:00,0.0,0.0,0.0,0.0,0.0,10.05
2016-01-17 23:00:00,0.0,0.0,0.0,0.0,0.0,9.85
2016-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,9.35
2016-01-18 01:00:00,0.0,0.0,0.0,0.0,0.0,8.55
2016-01-18 02:00:00,0.0,0.0,0.0,0.0,0.0,8.15
2016-01-18 03:00:00,0.0,0.0,0.0,0.0,0.0,8.15
2016-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0,8.075
2016-01-18 05:00:00,0.0,0.0,0.0,0.0,0.0,8.175
2016-01-18 06:00:00,0.0,0.0,0.0,0.0,0.0,10.275
2016-01-18 07:00:00,0.0,0.0,0.0,0.0,0.0,9.575
2016-01-18 08:00:00,0.0,0.0,0.0,0.0,0.0,8.05
2016-01-18 09:00:00,0.0,0.0,0.0,0.0,0.0,8.175
2016-01-18 10:00:00,0.0,0.0,0.0,0.0,0.0,8.05
2016-01-18 11:00:00,0.0,0.0,0.0,0.0,0.0,8.2
2016-01-18 12:00:00,0.0,0.0,0.0,0.0,0.0,6.75
2016-01-18 13:00:00,0.0,0.0,0.0,0.0,0.0,5.975
2016-01-18 14:00:00,0.0,0.0,0.0,0.0,0.0,8.475
2016-01-18 15:00:00,0.0,0.0,0.0,0.0,0.0,6.1
2016-01-18 16:00:00,0.0,0.0,0.0,0.0,0.0,5.725
2016-01-18 17:00:00,0.0,0.0,0.0,0.0,0.0,7.25
2016-01-18 18:00:00,0.0,0.0,0.0,0.0,0.0,8.025
2016-01-18 19:00:00,0.0,0.0,0.0,0.0,0.0,10.825
2016-01-18 20:00:00,0.0,0.0,0.0,0.0,0.0,10.325
2016-01-18 21:00:00,0.0,0.0,0.0,0.0,0.0,10.45
2016-01-18 22:00:00,0.0,0.0,0.0,0.0,0.0,12.725
2016-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0,10.1
2016-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,9.875
2016-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,9.5
2016-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0,9.5
2016-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0,9.45
2016-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,9.375
2016-01-19 05:00:00,0.0,0.0,0.0,0.0,0.0,9.425
2016-01-19 06:00:00,0.0,0.0,0.0,0.0,0.0,9.525
2016-01-19 07:00:00,0.0,0.0,0.0,0.0,0.0,9.1
2016-01-19 08:00:00,0.0,0.0,0.0,0.0,0.0,7.2
2016-01-19 09:00:00,0.0,0.0,0.0,0.0,0.0,7.425
2016-01-19 10:00:00,0.0,0.0,0.0,0.0,0.0,7.725
2016-01-19 11:00:00,0.0,0.0,0.0,0.0,0.0,7.5
2016-01-19 12:00:00,0.0,0.0,0.0,0.0,0.0,7.675
2016-01-19 13:00:00,0.0,0.0,0.0,0.0,0.0,7.325
2016-01-19 14:00:00,0.0,0.0,0.0,0.0,0.0,7.65
2016-01-19 15:00:00,0.0,0.0,0.0,0.0,0.0,7.225
2016-01-19 16:00:00,0.0,0.0,0.0,0.0,0.0,7.025
2016-01-19 17:00:00,0.0,0.0,0.0,0.0,0.0,8.25
2016-01-19 18:00:00,0.0,0.0,0.0,0.0,0.0,9.375
2016-01-19 19:00:00,0.0,0.0,0.0,0.0,0.0,9.625
2016-01-19 20:00:00,0.0,0.0,0.0,0.0,0.0,10.6
2016-01-19 21:00:00,0.0,0.0,0.0,0.0,0.0,10.825
2016-01-19 22:00:00,0.0,0.0,0.0,0.0,0.0,13.55
2016-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0,10.6
2016-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,10.425
2016-01-20 01:00:00,0.0,0.0,0.0,0.0,0.0,10.6
2016-01-20 02:00:00,0.0,0.0,0.0,0.0,0.0,10.325
2016-01-20 03:00:00,0.0,0.0,0.0,0.0,0.0,10.35
2016-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0,10.55
2016-01-20 05:00:00,0.0,0.0,0.0,0.0,0.0,10.45
2016-01-20 06:00:00,0.0,0.0,0.0,0.0,0.0,8.95
2016-01-20 07:00:00,0.0,0.0,0.0,0.0,0.0,9.575
2016-01-20 08:00:00,0.0,0.0,0.0,0.0,0.0,7.85
2016-01-20 09:00:00,0.0,0.0,0.0,0.0,0.0,7.5
2016-01-20 10:00:00,0.0,0.0,0.0,0.0,0.0,8.625
2016-01-20 11:00:00,0.0,0.0,0.0,0.0,0.0,8.4
2016-01-20 12:00:00,0.0,0.0,0.0,0.0,0.0,7.025
2016-01-20 13:00:00,0.0,0.0,0.0,0.0,0.0,7.65
2016-01-20 14:00:00,0.0,0.0,0.0,0.0,0.0,8.0
2016-01-20 15:00:00,0.0,0.0,0.0,0.0,0.0,7.575
2016-01-20 16:00:00,0.0,0.0,0.0,0.0,0.0,7.15
2016-01-20 17:00:00,0.0,0.0,0.0,0.0,0.0,8.35
2016-01-20 18:00:00,0.0,0.0,0.0,0.0,0.0,10.825
2016-01-20 19:00:00,0.0,0.0,0.0,0.0,0.0,10.35
2016-01-20 20:00:00,0.0,0.0,0.0,0.0,0.0,9.8
2016-01-20 21:00:00,0.0,0.0,0.0,0.0,0.0,9.6
2016-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0,12.325
2016-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0,9.925
2016-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,9.7
2016-01-21 01:00:00,0.0,0.0,0.0,0.0,0.0,9.55
2016-01-21 02:00:00,0.0,0.0,0.0,0.0,0.0,9.425
2016-01-21 03:00:00,0.0,0.0,0.0,0.0,0.0,9.875
2016-01-21 04:00:00,0.0,0.0,0.0,0.0,0.0,9.25
2016-01-21 05:00:00,0.0,0.0,0.0,0.0,0.0,9.325
2016-01-21 06:00:00,0.0,0.0,0.0,0.0,0.0,9.6
2016-01-21 07:00:00,0.0,0.0,0.0,0.0,0.0,9.175
2016-01-21 08:00:00,0.0,0.0,0.0,0.0,0.0,7.775
2016-01-21 09:00:00,0.0,0.0,0.0,0.0,0.0,7.475
2016-01-21 10:00:00,0.0,0.0,0.0,0.0,0.0,7.575
2016-01-21 11:00:00,0.0,0.0,0.0,0.0,0.0,7.15
2016-01-21 12:00:00,0.0,0.0,0.0,0.0,0.0,8.55
2016-01-21 13:00:00,0.0,0.0,0.0,0.0,0.0,6.875
2016-01-21 14:00:00,0.0,0.0,0.0,0.0,0.0,8.225
2016-01-21 15:00:00,0.0,0.0,0.0,0.0,0.0,7.9
2016-01-21 16:00:00,0.0,0.0,0.0,0.0,0.0,7.1
2016-01-21 17:00:00,0.0,0.0,0.0,0.0,0.0,9.7
2016-01-21 18:00:00,0.0,0.0,0.0,0.0,0.0,10.45
2016-01-21 19:00:00,0.0,0.0,0.0,0.0,0.0,8.75
2016-01-21 20:00:00,0.0,0.0,0.0,0.0,0.0,11.6
2016-01-21 21:00:00,0.0,0.0,0.0,0.0,0.0,11.075
2016-01-21 22:00:00,0.0,0.0,0.0,0.0,0.0,12.625
2016-01-21 23:00:00,0.0,0.0,0.0,0.0,0.0,11.8
2016-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,11.35
2016-01-22 01:00:00,0.0,0.0,0.0,0.0,0.0,11.15
2016-01-22 02:00:00,0.0,0.0,0.0,0.0,0.0,10.65
2016-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0,11.0
2016-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,10.85
2016-01-22 05:00:00,0.0,0.0,0.0,0.0,0.0,10.25
2016-01-22 06:00:00,0.0,0.0,0.0,0.0,0.0,10.75
2016-01-22 07:00:00,0.0,0.0,0.0,0.0,0.0,10.175
2016-01-22 08:00:00,0.0,0.0,0.0,0.0,0.0,8.8
2016-01-22 09:00:00,0.0,0.0,0.0,0.0,0.0,8.8
2016-01-22 10:00:00,0.0,0.0,0.0,0.0,0.0,9.575
2016-01-22 11:00:00,0.0,0.0,0.0,0.0,0.0,9.65
2016-01-22 12:00:00,0.0,0.0,0.0,0.0,0.0,8.825
2016-01-22 13:00:00,0.0,0.0,0.0,0.0,0.0,6.925
2016-01-22 14:00:00,0.0,0.0,0.0,0.0,0.0,6.975
2016-01-22 15:00:00,0.0,0.0,0.0,0.0,0.0,6.95
2016-01-22 16:00:00,0.0,0.0,0.0,0.0,0.0,6.7
2016-01-22 17:00:00,0.0,0.0,0.0,0.0,0.0,9.225
2016-01-22 18:00:00,0.0,0.0,0.0,0.0,0.0,8.375
2016-01-22 19:00:00,0.0,0.0,0.0,0.0,0.0,10.2
2016-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,
2016-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0,12.775
2016-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0,11.275
2016-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0,11.375
2016-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,10.875
2016-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0,10.625
2016-01-23 02:00:00,0.0,0.0,0.0,0.0,0.0,11.15
2016-01-23 03:00:00,0.0,0.0,0.0,0.0,0.0,10.85
2016-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,10.65
2016-01-23 05:00:00,0.0,0.0,0.0,0.0,0.0,10.825
2016-01-23 06:00:00,0.0,0.0,0.0,0.0,0.0,11.1
2016-01-23 07:00:00,0.0,0.0,0.0,0.0,0.0,10.6
2016-01-23 08:00:00,0.0,0.0,0.0,0.0,0.0,8.9
2016-01-23 09:00:00,0.0,0.0,0.0,0.0,0.0,8.675
2016-01-23 10:00:00,0.0,0.0,0.0,0.0,0.0,9.925
2016-01-23 11:00:00,0.0,0.0,0.0,0.0,0.0,9.9
2016-01-23 12:00:00,0.0,0.0,0.0,0.0,0.0,9.0
2016-01-23 13:00:00,0.0,0.0,0.0,0.0,0.0,8.35
2016-01-23 14:00:00,0.0,0.0,0.0,0.0,0.0,7.2
2016-01-23 15:00:00,0.0,0.0,0.0,0.0,0.0,7.35
2016-01-23 16:00:00,0.0,0.0,0.0,0.0,0.0,8.325
2016-01-23 17:00:00,0.0,0.0,0.0,0.0,0.0,11.025
2016-01-23 18:00:00,0.0,0.0,0.0,0.0,0.0,11.55
2016-01-23 19:00:00,0.0,0.0,0.0,0.0,0.0,11.925
2016-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,14.375
2016-01-23 21:00:00,0.0,0.0,0.0,0.0,0.0,12.525
2016-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0,12.325
2016-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0,13.65
2016-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,13.175
2016-01-24 01:00:00,0.0,0.0,0.0,0.0,0.0,10.7
2016-01-24 02:00:00,0.0,0.0,0.0,0.0,0.0,10.55
2016-01-24 03:00:00,0.0,0.0,0.0,0.0,0.0,10.275
2016-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0,10.3
2016-01-24 05:00:00,0.0,0.0,0.0,0.0,0.0,10.175
2016-01-24 06:00:00,0.0,0.0,0.0,0.0,0.0,10.55
2016-01-24 07:00:00,0.0,0.0,0.0,0.0,0.0,10.35
2016-01-24 08:00:00,0.0,0.0,0.0,0.0,0.0,8.675
2016-01-24 09:00:00,0.0,0.0,0.0,0.0,0.0,9.725
2016-01-24 10:00:00,0.0,0.0,0.0,0.0,0.0,13.775
2016-01-24 11:00:00,0.0,0.0,0.0,0.0,0.0,9.3
2016-01-24 12:00:00,0.0,0.0,0.0,0.0,0.0,7.975
2016-01-24 13:00:00,0.0,0.0,0.0,0.0,0.0,7.475
2016-01-24 14:00:00,0.0,0.0,0.0,0.0,0.0,7.675
2016-01-24 15:00:00,0.0,0.0,0.0,0.0,0.0,7.75
2016-01-24 16:00:00,0.0,0.0,0.0,0.0,0.0,8.475
2016-01-24 17:00:00,0.0,0.0,0.0,0.0,0.0,10.25
2016-01-24 18:00:00,0.0,0.0,0.0,0.0,0.0,11.175
2016-01-24 19:00:00,0.0,0.0,0.0,0.0,0.0,11.25
2016-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,11.75
2016-01-24 21:00:00,0.0,0.0,0.0,0.0,0.0,14.15
2016-01-24 22:00:00,0.0,0.0,0.0,0.0,0.0,11.7
2016-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0,11.425
2016-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,15.675
2016-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0,11.35
2016-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0,12.025
2016-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0,10.975
2016-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,11.0
2016-01-25 05:00:00,0.0,0.0,0.0,0.0,0.0,10.625
2016-01-25 06:00:00,0.0,0.0,0.0,0.0,0.0,10.325
2016-01-25 07:00:00,0.0,0.0,0.0,0.0,0.0,10.3
2016-01-25 08:00:00,0.0,0.0,0.0,0.0,0.0,9.15
2016-01-25 09:00:00,0.0,0.0,0.0,0.0,0.0,8.525
2016-01-25 10:00:00,0.0,0.0,0.0,0.0,0.0,7.6
2016-01-25 11:00:00,0.0,0.0,0.0,0.0,0.0,7.15
2016-01-25 12:00:00,0.0,0.0,0.0,0.0,0.0,7.7
2016-01-25 13:00:00,0.0,0.0,0.0,0.0,0.0,13.55
2016-01-25 14:00:00,0.0,0.0,0.0,0.0,0.0,9.475
2016-01-25 15:00:00,0.0,0.0,0.0,0.0,0.0,7.95
2016-01-25 16:00:00,0.0,0.0,0.0,0.0,0.0,7.925
2016-01-25 17:00:00,0.0,0.0,0.0,0.0,7.8815,9.0
2016-01-25 18:00:00,0.0,0.0,0.0,0.0,0.0,9.875
2016-01-25 19:00:00,0.0,0.0,0.0,0.0,0.0,11.2
2016-01-25 20:00:00,0.0,0.0,0.0,0.0,0.0,10.55
2016-01-25 21:00:00,0.0,0.0,0.0,0.0,0.0,12.75
2016-01-25 22:00:00,0.0,0.0,0.0,0.0,0.0,10.4
2016-01-25 23:00:00,0.0,0.0,0.0,0.0,0.0,10.425
2016-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,10.2
2016-01-26 01:00:00,0.0,0.0,0.0,0.0,0.0,9.675
2016-01-26 02:00:00,0.0,0.0,0.0,0.0,0.0,9.35
2016-01-26 03:00:00,0.0,0.0,0.0,0.0,0.0,9.0
2016-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,8.675
2016-01-26 05:00:00,0.0,0.0,0.0,0.0,0.0,8.975
2016-01-26 06:00:00,0.0,0.0,0.0,0.0,0.0,9.0
2016-01-26 07:00:00,0.0,0.0,0.0,0.0,0.0,9.275
2016-01-26 08:00:00,0.0,0.0,0.0,0.0,0.0,6.75
2016-01-26 09:00:00,0.0,0.0,0.0,0.0,0.0,7.125
2016-01-26 10:00:00,0.0,0.0,0.0,0.0,0.0,7.45
2016-01-26 11:00:00,0.0,0.0,0.0,0.0,0.0,7.075
2016-01-26 12:00:00,0.0,0.0,0.0,0.0,0.0,7.325
2016-01-26 13:00:00,0.0,0.0,0.0,0.0,0.0,8.1
2016-01-26 14:00:00,0.0,0.0,0.0,0.0,0.0,7.5
2016-01-26 15:00:00,0.0,0.0,0.0,0.0,0.0,8.575
2016-01-26 16:00:00,0.0,0.0,0.0,0.0,0.0,8.35
2016-01-26 17:00:00,0.0,0.0,0.0,0.0,0.0,9.825
2016-01-26 18:00:00,0.0,0.0,0.0,0.0,0.0,8.75
2016-01-26 19:00:00,0.0,0.0,0.0,0.0,0.0,10.65
2016-01-26 20:00:00,0.0,0.0,0.0,0.0,0.0,11.475
2016-01-26 21:00:00,0.0,0.0,0.0,0.0,0.0,11.425
2016-01-26 22:00:00,0.0,0.0,0.0,0.0,0.0,12.075
2016-01-26 23:00:00,0.0,0.0,0.0,0.0,0.0,11.275
2016-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,10.05
2016-01-27 01:00:00,0.0,0.0,0.0,0.0,0.0,10.6
2016-01-27 02:00:00,0.0,0.0,0.0,0.0,0.0,8.85
2016-01-27 03:00:00,0.0,0.0,0.0,0.0,0.0,8.7
2016-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,8.775
2016-01-27 05:00:00,0.0,0.0,0.0,0.0,0.0,8.9
2016-01-27 06:00:00,0.0,0.0,0.0,0.0,0.0,8.725
2016-01-27 07:00:00,0.0,0.0,0.0,0.0,0.0,9.575
2016-01-27 08:00:00,0.0,0.0,0.0,0.0,0.0,8.5
2016-01-27 09:00:00,0.0,0.0,0.0,0.0,0.0,
2016-01-27 10:00:00,0.0,0.0,0.0,0.0,0.0,6.65
2016-01-27 11:00:00,0.0,0.0,0.0,0.0,0.0,6.75
2016-01-27 12:00:00,0.0,0.0,0.0,0.0,0.0,7.025
2016-01-27 13:00:00,0.0,0.0,0.0,0.0,0.0,7.425
2016-01-27 14:00:00,0.0,0.0,0.0,0.0,0.0,8.15
2016-01-27 15:00:00,0.0,0.0,0.0,0.0,0.0,7.75
2016-01-27 16:00:00,0.0,0.0,0.0,0.0,0.0,14.925
2016-01-27 17:00:00,0.0,0.0,0.0,0.0,0.0,10.35
2016-01-27 18:00:00,0.0,0.0,0.0,0.0,0.0,11.525
2016-01-27 19:00:00,0.0,0.0,0.0,0.0,0.0,10.95
2016-01-27 20:00:00,0.0,0.0,0.0,0.0,0.0,11.35
2016-01-27 21:00:00,0.0,0.0,0.0,0.0,0.0,12.025
2016-01-27 22:00:00,0.0,0.0,0.0,0.0,0.0,12.575
2016-01-27 23:00:00,0.0,0.0,0.0,0.0,0.0,13.05
2016-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,11.025
2016-01-28 01:00:00,0.0,0.0,0.0,0.0,0.0,9.875
2016-01-28 02:00:00,0.0,0.0,0.0,0.0,0.0,9.425
2016-01-28 03:00:00,0.0,0.0,0.0,0.0,0.0,9.125
2016-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0,8.95
2016-01-28 05:00:00,0.0,0.0,0.0,0.0,0.0,9.05
2016-01-28 06:00:00,0.0,0.0,0.0,0.0,0.0,9.0
2016-01-28 07:00:00,0.0,0.0,0.0,0.0,0.0,12.475
2016-01-28 08:00:00,0.0,0.0,0.0,0.0,0.0,7.3
2016-01-28 09:00:00,0.0,0.0,0.0,0.0,0.0,7.4
2016-01-28 10:00:00,0.0,0.0,0.0,0.0,0.0,7.325
2016-01-28 11:00:00,0.0,0.0,0.0,0.0,0.0,7.4
2016-01-28 12:00:00,0.0,0.0,0.0,0.0,0.0,7.725
2016-01-28 13:00:00,0.0,0.0,0.0,0.0,0.0,7.6
2016-01-28 14:00:00,0.0,0.0,0.0,0.0,0.0,7.775
2016-01-28 15:00:00,0.0,0.0,0.0,0.0,0.0,7.5
2016-01-28 16:00:00,0.0,0.0,0.0,0.0,0.0,7.8
2016-01-28 17:00:00,0.0,0.0,0.0,0.0,0.0,9.25
2016-01-28 18:00:00,0.0,0.0,0.0,0.0,0.0,9.4
2016-01-28 19:00:00,0.0,0.0,0.0,0.0,0.0,12.725
2016-01-28 20:00:00,0.0,0.0,0.0,0.0,0.0,14.0
2016-01-28 21:00:00,0.0,0.0,0.0,0.0,0.0,12.175
2016-01-28 22:00:00,0.0,0.0,0.0,0.0,0.0,12.225
2016-01-28 23:00:00,0.0,0.0,0.0,0.0,0.0,11.275
2016-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,10.425
2016-01-29 01:00:00,0.0,0.0,0.0,0.0,0.0,10.1
2016-01-29 02:00:00,0.0,0.0,0.0,0.0,0.0,9.475
2016-01-29 03:00:00,0.0,0.0,0.0,0.0,0.0,9.175
2016-01-29 04:00:00,0.0,0.0,0.0,0.0,0.0,8.85
2016-01-29 05:00:00,0.0,0.0,0.0,0.0,0.0,8.85
2016-01-29 06:00:00,0.0,0.0,0.0,0.0,0.0,8.7
2016-01-29 07:00:00,0.0,0.0,0.0,0.0,0.0,8.825
2016-01-29 08:00:00,0.0,0.0,0.0,0.0,0.0,6.875
2016-01-29 09:00:00,0.0,0.0,0.0,0.0,0.0,6.95
2016-01-29 10:00:00,0.0,0.0,0.0,0.0,0.0,7.3
2016-01-29 11:00:00,0.0,0.0,0.0,0.0,0.0,6.575
2016-01-29 12:00:00,0.0,0.0,0.0,0.0,0.0,7.0
2016-01-29 13:00:00,0.0,0.0,0.0,0.0,0.0,9.325
2016-01-29 14:00:00,0.0,0.0,0.0,0.0,0.0,7.875
2016-01-29 15:00:00,0.0,0.0,0.0,0.0,0.0,8.45
2016-01-29 16:00:00,0.0,0.0,0.0,0.0,0.0,8.55
2016-01-29 17:00:00,0.0,0.0,0.0,0.0,0.0,9.85
2016-01-29 18:00:00,0.0,0.0,0.0,0.0,0.0,9.675
2016-01-29 19:00:00,0.0,0.0,0.0,0.0,0.0,9.95
2016-01-29 20:00:00,0.0,0.0,0.0,0.0,0.0,10.55
2016-01-29 21:00:00,0.0,0.0,0.0,0.0,0.0,11.025
2016-01-29 22:00:00,0.0,0.0,0.0,0.0,0.0,11.3
2016-01-29 23:00:00,0.0,0.0,0.0,0.0,0.0,11.9
2016-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,12.025
2016-01-30 01:00:00,0.0,0.0,0.0,0.0,0.0,14.325
2016-01-30 02:00:00,0.0,0.0,0.0,0.0,0.0,10.8
2016-01-30 03:00:00,0.0,0.0,0.0,0.0,0.0,9.95
2016-01-30 04:00:00,0.0,0.0,0.0,0.0,0.0,9.5
2016-01-30 05:00:00,0.0,0.0,0.0,0.0,0.0,9.55
2016-01-30 06:00:00,0.0,0.0,0.0,0.0,0.0,9.475
2016-01-30 07:00:00,0.0,0.0,0.0,0.0,0.0,10.725
2016-01-30 08:00:00,0.0,0.0,0.0,0.0,0.0,7.7
2016-01-30 09:00:00,0.0,0.0,0.0,0.0,0.0,7.975
2016-01-30 10:00:00,0.0,0.0,0.0,0.0,0.0,7.925
2016-01-30 11:00:00,0.0,0.0,0.0,0.0,0.0,7.95
2016-01-30 12:00:00,0.0,0.0,0.0,0.0,0.0,7.925
2016-01-30 13:00:00,0.0,0.0,0.0,0.0,0.0,7.625
2016-01-30 14:00:00,0.0,0.0,0.0,0.0,0.0,12.375
2016-01-30 15:00:00,0.0,0.0,0.0,0.0,0.0,8.325
2016-01-30 16:00:00,0.0,0.0,0.0,0.0,0.0,9.4
2016-01-30 17:00:00,0.0,0.0,0.0,0.0,0.0,10.05
2016-01-30 18:00:00,0.0,0.0,0.0,0.0,0.0,10.025
2016-01-30 19:00:00,0.0,0.0,0.0,0.0,0.0,9.975
2016-01-30 20:00:00,0.0,0.0,0.0,0.0,0.0,10.5
2016-01-30 21:00:00,0.0,0.0,0.0,0.0,0.0,
2016-01-30 22:00:00,0.0,0.0,0.0,0.0,0.0,16.075
2016-01-30 23:00:00,0.0,0.0,0.0,0.0,0.0,11.0
2016-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,10.325
2016-01-31 01:00:00,0.0,0.0,0.0,0.0,0.0,9.675
2016-01-31 02:00:00,0.0,0.0,0.0,0.0,0.0,9.5
2016-01-31 03:00:00,0.0,0.0,0.0,0.0,0.0,9.325
2016-01-31 04:00:00,0.0,0.0,0.0,0.0,0.0,9.375
2016-01-31 05:00:00,0.0,0.0,0.0,0.0,0.0,8.675
2016-01-31 06:00:00,0.0,0.0,0.0,0.0,0.0,
2016-01-31 07:00:00,0.0,0.0,0.0,0.0,0.0,
2016-01-31 08:00:00,0.0,0.0,0.0,0.0,0.0,
2016-01-31 09:00:00,0.0,0.0,0.0,0.0,0.0,6.45
2016-01-31 10:00:00,0.0,0.0,0.0,0.0,0.0,6.75
2016-01-31 11:00:00,0.0,0.0,0.0,0.0,0.0,8.075
2016-01-31 12:00:00,0.0,0.0,0.0,0.0,0.0,7.5
2016-01-31 13:00:00,0.0,0.0,0.0,0.0,0.0,10.75
2016-01-31 14:00:00,0.0,0.0,0.0,0.0,0.0,15.7
2016-01-31 15:00:00,0.0,0.0,0.0,0.0,0.0,11.125
2016-01-31 16:00:00,0.0,0.0,0.0,0.0,0.0,9.325
2016-01-31 17:00:00,0.0,0.0,0.0,0.0,0.0,13.35
2016-01-31 18:00:00,0.0,0.0,0.0,0.0,0.0,12.2
2016-01-31 19:00:00,0.0,0.0,0.0,0.0,0.0,12.7
2016-01-31 20:00:00,0.0,0.0,0.0,0.0,0.0,12.725
2016-01-31 21:00:00,0.0,0.0,0.0,0.0,0.0,12.625
2016-01-31 22:00:00,0.0,0.0,0.0,0.0,0.0,15.6
2016-01-31 23:00:00,0.0,0.0,0.0,0.0,0.0,12.8
2016-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,15.15
2016-02-01 01:00:00,0.0,0.0,0.0,0.0,0.0,11.025
2016-02-01 02:00:00,0.0,0.0,0.0,0.0,0.0,10.0
2016-02-01 03:00:00,0.0,0.0,0.0,0.0,0.0,9.025
2016-02-01 04:00:00,0.0,0.0,0.0,0.0,0.0,8.65
2016-02-01 05:00:00,0.0,0.0,0.0,0.0,0.0,8.1
