timestamp,Panther_assembly_David,Rat_assembly_Frieda,Cockatoo_assembly_Griselda
2016-01-24 04:00:00,0.0,144.18,35.675
2016-01-24 05:00:00,0.0,147.08,33.7
2016-01-24 06:00:00,0.0,142.88,35.5
2016-01-24 07:00:00,0.0,145.78,34.8
2016-01-24 08:00:00,0.0,143.64,33.05
2016-01-24 09:00:00,0.0,137.72,38.525
2016-01-24 10:00:00,0.0,139.79,38.325
2016-01-24 11:00:00,0.0,145.49,46.325
2016-01-24 12:00:00,0.0,137.67,51.9
2016-01-24 13:00:00,0.0,124.21,60.0
2016-01-24 14:00:00,0.0,117.53,57.3
2016-01-24 15:00:00,0.0,120.8,50.5
2016-01-24 16:00:00,0.0,120.07,47.925
2016-01-24 17:00:00,0.0,121.0,35.75
2016-01-24 18:00:00,0.0,155.45,35.375
2016-01-24 19:00:00,0.0,169.94,34.025
2016-01-24 20:00:00,0.0,176.92,33.975
2016-01-24 21:00:00,0.0,171.5,35.65
2016-01-24 22:00:00,0.0,174.09,34.75
2016-01-24 23:00:00,0.0,156.37,33.775
2016-01-25 00:00:00,0.0,108.29,34.8
2016-01-25 01:00:00,0.0,120.36,32.475
2016-01-25 02:00:00,0.0,115.85,34.775
2016-01-25 03:00:00,0.0,107.26,33.95
2016-01-25 04:00:00,0.0,100.6,34.125
2016-01-25 05:00:00,0.0,106.24,39.35
2016-01-25 06:00:00,0.0,103.22,37.725
2016-01-25 07:00:00,0.0,112.37,34.525
2016-01-25 08:00:00,0.0,94.15,33.625
2016-01-25 09:00:00,0.0,84.43,43.525
2016-01-25 10:00:00,0.0,86.94,56.725
2016-01-25 11:00:00,0.0,94.71,44.725
2016-01-25 12:00:00,0.0,93.71,40.25
2016-01-25 13:00:00,0.0,91.07,38.45
2016-01-25 14:00:00,0.0,85.35,39.75
2016-01-25 15:00:00,0.0,77.85,51.45
2016-01-25 16:00:00,0.0,77.82,53.0
2016-01-25 17:00:00,0.0,78.18,61.725
2016-01-25 18:00:00,0.0,107.93,55.925
2016-01-25 19:00:00,0.0,113.07,59.05
2016-01-25 20:00:00,0.0,127.04,50.75
2016-01-25 21:00:00,0.0,127.24,34.925
2016-01-25 22:00:00,0.0,127.3,34.425
2016-01-25 23:00:00,0.0,127.8,32.975
2016-01-26 00:00:00,0.0,99.92,32.875
2016-01-26 01:00:00,0.0,99.85,33.175
2016-01-26 02:00:00,0.0,99.17,35.425
2016-01-26 03:00:00,0.0,97.1,34.85
2016-01-26 04:00:00,0.0,87.06,38.15
2016-01-26 05:00:00,0.0,82.93,36.75
2016-01-26 06:00:00,0.0,89.1,37.425
2016-01-26 07:00:00,0.0,117.59,36.475
2016-01-26 08:00:00,0.0,110.15,35.025
2016-01-26 09:00:00,0.0,118.13,43.85
2016-01-26 10:00:00,0.0,113.58,52.975
2016-01-26 11:00:00,0.0,114.98,51.175
2016-01-26 12:00:00,0.0,112.83,51.075
2016-01-26 13:00:00,0.0,110.3,50.7
2016-01-26 14:00:00,0.0,110.88,51.15
2016-01-26 15:00:00,0.0,108.28,54.475
2016-01-26 16:00:00,0.0,105.22,56.65
2016-01-26 17:00:00,0.0,109.7,58.825
2016-01-26 18:00:00,0.0,147.05,55.825
2016-01-26 19:00:00,0.0,151.44,59.125
2016-01-26 20:00:00,0.0,148.32,60.225
2016-01-26 21:00:00,0.0,116.68,56.225
2016-01-26 22:00:00,0.0,99.52,52.25
2016-01-26 23:00:00,0.0,102.93,49.625
2016-01-27 00:00:00,0.0,72.14,43.775
2016-01-27 01:00:00,0.0,74.02,35.175
2016-01-27 02:00:00,0.0,72.74,31.1
2016-01-27 03:00:00,0.0,73.36,30.775
2016-01-27 04:00:00,0.0,76.26,32.8
2016-01-27 05:00:00,0.0,76.52,35.225
2016-01-27 06:00:00,0.0,87.4,31.85
2016-01-27 07:00:00,0.0,102.72,42.925
2016-01-27 08:00:00,0.0,99.56,43.5
2016-01-27 09:00:00,0.0,98.52,
2016-01-27 10:00:00,0.0,96.77,47.4
2016-01-27 11:00:00,0.0,108.53,41.325
2016-01-27 12:00:00,0.0,118.12,40.125
2016-01-27 13:00:00,0.0,123.02,44.925
2016-01-27 14:00:00,0.0,118.71,53.85
2016-01-27 15:00:00,0.0,119.82,56.975
2016-01-27 16:00:00,0.0,120.14,58.0
2016-01-27 17:00:00,0.0,121.45,65.475
2016-01-27 18:00:00,0.0,149.67,59.325
2016-01-27 19:00:00,0.0,153.58,60.5
2016-01-27 20:00:00,0.0,166.89,61.6
2016-01-27 21:00:00,0.0,141.32,63.725
2016-01-27 22:00:00,0.0,112.86,60.175
2016-01-27 23:00:00,0.0,110.03,57.35
2016-01-28 00:00:00,0.0,82.89,53.275
2016-01-28 01:00:00,0.0,84.21,38.25
2016-01-28 02:00:00,0.0,93.63,34.9
2016-01-28 03:00:00,0.0,90.04,32.675
2016-01-28 04:00:00,0.0,82.3,32.75
2016-01-28 05:00:00,0.0,83.43,35.375
2016-01-28 06:00:00,0.0,79.56,32.45
2016-01-28 07:00:00,0.0,105.42,33.725
2016-01-28 08:00:00,0.0,105.63,39.3
2016-01-28 09:00:00,0.0,102.92,56.6
2016-01-28 10:00:00,0.0,110.52,40.6
2016-01-28 11:00:00,0.0,129.57,45.3
2016-01-28 12:00:00,0.0,130.7,51.9
2016-01-28 13:00:00,0.0,122.95,49.325
2016-01-28 14:00:00,0.0,122.14,57.05
2016-01-28 15:00:00,0.0,122.31,48.85
2016-01-28 16:00:00,0.0,121.95,54.25
2016-01-28 17:00:00,0.0,107.0,55.4
2016-01-28 18:00:00,0.0,139.31,61.225
2016-01-28 19:00:00,0.0,155.44,63.1
2016-01-28 20:00:00,0.0,154.79,61.05
2016-01-28 21:00:00,0.0,121.42,56.85
2016-01-28 22:00:00,0.0,107.78,57.4
2016-01-28 23:00:00,0.0,106.89,58.675
2016-01-29 00:00:00,0.0,78.25,46.175
2016-01-29 01:00:00,0.0,78.35,34.55
2016-01-29 02:00:00,0.0,78.58,33.6
2016-01-29 03:00:00,0.0,78.36,32.425
2016-01-29 04:00:00,0.0,78.19,35.15
2016-01-29 05:00:00,0.0,78.09,35.975
2016-01-29 06:00:00,0.0,78.24,31.5
2016-01-29 07:00:00,0.0,100.52,34.5
2016-01-29 08:00:00,0.0,104.33,33.25
2016-01-29 09:00:00,0.0,103.13,43.65
2016-01-29 10:00:00,0.0,93.24,46.325
2016-01-29 11:00:00,0.0,105.93,51.775
2016-01-29 12:00:00,0.0,105.24,52.325
2016-01-29 13:00:00,0.0,107.61,51.9
2016-01-29 14:00:00,0.0,105.25,54.85
2016-01-29 15:00:00,0.0,116.22,51.65
2016-01-29 16:00:00,0.0,120.96,57.65
2016-01-29 17:00:00,0.0,123.42,57.375
2016-01-29 18:00:00,0.0,154.82,56.55
2016-01-29 19:00:00,0.0,162.58,57.65
2016-01-29 20:00:00,0.0,156.51,56.675
2016-01-29 21:00:00,0.0,132.79,55.025
2016-01-29 22:00:00,0.0,114.9,59.3
2016-01-29 23:00:00,0.0,119.47,54.425
2016-01-30 00:00:00,0.0,90.43,47.95
2016-01-30 01:00:00,0.0,89.44,33.725
2016-01-30 02:00:00,0.0,86.45,31.5
2016-01-30 03:00:00,0.0,87.2,32.975
2016-01-30 04:00:00,0.0,87.45,33.575
2016-01-30 05:00:00,0.0,87.1,30.725
2016-01-30 06:00:00,0.0,90.41,36.0
2016-01-30 07:00:00,0.0,90.11,35.725
2016-01-30 08:00:00,0.0,86.26,31.825
2016-01-30 09:00:00,0.0,81.68,34.025
2016-01-30 10:00:00,0.0,84.59,39.15
2016-01-30 11:00:00,0.0,92.64,62.05
2016-01-30 12:00:00,0.0,106.24,52.3
2016-01-30 13:00:00,0.0,108.83,46.2
2016-01-30 14:00:00,0.0,108.04,52.625
2016-01-30 15:00:00,0.0,103.31,55.65
2016-01-30 16:00:00,0.0,100.72,57.1
2016-01-30 17:00:00,0.0,105.1,57.525
2016-01-30 18:00:00,0.0,100.13,52.675
2016-01-30 19:00:00,0.0,99.66,52.25
2016-01-30 20:00:00,0.0,106.74,60.275
2016-01-30 21:00:00,0.0,100.61,57.125
2016-01-30 22:00:00,0.0,102.22,50.725
2016-01-30 23:00:00,0.0,101.57,47.125
2016-01-31 00:00:00,0.0,75.32,49.5
2016-01-31 01:00:00,0.0,84.15,33.4
2016-01-31 02:00:00,0.0,78.14,32.6
2016-01-31 03:00:00,0.0,85.76,29.45
2016-01-31 04:00:00,0.0,92.27,30.0
2016-01-31 05:00:00,0.0,81.07,29.7
2016-01-31 06:00:00,0.0,80.33,
2016-01-31 07:00:00,0.0,78.13,
2016-01-31 08:00:00,0.0,81.47,
2016-01-31 09:00:00,0.0,78.16,33.25
2016-01-31 10:00:00,0.0,71.84,39.125
2016-01-31 11:00:00,0.0,76.28,48.825
2016-01-31 12:00:00,0.0,71.21,48.025
2016-01-31 13:00:00,0.0,63.76,49.3
2016-01-31 14:00:00,0.0,78.48,51.525
2016-01-31 15:00:00,0.0,76.6,49.675
2016-01-31 16:00:00,0.0,72.75,56.2
2016-01-31 17:00:00,0.0,65.39,56.65
2016-01-31 18:00:00,0.0,86.78,62.175
2016-01-31 19:00:00,0.0,91.31,66.275
2016-01-31 20:00:00,0.0,91.52,56.825
2016-01-31 21:00:00,0.0,91.68,53.8
2016-01-31 22:00:00,0.0,92.47,57.05
2016-01-31 23:00:00,0.0,91.97,56.175
2016-02-01 00:00:00,0.0,66.1,47.25
2016-02-01 01:00:00,0.0,66.51,31.45
2016-02-01 02:00:00,0.0,69.18,31.25
2016-02-01 03:00:00,0.0,65.15,34.225
2016-02-01 04:00:00,0.0,69.0,32.875
2016-02-01 05:00:00,0.0,68.27,34.925
2016-02-01 06:00:00,0.0,66.25,38.3
2016-02-01 07:00:00,0.0,96.23,44.35
2016-02-01 08:00:00,0.0,95.96,38.5
2016-02-01 09:00:00,0.0,91.97,44.375
2016-02-01 10:00:00,0.0,92.66,52.05
2016-02-01 11:00:00,0.0,107.31,47.6
2016-02-01 12:00:00,0.0,107.85,47.45
2016-02-01 13:00:00,0.0,107.79,47.525
2016-02-01 14:00:00,0.0,107.59,56.475
2016-02-01 15:00:00,0.0,108.72,56.975
2016-02-01 16:00:00,0.0,111.23,56.375
2016-02-01 17:00:00,0.0,121.1,55.775
2016-02-01 18:00:00,0.0,146.6,58.925
2016-02-01 19:00:00,0.0,142.68,58.85
2016-02-01 20:00:00,0.0,141.87,62.025
2016-02-01 21:00:00,0.0,118.13,61.25
2016-02-01 22:00:00,0.0,105.25,61.2
2016-02-01 23:00:00,0.0,104.86,56.375
2016-02-02 00:00:00,0.0,80.16,50.55
2016-02-02 01:00:00,0.0,84.92,38.825
2016-02-02 02:00:00,0.0,89.34,32.5
2016-02-02 03:00:00,0.0,79.57,32.675
2016-02-02 04:00:00,0.0,78.54,33.025
2016-02-02 05:00:00,0.0,80.76,33.3
2016-02-02 06:00:00,0.0,81.7,30.675
2016-02-02 07:00:00,0.0,99.43,40.6
2016-02-02 08:00:00,0.0,98.3,45.55
2016-02-02 09:00:00,0.0,99.37,55.875
2016-02-02 10:00:00,0.0,99.62,55.15
2016-02-02 11:00:00,0.0,101.97,52.25
2016-02-02 12:00:00,0.0,109.35,52.225
2016-02-02 13:00:00,0.0,108.01,55.775
2016-02-02 14:00:00,0.0,118.55,49.475
2016-02-02 15:00:00,0.0,128.99,53.9
2016-02-02 16:00:00,0.0,121.08,58.8
2016-02-02 17:00:00,0.0,111.07,58.65
2016-02-02 18:00:00,0.0,148.29,59.5
2016-02-02 19:00:00,0.0,136.07,61.55
2016-02-02 20:00:00,0.0,141.29,70.85
2016-02-02 21:00:00,0.0,106.16,67.8
2016-02-02 22:00:00,0.0,87.42,63.9
2016-02-02 23:00:00,0.0,89.88,59.45
2016-02-03 00:00:00,0.0,60.11,54.3
2016-02-03 01:00:00,0.0,57.5,36.65
2016-02-03 02:00:00,0.0,65.99,37.45
2016-02-03 03:00:00,0.0,80.84,35.35
2016-02-03 04:00:00,0.0,95.72,34.575
2016-02-03 05:00:00,0.0,96.93,33.75
2016-02-03 06:00:00,0.0,96.33,35.1
2016-02-03 07:00:00,0.0,122.14,37.0
2016-02-03 08:00:00,0.0,127.57,35.0
2016-02-03 09:00:00,0.0,124.49,48.45
2016-02-03 10:00:00,0.0,126.23,51.45
2016-02-03 11:00:00,0.0,130.14,46.8
2016-02-03 12:00:00,0.0,126.52,50.525
2016-02-03 13:00:00,0.0,138.09,52.0
2016-02-03 14:00:00,0.0,136.41,55.85
2016-02-03 15:00:00,0.0,128.07,53.55
2016-02-03 16:00:00,0.0,125.83,56.125
2016-02-03 17:00:00,0.0,129.0,57.05
2016-02-03 18:00:00,0.0,135.77,62.9
2016-02-03 19:00:00,0.0,152.82,61.625
2016-02-03 20:00:00,0.0,130.39,63.025
2016-02-03 21:00:00,0.0,96.72,63.6
2016-02-03 22:00:00,0.0,102.41,62.875
2016-02-03 23:00:00,0.0,101.02,53.9
2016-02-04 00:00:00,0.0,100.44,54.55
2016-02-04 01:00:00,0.0,99.96,38.35
2016-02-04 02:00:00,0.0,98.42,38.025
2016-02-04 03:00:00,0.0,101.07,34.175
2016-02-04 04:00:00,0.0,101.1,35.5
2016-02-04 05:00:00,0.0,98.15,38.425
2016-02-04 06:00:00,0.0,92.32,34.225
2016-02-04 07:00:00,0.0,112.3,37.925
2016-02-04 08:00:00,0.0,114.18,36.95
2016-02-04 09:00:00,0.0,117.25,49.25
2016-02-04 10:00:00,0.0,120.64,56.225
2016-02-04 11:00:00,0.0,129.86,53.125
2016-02-04 12:00:00,0.0,131.23,54.35
2016-02-04 13:00:00,0.0,127.93,51.775
2016-02-04 14:00:00,0.0,131.68,48.375
2016-02-04 15:00:00,0.0,131.77,56.6
2016-02-04 16:00:00,0.0,134.1,55.875
2016-02-04 17:00:00,0.0,128.9,58.025
2016-02-04 18:00:00,0.0,132.19,58.7
2016-02-04 19:00:00,0.0,139.12,60.675
2016-02-04 20:00:00,0.0,145.02,65.6
2016-02-04 21:00:00,0.0,88.23,60.225
2016-02-04 22:00:00,0.0,67.12,60.225
2016-02-04 23:00:00,0.0,64.05,59.7
2016-02-05 00:00:00,0.0,65.3,52.6
2016-02-05 01:00:00,0.0,69.15,39.075
2016-02-05 02:00:00,0.0,64.77,35.55
2016-02-05 03:00:00,0.0,64.7,36.35
2016-02-05 04:00:00,0.0,64.17,37.3
2016-02-05 05:00:00,0.0,90.41,34.975
2016-02-05 06:00:00,0.0,88.17,38.375
2016-02-05 07:00:00,0.0,112.14,38.825
2016-02-05 08:00:00,0.0,120.55,36.85
2016-02-05 09:00:00,0.0,118.12,58.0
2016-02-05 10:00:00,0.0,118.62,61.5
2016-02-05 11:00:00,0.0,130.96,57.6
2016-02-05 12:00:00,0.0,132.68,57.775
2016-02-05 13:00:00,0.0,137.72,56.3
2016-02-05 14:00:00,0.0,133.81,57.425
2016-02-05 15:00:00,0.0,145.44,60.7
2016-02-05 16:00:00,0.0,143.3,58.8
2016-02-05 17:00:00,0.0,144.74,60.75
2016-02-05 18:00:00,0.0,142.53,64.2
2016-02-05 19:00:00,0.0,137.19,60.5
2016-02-05 20:00:00,0.0,139.46,56.725
2016-02-05 21:00:00,0.0,109.32,62.65
2016-02-05 22:00:00,0.0,88.77,57.825
2016-02-05 23:00:00,0.0,89.24,58.95
2016-02-06 00:00:00,0.0,89.02,50.5
2016-02-06 01:00:00,0.0,88.8,34.775
2016-02-06 02:00:00,0.0,88.67,37.45
2016-02-06 03:00:00,0.0,89.18,33.65
2016-02-06 04:00:00,0.0,88.75,34.4
2016-02-06 05:00:00,0.0,89.21,33.725
2016-02-06 06:00:00,0.0,88.84,33.925
2016-02-06 07:00:00,0.0,88.17,36.775
2016-02-06 08:00:00,0.0,84.98,33.725
2016-02-06 09:00:00,0.0,89.28,36.575
2016-02-06 10:00:00,0.0,87.14,41.725
2016-02-06 11:00:00,0.0,114.63,64.075
2016-02-06 12:00:00,0.0,98.11,57.25
2016-02-06 13:00:00,0.0,100.06,57.35
2016-02-06 14:00:00,0.0,101.94,61.175
2016-02-06 15:00:00,0.0,106.43,60.1
2016-02-06 16:00:00,0.0,105.23,60.65
2016-02-06 17:00:00,0.0,94.36,56.525
2016-02-06 18:00:00,0.0,78.12,61.5
2016-02-06 19:00:00,0.0,72.98,61.525
2016-02-06 20:00:00,0.0,67.86,64.05
2016-02-06 21:00:00,0.0,71.86,60.7
2016-02-06 22:00:00,0.0,72.53,57.325
2016-02-06 23:00:00,0.0,63.21,55.65
2016-02-07 00:00:00,0.0,62.68,50.9
2016-02-07 01:00:00,0.0,61.97,33.8
2016-02-07 02:00:00,0.0,63.94,35.2
2016-02-07 03:00:00,0.0,61.52,33.475
2016-02-07 04:00:00,0.0,60.8,37.025
2016-02-07 05:00:00,0.0,86.94,41.175
2016-02-07 06:00:00,0.0,87.64,34.325
2016-02-07 07:00:00,0.0,88.3,34.1
2016-02-07 08:00:00,0.0,83.38,32.5
2016-02-07 09:00:00,0.0,78.59,32.85
2016-02-07 10:00:00,0.0,79.35,47.95
2016-02-07 11:00:00,0.0,80.65,51.65
2016-02-07 12:00:00,0.0,52.37,63.675
2016-02-07 13:00:00,0.0,52.72,59.45
2016-02-07 14:00:00,0.0,63.91,58.05
2016-02-07 15:00:00,0.0,64.66,58.575
2016-02-07 16:00:00,0.0,65.23,59.375
2016-02-07 17:00:00,0.0,63.29,54.9
2016-02-07 18:00:00,0.0,69.63,60.125
2016-02-07 19:00:00,0.0,73.4,61.7
2016-02-07 20:00:00,0.0,73.11,56.7
2016-02-07 21:00:00,0.0,74.87,59.35
2016-02-07 22:00:00,0.0,71.48,59.425
2016-02-07 23:00:00,0.0,72.21,54.9
2016-02-08 00:00:00,0.0,73.9,51.65
2016-02-08 01:00:00,0.0,71.47,35.3
2016-02-08 02:00:00,0.0,72.85,34.625
2016-02-08 03:00:00,0.0,72.91,33.475
2016-02-08 04:00:00,0.0,72.67,35.175
2016-02-08 05:00:00,0.0,109.83,34.5
2016-02-08 06:00:00,0.0,111.93,34.45
2016-02-08 07:00:00,0.0,126.59,41.85
2016-02-08 08:00:00,0.0,129.23,40.3
2016-02-08 09:00:00,0.0,128.78,51.025
2016-02-08 10:00:00,0.0,131.79,42.45
2016-02-08 11:00:00,0.0,132.1,42.4
2016-02-08 12:00:00,0.0,102.69,50.175
2016-02-08 13:00:00,0.0,104.67,52.8
2016-02-08 14:00:00,0.0,105.81,55.875
2016-02-08 15:00:00,0.0,107.34,54.325
2016-02-08 16:00:00,0.0,108.27,54.525
2016-02-08 17:00:00,0.0,109.51,60.3
2016-02-08 18:00:00,0.0,113.14,57.6
2016-02-08 19:00:00,0.0,113.17,64.275
2016-02-08 20:00:00,0.0,109.23,57.6
2016-02-08 21:00:00,0.0,84.13,59.7
2016-02-08 22:00:00,0.0,59.36,60.1
2016-02-08 23:00:00,0.0,62.31,59.425
2016-02-09 00:00:00,0.0,64.32,50.15
2016-02-09 01:00:00,0.0,64.32,39.425
2016-02-09 02:00:00,0.0,78.11,34.125
2016-02-09 03:00:00,0.0,76.91,32.675
2016-02-09 04:00:00,0.0,66.31,35.55
2016-02-09 05:00:00,0.0,78.0,36.275
2016-02-09 06:00:00,0.0,104.5,33.85
2016-02-09 07:00:00,0.0,130.25,37.65
2016-02-09 08:00:00,0.0,138.48,36.45
2016-02-09 09:00:00,0.0,123.51,50.025
2016-02-09 10:00:00,0.0,127.76,58.7
2016-02-09 11:00:00,0.0,134.74,50.7
2016-02-09 12:00:00,0.0,108.02,53.725
2016-02-09 13:00:00,0.0,108.76,55.5
2016-02-09 14:00:00,0.0,109.37,50.35
2016-02-09 15:00:00,0.0,109.96,53.275
2016-02-09 16:00:00,0.0,112.17,56.3
2016-02-09 17:00:00,0.0,110.64,56.475
2016-02-09 18:00:00,0.0,106.36,54.075
2016-02-09 19:00:00,0.0,113.34,65.15
2016-02-09 20:00:00,0.0,126.78,65.825
2016-02-09 21:00:00,0.0,106.85,64.175
2016-02-09 22:00:00,0.0,91.54,65.825
2016-02-09 23:00:00,0.0,98.87,58.7
2016-02-10 00:00:00,0.0,95.71,51.7
2016-02-10 01:00:00,0.0,89.28,39.475
2016-02-10 02:00:00,0.0,87.96,35.25
2016-02-10 03:00:00,0.0,88.12,35.675
2016-02-10 04:00:00,0.0,89.72,35.375
2016-02-10 05:00:00,0.0,88.83,36.3
2016-02-10 06:00:00,0.0,100.24,32.975
2016-02-10 07:00:00,0.0,119.38,34.675
2016-02-10 08:00:00,0.0,117.04,36.65
2016-02-10 09:00:00,0.0,114.1,33.9
2016-02-10 10:00:00,0.0,115.49,
2016-02-10 11:00:00,0.0,130.9,
2016-02-10 12:00:00,0.0,105.25,
2016-02-10 13:00:00,0.0,100.95,
2016-02-10 14:00:00,0.0,105.05,
2016-02-10 15:00:00,0.0,108.75,
2016-02-10 16:00:00,0.0,109.09,
2016-02-10 17:00:00,0.0,111.6,
2016-02-10 18:00:00,0.0,117.19,
2016-02-10 19:00:00,0.0,111.75,
2016-02-10 20:00:00,0.0,112.04,
2016-02-10 21:00:00,0.0,99.77,
2016-02-10 22:00:00,0.0,90.36,
2016-02-10 23:00:00,0.0,90.2,
2016-02-11 00:00:00,0.0,90.15,
2016-02-11 01:00:00,0.0,89.53,
2016-02-11 02:00:00,0.0,90.86,
2016-02-11 03:00:00,0.0,94.74,
2016-02-11 04:00:00,0.0,102.63,
2016-02-11 05:00:00,0.0,97.88,
2016-02-11 06:00:00,0.0,89.35,
2016-02-11 07:00:00,0.0,111.81,
2016-02-11 08:00:00,0.0,113.6,
2016-02-11 09:00:00,0.0,118.26,
2016-02-11 10:00:00,0.0,125.46,
2016-02-11 11:00:00,0.0,139.66,
2016-02-11 12:00:00,0.0,115.16,
2016-02-11 13:00:00,0.0,117.69,
2016-02-11 14:00:00,0.0,114.39,
2016-02-11 15:00:00,0.0,117.62,
2016-02-11 16:00:00,0.0,123.29,
2016-02-11 17:00:00,0.0,141.09,
2016-02-11 18:00:00,0.0,145.11,
2016-02-11 19:00:00,0.0,173.21,
2016-02-11 20:00:00,0.0,172.01,
2016-02-11 21:00:00,0.0,141.27,
2016-02-11 22:00:00,0.0,123.39,
2016-02-11 23:00:00,0.0,118.04,
2016-02-12 00:00:00,0.0,90.21,
2016-02-12 01:00:00,0.0,96.69,
2016-02-12 02:00:00,0.0,94.98,
2016-02-12 03:00:00,0.0,101.79,
2016-02-12 04:00:00,0.0,102.6,
2016-02-12 05:00:00,0.0,95.85,
2016-02-12 06:00:00,0.0,96.84,
2016-02-12 07:00:00,0.0,86.49,
2016-02-12 08:00:00,0.0,84.67,
2016-02-12 09:00:00,0.0,80.34,
2016-02-12 10:00:00,0.0,87.61,
2016-02-12 11:00:00,0.0,98.46,
2016-02-12 12:00:00,0.0,103.04,
2016-02-12 13:00:00,0.0,97.61,
2016-02-12 14:00:00,0.0,101.06,
2016-02-12 15:00:00,0.0,99.24,
2016-02-12 16:00:00,0.0,99.75,
2016-02-12 17:00:00,0.0,99.4,
2016-02-12 18:00:00,0.0,104.8,
2016-02-12 19:00:00,0.0,130.0,
2016-02-12 20:00:00,0.0,126.85,
2016-02-12 21:00:00,0.0,134.0,
2016-02-12 22:00:00,0.0,129.76,
2016-02-12 23:00:00,0.0,124.1,
2016-02-13 00:00:00,0.0,98.55,
2016-02-13 01:00:00,0.0,96.21,
2016-02-13 02:00:00,0.0,94.14,
2016-02-13 03:00:00,0.0,96.32,
2016-02-13 04:00:00,0.0,87.37,
2016-02-13 05:00:00,0.0,90.43,
2016-02-13 06:00:00,0.0,89.85,
2016-02-13 07:00:00,0.0,75.83,
2016-02-13 08:00:00,0.0,69.92,
2016-02-13 09:00:00,0.0,77.79,
2016-02-13 10:00:00,0.0,77.66,
2016-02-13 11:00:00,0.0,79.52,
2016-02-13 12:00:00,0.0,81.2,
2016-02-13 13:00:00,0.0,93.35,
2016-02-13 14:00:00,0.0,94.24,
2016-02-13 15:00:00,0.0,92.58,
2016-02-13 16:00:00,0.0,87.28,
2016-02-13 17:00:00,0.0,71.19,
2016-02-13 18:00:00,0.0,69.99,
2016-02-13 19:00:00,0.0,105.09,
2016-02-13 20:00:00,0.0,100.21,
2016-02-13 21:00:00,0.0,102.05,
2016-02-13 22:00:00,0.0,99.98,
2016-02-13 23:00:00,0.0,109.48,
2016-02-14 00:00:00,0.0,85.85,
2016-02-14 01:00:00,0.0,91.81,
2016-02-14 02:00:00,0.0,76.35,
2016-02-14 03:00:00,0.0,83.18,
2016-02-14 04:00:00,0.0,82.24,
2016-02-14 05:00:00,0.0,75.55,
2016-02-14 06:00:00,0.0,81.32,
2016-02-14 07:00:00,0.0,73.87,
2016-02-14 08:00:00,0.0,68.13,
2016-02-14 09:00:00,0.0,72.22,
2016-02-14 10:00:00,0.0,64.97,
2016-02-14 11:00:00,0.0,70.1,
2016-02-14 12:00:00,0.0,64.44,
2016-02-14 13:00:00,0.0,65.59,
2016-02-14 14:00:00,0.0,63.49,
2016-02-14 15:00:00,0.0,62.89,
2016-02-14 16:00:00,0.0,62.22,
2016-02-14 17:00:00,0.0,65.18,
2016-02-14 18:00:00,0.0,74.53,
2016-02-14 19:00:00,0.0,100.44,
2016-02-14 20:00:00,0.0,100.65,
2016-02-14 21:00:00,0.0,100.24,
2016-02-14 22:00:00,0.0,104.85,
2016-02-14 23:00:00,0.0,102.94,
2016-02-15 00:00:00,0.0,81.21,
2016-02-15 01:00:00,0.0,80.18,
2016-02-15 02:00:00,0.0,81.76,
2016-02-15 03:00:00,0.0,87.66,
2016-02-15 04:00:00,0.0,77.62,
2016-02-15 05:00:00,0.0,76.92,
2016-02-15 06:00:00,0.0,76.73,
2016-02-15 07:00:00,0.0,80.08,
2016-02-15 08:00:00,0.0,73.67,
2016-02-15 09:00:00,0.0,67.2,
2016-02-15 10:00:00,0.0,80.52,
2016-02-15 11:00:00,0.0,75.22,
2016-02-15 12:00:00,0.0,69.39,
2016-02-15 13:00:00,0.0,71.58,
2016-02-15 14:00:00,0.0,68.05,
2016-02-15 15:00:00,0.0,73.86,
2016-02-15 16:00:00,0.0,72.15,
2016-02-15 17:00:00,0.0,70.14,
2016-02-15 18:00:00,0.0,78.13,
2016-02-15 19:00:00,0.0,106.7,
2016-02-15 20:00:00,0.0,106.77,
2016-02-15 21:00:00,0.0,113.84,
2016-02-15 22:00:00,0.0,109.58,
2016-02-15 23:00:00,0.0,117.47,
2016-02-16 00:00:00,0.0,88.93,
2016-02-16 01:00:00,0.0,77.64,
2016-02-16 02:00:00,0.0,87.11,
2016-02-16 03:00:00,0.0,84.5,
2016-02-16 04:00:00,0.0,82.47,
2016-02-16 05:00:00,0.0,87.87,
2016-02-16 06:00:00,0.0,87.23,
2016-02-16 07:00:00,0.0,93.01,
2016-02-16 08:00:00,0.0,118.38,
2016-02-16 09:00:00,0.0,111.24,
2016-02-16 10:00:00,0.0,121.99,
2016-02-16 11:00:00,0.0,126.18,
2016-02-16 12:00:00,0.0,128.61,
2016-02-16 13:00:00,0.0,132.4,
2016-02-16 14:00:00,0.0,129.85,
2016-02-16 15:00:00,0.0,119.66,
2016-02-16 16:00:00,0.0,117.52,
2016-02-16 17:00:00,0.0,131.06,
2016-02-16 18:00:00,0.0,137.13,
2016-02-16 19:00:00,0.0,154.0,
2016-02-16 20:00:00,0.0,157.31,
2016-02-16 21:00:00,0.0,135.52,
2016-02-16 22:00:00,0.0,120.99,
2016-02-16 23:00:00,0.0,121.12,
2016-02-17 00:00:00,0.0,90.09,
2016-02-17 01:00:00,0.0,93.08,
2016-02-17 02:00:00,0.0,102.29,
2016-02-17 03:00:00,0.0,105.71,
2016-02-17 04:00:00,0.0,104.65,
2016-02-17 05:00:00,0.0,102.97,
