timestamp,Panther_office_Patti,Fox_office_Israel,Fox_office_Thelma,Fox_office_Yong,Shrew_office_Sherill,Cockatoo_office_Laila
2016-01-16 14:00:00,0.0,125.91,81.84,116.44,209.0,235.225
2016-01-16 15:00:00,0.0,126.7,79.19,112.74,211.0,222.225
2016-01-16 16:00:00,0.0,123.36,78.39,114.62,215.0,227.2
2016-01-16 17:00:00,0.0,114.18,85.02,119.84,220.0,226.55
2016-01-16 18:00:00,0.0,117.21,89.71,125.54,218.0,219.3
2016-01-16 19:00:00,0.0,116.23,95.43,131.39,217.5,206.75
2016-01-16 20:00:00,0.0,117.38,97.02,142.98,216.0,206.8
2016-01-16 21:00:00,0.0,112.68,95.89,135.95,220.5,202.725
2016-01-16 22:00:00,0.0,110.01,98.35,136.63,218.0,196.475
2016-01-16 23:00:00,0.0,111.54,97.77,153.31,216.0,197.625
2016-01-17 00:00:00,0.0,112.78,99.54,154.27,221.0,192.475
2016-01-17 01:00:00,0.0,110.18,107.42,160.11,217.5,199.425
2016-01-17 02:00:00,0.0,111.58,108.78,161.74,215.5,196.2
2016-01-17 03:00:00,0.0,114.25,114.98,164.82,217.0,191.925
2016-01-17 04:00:00,0.0,113.81,116.54,164.45,211.5,195.025
2016-01-17 05:00:00,0.0,114.93,117.27,172.35,219.0,200.625
2016-01-17 06:00:00,0.0,119.58,116.66,177.0,203.5,207.25
2016-01-17 07:00:00,0.0,122.59,121.4,178.28,203.0,213.725
2016-01-17 08:00:00,0.0,116.12,108.58,174.2,202.5,211.6
2016-01-17 09:00:00,0.0,111.28,98.18,157.33,205.5,214.4
2016-01-17 10:00:00,0.0,110.27,95.19,148.14,209.0,220.775
2016-01-17 11:00:00,0.0,110.12,89.49,144.13,206.5,230.85
2016-01-17 12:00:00,0.0,107.39,85.08,132.06,205.5,221.95
2016-01-17 13:00:00,0.0,109.38,78.38,117.76,204.5,223.125
2016-01-17 14:00:00,0.0,105.48,77.6,113.65,207.5,220.575
2016-01-17 15:00:00,0.0,104.71,80.12,112.23,207.5,218.55
2016-01-17 16:00:00,0.0,104.63,76.49,111.64,210.5,222.35
2016-01-17 17:00:00,0.0,104.86,76.94,112.75,215.5,237.15
2016-01-17 18:00:00,0.0,107.75,79.13,121.74,216.5,216.175
2016-01-17 19:00:00,0.0,109.57,88.34,121.56,216.0,219.4
2016-01-17 20:00:00,0.0,113.31,93.68,123.96,219.5,217.25
2016-01-17 21:00:00,0.0,112.52,92.23,122.78,221.5,199.075
2016-01-17 22:00:00,0.0,110.23,97.39,129.82,222.5,198.325
2016-01-17 23:00:00,0.0,110.91,99.78,152.73,220.5,194.275
2016-01-18 00:00:00,0.0,123.57,95.8,159.81,234.0,194.15
2016-01-18 01:00:00,0.0,115.7,100.89,156.23,223.0,195.375
2016-01-18 02:00:00,0.0,112.43,103.51,154.09,222.0,193.55
2016-01-18 03:00:00,0.0,110.79,103.58,155.42,224.0,193.05
2016-01-18 04:00:00,0.0,112.19,110.41,162.32,218.0,193.625
2016-01-18 05:00:00,0.0,113.18,103.2,162.8,241.5,201.525
2016-01-18 06:00:00,0.0,118.73,108.41,166.91,280.5,222.625
2016-01-18 07:00:00,0.0,122.28,118.49,167.91,295.5,222.375
2016-01-18 08:00:00,0.0,121.98,105.14,167.23,370.5,222.05
2016-01-18 09:00:00,0.0,119.77,99.9,163.99,423.5,225.725
2016-01-18 10:00:00,0.0,118.88,89.92,152.09,479.5,242.225
2016-01-18 11:00:00,0.0,115.9,84.51,143.82,488.0,229.0
2016-01-18 12:00:00,0.0,113.01,85.86,128.67,477.0,242.825
2016-01-18 13:00:00,0.0,112.29,80.83,118.22,500.0,232.2
2016-01-18 14:00:00,0.0,113.5,76.4,110.39,502.0,232.4
2016-01-18 15:00:00,0.0,112.8,74.65,116.55,487.5,223.65
2016-01-18 16:00:00,0.0,111.19,78.38,119.57,470.5,223.4
2016-01-18 17:00:00,0.0,111.41,74.73,121.64,467.5,225.925
2016-01-18 18:00:00,0.0,115.86,83.93,127.7,432.0,218.35
2016-01-18 19:00:00,0.0,114.05,90.26,131.32,385.0,216.325
2016-01-18 20:00:00,0.0,116.61,90.98,138.04,360.0,202.0
2016-01-18 21:00:00,0.0,112.78,93.19,139.68,334.5,201.575
2016-01-18 22:00:00,0.0,109.79,101.4,126.66,291.5,200.525
2016-01-18 23:00:00,0.0,110.85,100.94,139.01,258.0,203.475
2016-01-19 00:00:00,0.0,113.31,96.52,154.7,247.5,193.475
2016-01-19 01:00:00,0.0,111.83,104.8,153.65,251.0,199.65
2016-01-19 02:00:00,0.0,113.85,109.63,153.85,252.0,191.65
2016-01-19 03:00:00,0.0,115.27,105.03,163.04,253.5,197.675
2016-01-19 04:00:00,0.0,115.09,118.61,163.3,246.5,207.225
2016-01-19 05:00:00,0.0,119.52,132.3,165.92,276.0,211.5
2016-01-19 06:00:00,0.0,135.62,135.93,167.17,290.5,210.225
2016-01-19 07:00:00,0.0,153.27,145.23,187.74,296.0,224.825
2016-01-19 08:00:00,0.0,165.38,183.35,245.13,376.0,237.075
2016-01-19 09:00:00,0.0,183.6,192.76,254.1,449.5,245.95
2016-01-19 10:00:00,0.0,202.8,187.26,248.07,518.0,268.2
2016-01-19 11:00:00,0.0,202.22,192.89,242.44,524.0,252.0
2016-01-19 12:00:00,0.0,197.76,197.97,255.74,499.5,259.35
2016-01-19 13:00:00,0.0,195.79,195.49,256.2,527.0,258.5
2016-01-19 14:00:00,0.0,193.04,192.29,251.31,510.5,258.925
2016-01-19 15:00:00,0.0,189.46,191.85,247.26,501.5,261.2
2016-01-19 16:00:00,0.0,182.53,189.88,242.1,480.0,248.15
2016-01-19 17:00:00,0.0,174.61,164.3,213.03,473.5,239.175
2016-01-19 18:00:00,0.0,158.92,144.81,195.68,446.5,228.65
2016-01-19 19:00:00,0.0,168.19,124.46,188.79,406.0,220.875
2016-01-19 20:00:00,0.0,151.38,111.44,188.98,361.5,209.675
2016-01-19 21:00:00,0.0,128.89,100.53,190.06,320.0,200.6
2016-01-19 22:00:00,0.0,118.11,95.14,191.11,272.5,191.85
2016-01-19 23:00:00,0.0,111.99,99.91,188.34,248.0,191.675
2016-01-20 00:00:00,0.0,109.98,94.09,179.05,248.0,201.125
2016-01-20 01:00:00,0.0,112.18,97.43,176.34,253.0,197.7
2016-01-20 02:00:00,0.0,111.92,107.86,169.22,253.5,197.3
2016-01-20 03:00:00,0.0,114.44,108.6,163.44,252.0,192.775
2016-01-20 04:00:00,0.0,117.92,120.51,165.11,245.5,198.25
2016-01-20 05:00:00,0.0,114.12,128.71,173.46,276.0,203.05
2016-01-20 06:00:00,0.0,135.72,133.1,181.9,284.0,222.325
2016-01-20 07:00:00,0.0,151.07,138.84,207.4,289.5,237.125
2016-01-20 08:00:00,0.0,156.81,172.76,248.27,385.0,243.275
2016-01-20 09:00:00,0.0,182.38,189.82,249.14,451.5,249.75
2016-01-20 10:00:00,0.0,198.29,188.55,255.15,530.5,276.975
2016-01-20 11:00:00,0.0,194.64,186.35,252.85,529.0,268.675
2016-01-20 12:00:00,0.0,192.66,195.49,261.63,537.0,255.8
2016-01-20 13:00:00,0.0,199.03,196.6,258.29,526.0,251.125
2016-01-20 14:00:00,0.0,202.77,192.79,255.51,520.0,246.3
2016-01-20 15:00:00,0.0,195.68,192.33,254.11,500.0,248.7
2016-01-20 16:00:00,0.0,191.93,185.78,246.61,478.0,244.225
2016-01-20 17:00:00,0.0,188.47,156.14,202.15,488.5,240.375
2016-01-20 18:00:00,0.0,178.07,133.53,163.83,462.5,240.875
2016-01-20 19:00:00,0.0,159.01,115.49,175.72,389.0,220.325
2016-01-20 20:00:00,0.0,151.17,103.6,184.95,357.0,212.025
2016-01-20 21:00:00,0.0,130.64,98.26,191.81,325.0,209.15
2016-01-20 22:00:00,0.0,134.18,102.64,196.74,290.5,201.425
2016-01-20 23:00:00,0.0,123.89,101.21,196.96,254.0,197.725
2016-01-21 00:00:00,0.0,125.24,102.91,197.24,255.5,201.425
2016-01-21 01:00:00,0.0,123.28,105.07,178.1,257.5,201.525
2016-01-21 02:00:00,0.0,124.3,101.71,169.92,258.5,205.125
2016-01-21 03:00:00,0.0,123.76,105.94,167.48,259.5,200.225
2016-01-21 04:00:00,0.0,113.72,121.82,168.04,245.0,202.875
2016-01-21 05:00:00,0.0,117.44,127.72,177.87,266.5,207.15
2016-01-21 06:00:00,0.0,130.76,129.69,186.26,289.0,220.3
2016-01-21 07:00:00,0.0,141.18,135.78,208.14,291.5,224.45
2016-01-21 08:00:00,0.0,165.2,178.52,240.29,374.0,228.875
2016-01-21 09:00:00,0.0,184.05,182.91,243.18,434.5,251.375
2016-01-21 10:00:00,0.0,201.93,182.12,250.28,482.5,256.075
2016-01-21 11:00:00,0.0,199.79,188.43,256.26,492.5,250.5
2016-01-21 12:00:00,0.0,198.7,190.93,252.47,462.5,249.65
2016-01-21 13:00:00,0.0,194.35,186.56,256.48,482.5,246.7
2016-01-21 14:00:00,0.0,192.98,189.33,249.5,473.0,247.85
2016-01-21 15:00:00,0.0,189.51,187.1,246.1,455.0,239.525
2016-01-21 16:00:00,0.0,183.83,182.96,232.83,442.0,252.525
2016-01-21 17:00:00,0.0,177.51,160.74,212.91,449.5,232.225
2016-01-21 18:00:00,0.0,170.38,142.61,200.11,393.5,217.625
2016-01-21 19:00:00,0.0,166.25,119.05,195.88,362.5,215.175
2016-01-21 20:00:00,0.0,155.05,107.51,188.07,343.5,208.825
2016-01-21 21:00:00,0.0,140.47,97.97,193.2,317.0,205.975
2016-01-21 22:00:00,0.0,141.55,99.81,197.87,273.5,198.675
2016-01-21 23:00:00,0.0,128.94,102.01,204.36,250.5,196.65
2016-01-22 00:00:00,0.0,130.39,104.39,191.29,245.5,197.625
2016-01-22 01:00:00,0.0,126.94,104.97,177.06,258.0,191.375
2016-01-22 02:00:00,0.0,130.67,105.0,170.56,253.5,192.25
2016-01-22 03:00:00,0.0,129.24,105.54,169.16,250.0,195.025
2016-01-22 04:00:00,0.0,117.03,120.8,171.32,247.5,209.65
2016-01-22 05:00:00,0.0,125.92,127.05,171.19,262.0,204.475
2016-01-22 06:00:00,0.0,139.85,131.89,177.07,287.0,219.475
2016-01-22 07:00:00,0.0,152.99,139.67,209.18,302.5,224.925
2016-01-22 08:00:00,0.0,164.02,171.75,236.31,343.5,237.45
2016-01-22 09:00:00,0.0,180.44,180.92,241.22,381.0,259.425
2016-01-22 10:00:00,0.0,192.65,186.1,242.68,422.5,268.95
2016-01-22 11:00:00,0.0,175.73,190.9,244.98,440.0,272.0
2016-01-22 12:00:00,0.0,178.49,190.0,232.91,430.5,264.675
2016-01-22 13:00:00,0.0,176.06,185.48,227.15,451.0,251.15
2016-01-22 14:00:00,0.0,171.77,185.75,222.65,442.0,254.225
2016-01-22 15:00:00,0.0,165.98,183.06,204.4,401.0,247.55
2016-01-22 16:00:00,0.0,165.79,181.5,199.07,367.0,242.925
2016-01-22 17:00:00,0.0,154.42,149.89,177.76,351.0,234.775
2016-01-22 18:00:00,0.0,139.68,135.67,165.81,302.0,223.05
2016-01-22 19:00:00,0.0,131.7,103.34,155.34,273.0,212.65
2016-01-22 20:00:00,0.0,127.38,95.65,158.01,255.0,205.375
2016-01-22 21:00:00,0.0,115.13,90.24,159.61,247.0,206.425
2016-01-22 22:00:00,0.0,114.62,86.36,178.06,238.5,196.4
2016-01-22 23:00:00,0.0,110.29,89.03,180.2,225.5,194.075
2016-01-23 00:00:00,0.0,108.86,89.25,175.78,218.5,199.3
2016-01-23 01:00:00,0.0,102.18,93.4,168.68,219.5,196.5
2016-01-23 02:00:00,0.0,104.56,95.89,168.74,219.5,194.125
2016-01-23 03:00:00,0.0,100.88,93.52,168.76,218.5,196.175
2016-01-23 04:00:00,0.0,106.71,88.07,168.65,213.0,196.425
2016-01-23 05:00:00,0.0,100.47,96.28,173.96,225.0,194.15
2016-01-23 06:00:00,0.0,110.18,101.52,180.59,206.5,212.0
2016-01-23 07:00:00,0.0,110.43,95.08,177.76,205.0,212.15
2016-01-23 08:00:00,0.0,108.25,85.85,176.29,208.5,222.45
2016-01-23 09:00:00,0.0,106.07,85.12,169.28,210.0,216.5
2016-01-23 10:00:00,0.0,104.97,82.28,152.73,214.0,222.2
2016-01-23 11:00:00,0.0,106.3,78.41,152.06,212.0,210.1
2016-01-23 12:00:00,0.0,94.69,76.85,139.08,210.5,216.9
2016-01-23 13:00:00,0.0,93.06,74.21,121.09,205.0,215.475
2016-01-23 14:00:00,0.0,99.16,73.2,112.42,201.0,213.5
2016-01-23 15:00:00,0.0,104.0,71.95,112.4,200.5,215.0
2016-01-23 16:00:00,0.0,105.57,72.72,112.39,204.0,216.7
2016-01-23 17:00:00,0.0,107.58,71.49,115.01,212.0,224.2
2016-01-23 18:00:00,0.0,120.64,79.28,120.6,211.5,217.425
2016-01-23 19:00:00,0.0,115.06,82.79,129.24,213.5,215.05
2016-01-23 20:00:00,0.0,116.72,82.12,130.9,216.5,206.55
2016-01-23 21:00:00,0.0,113.23,85.85,139.42,213.5,199.2
2016-01-23 22:00:00,0.0,104.5,84.54,139.75,214.5,200.2
2016-01-23 23:00:00,0.0,107.14,84.21,142.51,213.5,196.375
2016-01-24 00:00:00,0.0,103.46,85.67,150.36,211.5,198.275
2016-01-24 01:00:00,0.0,97.38,87.94,170.17,213.0,195.25
2016-01-24 02:00:00,0.0,106.2,86.85,179.14,212.0,197.425
2016-01-24 03:00:00,0.0,107.65,93.54,177.27,213.5,195.8
2016-01-24 04:00:00,0.0,103.45,90.08,183.52,208.0,197.0
2016-01-24 05:00:00,0.0,107.29,97.57,186.41,212.5,205.625
2016-01-24 06:00:00,0.0,114.91,97.11,193.66,201.5,212.525
2016-01-24 07:00:00,0.0,113.61,104.33,195.34,199.0,216.8
2016-01-24 08:00:00,0.0,107.35,93.51,183.51,200.0,216.8
2016-01-24 09:00:00,0.0,105.41,84.5,169.34,201.5,212.725
2016-01-24 10:00:00,0.0,106.17,82.93,164.17,201.0,217.175
2016-01-24 11:00:00,0.0,109.18,81.71,158.01,201.5,221.675
2016-01-24 12:00:00,0.0,117.27,79.93,156.83,204.0,215.575
2016-01-24 13:00:00,0.0,118.83,80.78,156.58,203.5,214.225
2016-01-24 14:00:00,0.0,118.75,82.26,153.39,203.0,224.725
2016-01-24 15:00:00,0.0,115.19,75.55,143.28,200.5,224.1
2016-01-24 16:00:00,0.0,111.87,72.62,125.34,208.0,214.125
2016-01-24 17:00:00,0.0,109.35,73.79,118.94,213.5,217.425
2016-01-24 18:00:00,0.0,118.23,75.54,125.28,213.5,213.775
2016-01-24 19:00:00,0.0,119.29,78.12,138.38,213.0,208.65
2016-01-24 20:00:00,0.0,115.75,82.42,140.69,211.5,200.575
2016-01-24 21:00:00,0.0,117.7,84.37,143.99,213.0,204.425
2016-01-24 22:00:00,0.0,112.68,84.8,163.95,214.0,189.9
2016-01-24 23:00:00,0.0,115.73,83.55,175.4,211.0,192.5
2016-01-25 00:00:00,0.0,123.31,94.14,178.75,223.0,194.625
2016-01-25 01:00:00,0.0,122.89,92.89,181.47,210.5,194.7
2016-01-25 02:00:00,0.0,124.39,94.71,178.12,213.0,195.275
2016-01-25 03:00:00,0.0,121.71,111.07,180.95,210.0,193.225
2016-01-25 04:00:00,0.0,116.19,123.01,183.85,213.0,198.725
2016-01-25 05:00:00,0.0,120.04,122.78,184.93,238.5,200.675
2016-01-25 06:00:00,0.0,128.2,124.97,198.83,273.0,208.95
2016-01-25 07:00:00,0.0,148.55,139.91,211.73,287.5,228.825
2016-01-25 08:00:00,0.0,159.96,171.52,251.41,362.5,255.525
2016-01-25 09:00:00,0.0,178.98,184.32,253.61,401.0,269.875
2016-01-25 10:00:00,0.0,193.82,186.52,252.06,444.5,271.825
2016-01-25 11:00:00,0.0,202.8,187.5,249.6,468.5,259.225
2016-01-25 12:00:00,0.0,200.03,190.3,253.5,458.0,271.025
2016-01-25 13:00:00,0.0,197.17,190.43,255.1,477.0,267.275
2016-01-25 14:00:00,0.0,192.9,189.06,252.15,477.0,270.4
2016-01-25 15:00:00,0.0,190.6,189.77,246.94,464.0,262.75
2016-01-25 16:00:00,0.0,189.86,186.36,242.97,465.0,247.625
2016-01-25 17:00:00,0.0,184.35,157.57,224.32,476.5,243.525
2016-01-25 18:00:00,0.0,172.47,141.68,201.37,431.5,241.375
2016-01-25 19:00:00,0.0,164.29,118.6,189.37,393.0,220.825
2016-01-25 20:00:00,0.0,158.39,104.74,191.2,344.5,204.55
2016-01-25 21:00:00,0.0,152.72,98.6,201.27,320.5,201.925
2016-01-25 22:00:00,0.0,145.13,98.94,214.22,278.0,196.425
2016-01-25 23:00:00,0.0,133.83,98.25,214.77,240.5,196.5
2016-01-26 00:00:00,0.0,137.55,100.07,201.65,230.0,196.125
2016-01-26 01:00:00,0.0,131.2,104.05,191.33,215.5,196.6
2016-01-26 02:00:00,0.0,131.46,104.93,182.82,209.5,196.275
2016-01-26 03:00:00,0.0,127.61,101.87,175.1,204.0,193.65
2016-01-26 04:00:00,0.0,122.3,117.58,174.45,200.5,194.45
2016-01-26 05:00:00,0.0,114.62,122.88,184.06,223.5,203.05
2016-01-26 06:00:00,0.0,135.94,134.14,193.64,258.5,228.625
2016-01-26 07:00:00,0.0,151.94,137.14,218.8,278.0,232.5
2016-01-26 08:00:00,0.0,164.3,180.52,254.26,363.0,236.575
2016-01-26 09:00:00,0.0,179.79,184.52,256.46,427.5,249.15
2016-01-26 10:00:00,0.0,200.25,187.65,249.19,473.0,253.325
2016-01-26 11:00:00,0.0,202.29,194.71,251.54,486.0,260.8
2016-01-26 12:00:00,0.0,198.05,200.28,249.66,484.0,262.675
2016-01-26 13:00:00,0.0,193.95,194.7,246.96,509.0,249.9
2016-01-26 14:00:00,0.0,192.72,197.48,236.77,505.0,247.35
2016-01-26 15:00:00,0.0,190.56,201.25,225.71,477.0,256.975
2016-01-26 16:00:00,0.0,185.95,191.96,210.52,472.5,238.9
2016-01-26 17:00:00,0.0,167.59,166.0,190.64,469.5,230.125
2016-01-26 18:00:00,0.0,157.93,149.13,176.91,433.5,227.05
2016-01-26 19:00:00,0.0,157.52,119.21,179.46,380.0,220.925
2016-01-26 20:00:00,0.0,150.06,105.81,174.73,321.5,203.5
2016-01-26 21:00:00,0.0,128.73,101.21,189.29,305.0,206.125
2016-01-26 22:00:00,0.0,115.27,94.65,197.24,271.0,194.9
2016-01-26 23:00:00,0.0,109.86,95.34,190.28,242.5,189.85
2016-01-27 00:00:00,0.0,103.22,98.22,180.14,224.5,195.025
2016-01-27 01:00:00,0.0,109.93,95.76,174.65,210.5,195.825
2016-01-27 02:00:00,0.0,118.38,101.88,177.0,209.0,196.3
2016-01-27 03:00:00,0.0,116.16,101.63,171.88,205.0,193.525
2016-01-27 04:00:00,0.0,106.08,120.62,177.2,198.5,198.675
2016-01-27 05:00:00,0.0,115.4,125.67,182.46,230.5,202.75
2016-01-27 06:00:00,0.0,124.87,128.25,187.58,265.0,208.55
2016-01-27 07:00:00,0.0,140.62,139.36,224.25,287.0,229.05
2016-01-27 08:00:00,0.0,158.69,177.88,258.48,361.0,247.5
2016-01-27 09:00:00,0.0,167.24,185.49,247.6,430.5,
2016-01-27 10:00:00,0.0,187.15,188.61,247.54,479.5,263.9
2016-01-27 11:00:00,0.0,191.55,193.8,256.9,484.0,262.0
2016-01-27 12:00:00,0.0,194.07,200.4,256.91,474.0,271.9
2016-01-27 13:00:00,0.0,187.43,197.85,249.87,511.0,263.575
2016-01-27 14:00:00,0.0,190.07,196.38,225.96,506.0,259.675
2016-01-27 15:00:00,0.0,194.7,197.56,216.25,479.5,263.65
2016-01-27 16:00:00,0.0,189.62,193.56,212.67,466.5,248.725
2016-01-27 17:00:00,0.0,178.49,165.62,193.71,479.5,250.775
2016-01-27 18:00:00,0.0,173.58,140.06,183.85,443.0,241.475
2016-01-27 19:00:00,0.0,160.13,116.0,182.39,402.5,222.075
2016-01-27 20:00:00,0.0,150.89,103.92,174.42,370.0,213.1
2016-01-27 21:00:00,0.0,137.02,97.4,172.51,322.5,204.575
2016-01-27 22:00:00,0.0,138.71,100.24,188.08,276.0,200.35
2016-01-27 23:00:00,0.0,127.85,98.75,193.91,244.5,196.725
2016-01-28 00:00:00,0.0,135.39,97.42,196.86,235.0,195.05
2016-01-28 01:00:00,0.0,127.4,102.9,188.85,240.0,202.4
2016-01-28 02:00:00,0.0,132.48,105.91,181.44,237.5,199.475
2016-01-28 03:00:00,0.0,135.69,104.18,177.68,235.0,195.7
2016-01-28 04:00:00,0.0,129.2,118.56,183.68,228.0,208.575
2016-01-28 05:00:00,0.0,132.39,123.08,184.23,256.5,207.675
2016-01-28 06:00:00,0.0,140.05,127.19,195.25,285.0,203.775
2016-01-28 07:00:00,0.0,147.29,134.76,224.33,296.5,206.3
2016-01-28 08:00:00,0.0,160.31,179.65,258.01,383.0,233.25
2016-01-28 09:00:00,0.0,186.89,185.55,251.06,428.5,276.325
2016-01-28 10:00:00,0.0,199.77,183.3,247.17,486.0,271.425
2016-01-28 11:00:00,0.0,191.94,191.3,252.94,474.0,274.8
2016-01-28 12:00:00,0.0,191.27,201.18,249.3,467.5,251.9
2016-01-28 13:00:00,0.0,183.73,202.26,241.29,494.0,278.35
2016-01-28 14:00:00,0.0,186.66,195.71,212.97,487.5,269.475
2016-01-28 15:00:00,0.0,183.61,197.26,214.92,468.5,263.525
2016-01-28 16:00:00,0.0,180.2,192.62,210.16,454.0,248.85
2016-01-28 17:00:00,0.0,171.79,165.12,187.67,450.0,232.125
2016-01-28 18:00:00,0.0,155.5,143.37,174.61,401.0,230.0
2016-01-28 19:00:00,0.0,150.95,114.25,174.53,369.5,217.175
2016-01-28 20:00:00,0.0,132.74,101.29,177.5,321.0,213.75
2016-01-28 21:00:00,0.0,112.91,98.7,180.13,299.0,214.2
2016-01-28 22:00:00,0.0,112.37,90.25,180.71,268.5,195.0
2016-01-28 23:00:00,0.0,112.55,92.01,191.51,239.0,199.1
2016-01-29 00:00:00,0.0,107.14,99.85,194.23,234.0,196.65
2016-01-29 01:00:00,0.0,108.13,96.87,181.37,249.0,205.375
2016-01-29 02:00:00,0.0,109.65,98.77,180.54,248.5,197.2
2016-01-29 03:00:00,0.0,117.62,104.73,175.65,248.0,196.025
2016-01-29 04:00:00,0.0,119.99,122.4,179.51,244.5,202.275
2016-01-29 05:00:00,0.0,121.27,128.62,184.86,262.5,207.325
2016-01-29 06:00:00,0.0,134.11,130.75,194.24,281.0,213.8
2016-01-29 07:00:00,0.0,145.29,139.93,219.4,293.5,220.55
2016-01-29 08:00:00,0.0,159.66,178.99,246.62,354.0,239.175
2016-01-29 09:00:00,0.0,177.23,183.12,250.89,410.0,261.7
2016-01-29 10:00:00,0.0,186.26,183.86,249.98,430.0,264.7
2016-01-29 11:00:00,0.0,186.6,186.88,251.91,425.5,262.45
2016-01-29 12:00:00,0.0,184.3,187.67,232.0,422.5,283.575
2016-01-29 13:00:00,0.0,165.35,187.75,230.9,437.0,261.425
2016-01-29 14:00:00,0.0,158.42,184.95,221.12,439.0,271.575
2016-01-29 15:00:00,0.0,143.02,189.78,205.44,390.0,254.175
2016-01-29 16:00:00,0.0,138.45,180.12,205.01,375.0,250.825
2016-01-29 17:00:00,0.0,127.7,154.46,179.02,349.5,246.75
2016-01-29 18:00:00,0.0,125.88,131.53,159.98,313.0,234.5
2016-01-29 19:00:00,0.0,114.95,111.99,170.66,272.5,215.825
2016-01-29 20:00:00,0.0,109.8,97.71,162.74,256.5,209.275
2016-01-29 21:00:00,0.0,104.77,92.57,173.37,246.5,212.875
2016-01-29 22:00:00,0.0,103.89,95.07,182.45,239.0,205.75
2016-01-29 23:00:00,0.0,97.34,96.22,187.67,238.0,203.925
2016-01-30 00:00:00,0.0,100.75,95.7,178.25,218.5,202.325
2016-01-30 01:00:00,0.0,93.41,100.99,178.17,222.5,204.275
2016-01-30 02:00:00,0.0,100.35,97.24,174.8,222.0,198.275
2016-01-30 03:00:00,0.0,101.31,101.93,170.41,221.5,195.975
2016-01-30 04:00:00,0.0,102.86,106.37,178.02,214.5,204.25
2016-01-30 05:00:00,0.0,105.94,98.51,184.91,224.0,205.65
2016-01-30 06:00:00,0.0,112.39,114.69,192.15,207.0,216.7
2016-01-30 07:00:00,0.0,110.44,113.0,188.85,208.0,216.05
2016-01-30 08:00:00,0.0,105.76,103.58,177.85,210.5,210.2
2016-01-30 09:00:00,0.0,99.87,102.72,166.67,215.0,215.6
2016-01-30 10:00:00,0.0,97.61,103.93,157.25,214.5,214.65
2016-01-30 11:00:00,0.0,99.28,95.43,145.97,218.0,220.45
2016-01-30 12:00:00,0.0,100.14,95.62,127.6,219.5,214.525
2016-01-30 13:00:00,0.0,93.36,95.59,128.0,215.0,216.9
2016-01-30 14:00:00,0.0,100.33,93.44,121.28,215.0,223.525
2016-01-30 15:00:00,0.0,97.25,89.25,118.1,212.5,219.75
2016-01-30 16:00:00,0.0,95.57,93.13,117.64,218.0,216.175
2016-01-30 17:00:00,0.0,99.59,89.75,115.13,223.5,224.05
2016-01-30 18:00:00,0.0,103.26,83.33,117.41,222.0,221.925
2016-01-30 19:00:00,0.0,103.99,78.05,114.81,223.5,211.875
2016-01-30 20:00:00,0.0,103.93,82.14,125.98,222.5,217.4
2016-01-30 21:00:00,0.0,99.54,89.04,137.54,221.5,205.925
2016-01-30 22:00:00,0.0,97.71,85.54,125.87,219.5,197.0
2016-01-30 23:00:00,0.0,95.22,82.6,135.13,217.5,207.75
2016-01-31 00:00:00,0.0,93.99,85.3,148.07,222.0,196.725
2016-01-31 01:00:00,0.0,98.11,85.61,153.14,217.5,197.5
2016-01-31 02:00:00,0.0,100.23,84.18,162.06,218.0,197.3
2016-01-31 03:00:00,0.0,101.12,94.0,157.14,218.5,206.025
2016-01-31 04:00:00,0.0,101.02,95.28,168.5,211.5,202.475
2016-01-31 05:00:00,0.0,105.53,95.1,170.84,217.0,199.75
2016-01-31 06:00:00,0.0,109.21,107.75,176.28,206.5,
2016-01-31 07:00:00,0.0,107.97,107.27,179.74,205.5,
2016-01-31 08:00:00,0.0,101.72,104.05,178.58,210.0,
2016-01-31 09:00:00,0.0,101.63,98.89,158.8,209.5,214.6
2016-01-31 10:00:00,0.0,100.02,94.26,137.99,214.0,208.925
2016-01-31 11:00:00,0.0,98.72,95.76,121.66,214.5,203.8
2016-01-31 12:00:00,0.0,104.32,94.58,120.19,213.5,205.2
2016-01-31 13:00:00,0.0,103.79,95.55,120.63,213.5,216.95
2016-01-31 14:00:00,0.0,104.12,91.78,110.72,213.0,204.8
2016-01-31 15:00:00,0.0,107.68,91.09,108.02,215.0,208.425
2016-01-31 16:00:00,0.0,107.78,90.23,107.5,220.0,207.3
2016-01-31 17:00:00,0.0,106.98,91.08,110.74,224.5,213.15
2016-01-31 18:00:00,0.0,113.2,82.64,112.49,225.0,214.2
2016-01-31 19:00:00,0.0,114.2,84.48,118.75,225.0,202.85
2016-01-31 20:00:00,0.0,115.58,83.6,114.29,225.0,201.3
2016-01-31 21:00:00,0.0,110.04,78.51,114.53,227.0,192.6
2016-01-31 22:00:00,0.0,108.05,81.82,121.78,226.0,187.075
2016-01-31 23:00:00,0.0,103.09,85.73,138.52,225.5,190.675
2016-02-01 00:00:00,0.0,107.96,86.19,174.18,234.5,185.3
2016-02-01 01:00:00,0.0,123.28,97.3,172.51,224.0,185.7
2016-02-01 02:00:00,0.0,125.52,92.9,178.24,225.0,187.1
2016-02-01 03:00:00,0.0,129.08,109.21,187.7,226.5,180.425
2016-02-01 04:00:00,0.0,122.68,122.48,196.32,226.5,182.425
2016-02-01 05:00:00,0.0,123.05,126.75,190.59,246.0,194.225
